id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
2814,,"$63,197",Rolex,Day-Date 40,228235,,Rose gold,Rose gold,Unknown,,,40 mm,New
19563,"Omega Seamaster Aqua Terra
Co-axial Master","$5,929",Omega,Seamaster Aqua Terra,220.10.41.21.02.001,,,,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,
17320,"Seiko GS
(セイコー) グランドセイコー メカニカル ハイビート 36000 40mm ヘリテージ コレクション 保証期間中(2020.09)","$3,857",Seiko,,,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,40 mm,
8213,"IWC Pilot Chronograph
Blue Angels Ceramic B+P Fliegeruhr","$11,510",IWC,Pilot Chronograph,IW389109,Automatic,Ceramic,Rubber,2022,New,,44 mm,
4480,"Hublot Spirit of Big Bang
King Gold Diamonds 42 mm","$44,775",Hublot,Spirit of Big Bang,642.OX.0180.RX.1104,Automatic,Rose gold,Rubber,2023,New,Men's watch/Unisex,42 mm,
5452,"Patek Philippe Nautilus
3800","$59,856",Patek Philippe,Nautilus,3800,,,,1998,Very good,Men's watch/Unisex,37 mm,
1890,"Zenith
Chronomaster Original","$9,489",Zenith,,03.3200.3600/21.M3200,,,,2023 (Approximation),Unworn,Men's watch/Unisex,38 mm,
62154,,"$36,720",Rolex,Yacht-Master 42,226659,,White gold,Rubber,2021,,,42 mm,Very good
7548,"IWC Aquatimer Automatic
Steel Black Dial","$5,122",IWC,Aquatimer Automatic,IW329001,Automatic,Steel,Rubber,2021,Very good,Men's watch/Unisex,42 mm,
21689,,"$4,650",Rolex,Oyster Perpetual Lady Date,6917,,Gold/Steel,Gold/Steel,1970 (Approximation),,,26 mm,Very good
50765,,"$7,250",Rolex,Datejust 36,16013,,Gold/Steel,Gold/Steel,1980 (Approximation),,,36 mm,Very good
4601,"Longines Présence
PRENSENCE L4.220.4",$430,Longines,Présence,L4.220.4,Quartz,Steel,Steel,Unknown,Very good,Women's watch,,
2043,"Tudor Oysterdate Big Block
LC100 Rolex Case","$9,661",Tudor,Oysterdate Big Block,79180,,,,1996,Very good,Men's watch/Unisex,40 x 44 mm,
9130,"Tudor North Flag
91210n","$3,650",Tudor,North Flag,91210N-0001,,,,2017 (Approximation),Good,Men's watch/Unisex,40 mm,
22013,,"$6,250",Rolex,Datejust 36,16220,,,,1991 (Approximation),,,36 mm,Very good
14292,"Breitling Chronomat
Super Chronomat B01 44 18k Red Gold RB0136E31Q1S1","$20,500",Breitling,Chronomat,RB0136E31Q1S1,,,,2023,New,Men's watch/Unisex,44 mm,
18754,"Seiko Presage
Japanese Garden Collection U.S. Exclusive SRPF53",$525,Seiko,Presage,,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41.7 mm,
1280,"Vacheron Constantin Traditionnelle
81578/000g-9353","$20,588",Vacheron Constantin,Traditionnelle,,Manual winding,White gold,Leather,Unknown,Very good,Men's watch/Unisex,38 mm,
65510,,"$25,874",Rolex,Sea-Dweller,16660,,Steel,Steel,1983,,,40 mm,Very good
13642,,"$4,193",Rolex,Lady-Datejust,79173,,,,Unknown,,,26 mm,
8621,"Longines La Grande Classique
De Longines 29mm",Price on request,Longines,La Grande Classique,,Quartz,Steel,Steel,2023,New,Women's watch,,
35841,"Omega Constellation Ladies
Co-Axial Master Chronometer Sedna Gold & Diamond Lady’s Watch","$23,383",Omega,Constellation Ladies,131.50.29.20.52.001,,,,Unknown,New,Men's watch/Unisex,,
3716,"Oris Aquis Date
01 733 7766 4157-07 8 22 05PEB","$1,406",Oris,Aquis Date,01 733 7766 4157-07 8 22 05PEB,,,,2020 (Approximation),Very good,Men's watch/Unisex,41.5 mm,
30571,,"$14,500",Rolex,Submariner,,,,,Unknown,,,,Very good
10741,"Hublot Big Bang 41 mm
Black Fluo Green","$20,500",Hublot,Big Bang 41 mm,341.SV.9090.PR.0922,,,,2022,New,Women's watch,41 mm,
5403,"Panerai
Luminor 8 Day Set PAM00786 PAM00649 and PAM00650","$11,795",Panerai,,,,,,Unknown,Unworn,Men's watch/Unisex,44 mm,
11672,"Cartier Tank Américaine
99% New","$10,960",Cartier,Tank Américaine,1710,,,,Unknown,Very good,Women's watch,19 x 35 mm,
12351,"Hublot Big Bang
One Click 39mm 465.sx.1170.rx.1204","$12,874",Hublot,Big Bang,465.sx.1170.rx.1204,Automatic,Steel,Rubber,2023,New,Women's watch,39 mm,
12355,,"$31,497",Rolex,Daytona,16520,,,,1993,,,40 mm,Good
5032,"Oris
Pointer date","$1,124",Oris,,7403,,,,1994,Very good,Men's watch/Unisex,34 mm,
29150,"Omega Seamaster 120 M
472 OMEGA オメガ メンズ クオーツ シーマスター120m 2511.31 シルバー文字盤 SS（2148103537356）",$718,Omega,Seamaster 120 M,2511.31,Quartz,Steel,Steel,Unknown,Fair,Men's watch/Unisex,"【accessories】

none

【size】

Case diameter: 36.25mm

Arm circumference: inner diameter maximum about 17.0cm

[current sales]

There is a slight deviation between the movement of the second hand and the scale on the dial.

It will be sold as is.

We will not cover the cost of repairs.

Please understand in advance.

[Repair history]

It has not been overhauled or polished since it arrived at our company.

It will be sold as is.

There is no such thing as junk.

【situation】

《Windshield》

Minor blemishes that cannot be seen with the naked eye.

《Dial》

The conspicuous damage which can be confirmed with the naked eye is not founded.

《Bezel》

Fine scratches, streaks, and shallow dents.

\"Case\"

Case side line scratches and small dents.

《Lag》

Fine scratches, streaks, and shallow dents.

《Back cover》

Minor scratches overall.

\"bracelet\"

light scratches.

Circular shallow recess on central brace.

\"buckle\"

The conspicuous damage which can be confirmed with the naked eye is not founded.



【supplement】

This product is a store display product, so it will change from the NET publication state

There are cases. Feel free to contact us for more information

Please.

In addition, although we handle it with the utmost care,

Because it is a \"second-hand product\", there may be defects such as malfunction or scratches when securing the product.

Due to deficiencies, we will notify you of the reservation and

We may cancel the reservation.

Please understand in advance.

All photos shown are of the actual watch.

\"Year\" in the basic information refers to the year of purchase described in the warranty card.

Sales prices do not include import taxes, customs duties, consumption taxes, etc.

The shipping fee at the time of purchase is our responsibility.

We ship by UPS/DHL. We cannot accept the designation of the delivery company.

After purchase, the product will be delivered safely and quickly.

For US Customers

We are unable to accept orders for Rolex with a displayed price exceeding JPY500,000.

please note that.

～・～・～・～・～・～・～・～・～・～・～・～・

For overseas customers

Please use Google Translate (JPN to ENG) and read the product description before asking questions.

Note

1 Prices shown do not include tax (duty-free prices).

It is not possible to declare and ship with a lower amount at the time of shipping. Please refrain from such questions.

Import taxes are not included in the listed price, all taxes paid are the buyer's responsibility.

2 Transfer fee

Please pay the customer.

3 Alligator leather and lizard leather straps cannot be shipped overseas due to export restrictions under the Washington Convention.

I will ship without the strap.

～・～・～・～・～・～・～・～・～・～・～・～・",
11392,"Patek Philippe Annual Calendar
Complications Annual Calendar Moonphases 5146/1G-010","$52,950",Patek Philippe,Annual Calendar,5146/1G-010,Automatic,White gold,White gold,2008,Very good,Men's watch/Unisex,39 mm,
7591,"Omega Constellation Quartz
123.25.24.60.55.005","$7,183",Omega,Constellation Quartz,123.25.24.60.55.005,,,,2023 (Approximation),Unworn,Women's watch,24 mm,
62762,,"$14,485",Rolex,Datejust 41,126331,,Gold/Steel,Gold/Steel,2021,,,41 mm,Very good
997,"Oris Aquis Date
01-733-7730-4135-07-4-24-65EB Automatic 300M Men's Watch","$1,448",Oris,Aquis Date,01-733-7730-4135-07-4-24-65EB,Automatic,Steel,Rubber,Unknown,New,Men's watch/Unisex,44 mm,
10824,"Cartier Roadster
Lady Stainless Steel Pink Dial","$2,596",Cartier,Roadster,2675,,,,Unknown,Very good,Women's watch,31 x 37 mm,
25363,,"$14,660",Rolex,Submariner Date,16610,,,,1993,,,40 mm,Very good
12650,"Longines HydroConquest
L3.690.4 ハイドロコンクエスト クロノグラフ デイト クォーツ メンズ 良品 保証書付き_759168 中古",$733,Longines,HydroConquest,L3.690.4,Quartz,Steel,Steel,Unknown,Good,Men's watch/Unisex,41 mm,
2348,"Longines Master Collection
42mm",Price on request,Longines,Master Collection,,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,,
891,"Breitling Avenger
Automatic Gmt 43","$3,968",Breitling,Avenger,A32397,Automatic,Steel,Steel,2021,Unworn,Men's watch/Unisex,43 mm,
5899,"Omega Seamaster Aqua Terra
(オメガ) Seamaster Aqua Terra 150m Co?Axial Master Chronome 220.13.38.20.60.001","$7,561",Omega,Seamaster Aqua Terra,220.13.38.20.60.001,,,,Unknown,New,,,
12450,"Longines Master Collection
L2.909.4.92.6","$2,046",Longines,Master Collection,L2.909.4.92.6,,,,2022,New,Men's watch/Unisex,40 mm,
34516,"Omega
Chronograph ref 2279-3 cal 321","$6,246",Omega,,,,,,1940 (Approximation),Very good,Men's watch/Unisex,,
5248,"Panerai Luminor Due Luna
Rossa 38mm Automatic New 2022 Pam1306","$6,800",Panerai,Luminor Due Luna,PAM 01306,,,,2022,New,Women's watch,38 mm,
12387,,"$17,806",Rolex,Datejust 31,68278,,,,1986,,,31 mm,Very good
6518,"Audemars Piguet Royal Oak Day-Date
Moon Phase","$42,465",Audemars Piguet,Royal Oak Day-Date,25594ST,Automatic,Steel,Steel,2003,Very good,Men's watch/Unisex,36 mm,
11679,"TAG Heuer Formula 1 Quartz
CAZ1010.BA0842 TAG HEUER FORMULA 1 ONE F1 MEN'S BLACK DIAL SPORTS WATCH FOR SALE","$1,299",TAG Heuer,Formula 1 Quartz,CAZ1010.BA0842,,,,2022,Very good,Men's watch/Unisex,43 mm,
9505,"Patek Philippe
Hunter Case 983J","$45,000",Patek Philippe,,,,,,Unknown,Very good,Men's watch/Unisex,48 mm,
7498,"IWC Portuguese Perpetual Calendar
Rose Gold","$21,525",IWC,Portuguese Perpetual Calendar,IW502213,Automatic,Rose gold,,2007,Very good,Men's watch/Unisex,42 mm,
15273,"Breitling
Heritage II B20 42 UB2010161C1A1","$5,850",Breitling,,UB2010161C1A1,,,,Unknown,Unworn,Men's watch/Unisex,42 mm,
12948,"TAG Heuer Monaco
Rare Grand Prix de Monaco Historique (w/Bespoke Strap) CBL2114.FC6486","$13,486",TAG Heuer,Monaco,CBL2114.FC6486,,,,2020,New,Men's watch/Unisex,39 mm,
26218,,"$58,683",Rolex,Daytona,116528H,,,,Unknown,,,40 mm,Good
3238,"Vacheron Constantin
18K Yellow Gold Enamel Pocket Watch","$12,875",Vacheron Constantin,,,,,,Unknown,Very good,Men's watch/Unisex,,
3352,"Longines DolceVita
L55124116 - DolceVita Quartz White Dial Ladies Watch","$1,084",Longines,DolceVita,L55124116,Quartz,Steel,Steel,Unknown,New,Women's watch,23 mm,
8025,"Patek Philippe Nautilus
5712-1a _ Full Set From 11/2006 + Pp Official Service 08/2022 _ Like New","$111,731",Patek Philippe,Nautilus,5712/1A-001,,,,2006,Very good,Men's watch/Unisex,40 x 38 mm,
11564,"Hublot Classic Fusion Chronograph
Opalin Dial Titanium 45mm 520.NX.2610.NX","$9,500",Hublot,Classic Fusion Chronograph,520.NX.2610.NX,Automatic,Titanium,,Unknown,,,45 mm,
2186,"Audemars Piguet Royal Oak Day-Date
Owl 25572SA With Archive Papers","$29,048",Audemars Piguet,Royal Oak Day-Date,25572SA.0.0477SA.01,,,,1986 (Approximation),Very good,Men's watch/Unisex,36 mm,
29647,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer","$6,054",Omega,Seamaster Diver 300 M,210.32.42.20.06.001,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,42 mm,
1454,"Breitling Super Avenger
Stahl 48mm Limitiert Fullset Chronograph M13370","$4,600",Breitling,Super Avenger,A13370,Automatic,Steel,Rubber,2010,Very good,Men's watch/Unisex,48 mm,
4617,"Audemars Piguet Royal Oak Selfwinding
15300OR.OO.D002CR.01 Manufacturer repaired Overhauled K18 Pink Gold","$44,970",Audemars Piguet,Royal Oak Selfwinding,15300OR.OO.D002CR.01,Automatic,Rose gold,,Unknown,Very good,,39 mm,
1539,"Breitling Navitimer
Automatic 41","$4,963",Breitling,Navitimer,A17326211G1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
40005,,"$3,220",Rolex,Air King,5500,,,,1978,,,34 mm,Very good
4293,"Jaeger-LeCoultre Grande Reverso Ultra Thin Duoface
Tribute to 1931","$12,249",Jaeger-LeCoultre,Grande Reverso Ultra Thin Duoface,,Manual winding,Steel,Crocodile skin,2014,Very good,,27 x 46 mm,
17688,"Omega Seamaster Aqua Terra
150 m Co-Axial Master Chronometer 34 mm","$8,722",Omega,Seamaster Aqua Terra,220.23.34.20.06.001,Automatic,Gold/Steel,Leather,2023,New,Women's watch,34 mm,
38487,"Omega Seamaster Aqua Terra
150M CO‑AXIAL MASTER CHRONOMETER 41mm NEW UNWORN 220.22.41.21.02.001","$9,100",Omega,Seamaster Aqua Terra,220.22.41.21.02.001,,,,2023,New,Men's watch/Unisex,41 mm,
6329,"Zenith Defy
21 Chronograph 97.9001.9004/81.R946","$10,450",Zenith,Defy,97.9001.9004/81.R946,Automatic,Titanium,Rubber,2022,Very good,Men's watch/Unisex,44 mm,
58125,,"$13,909",Rolex,Lady-Datejust Pearlmaster,81209,,,,Unknown,,,34 mm,Very good
12703,"Omega
Ultra Rare 18k Rose Gold Oversized 38mm / 14196SC","$6,784",Omega,,,,,,1952,Very good,Men's watch/Unisex,38 mm,
45444,,"$18,700",Rolex,Sea-Dweller Deepsea,116660,,,,Unknown,,,44 mm,Very good
3640,"Hublot Classic Fusion
Blue","$9,845",Hublot,Classic Fusion,585.NX.7170.NX,,,,Unknown,New,Women's watch,33.00 mm,
8967,,"$24,263",Rolex,Datejust 31,278383RBR GREEN FLORAL OYS,,Gold/Steel,Gold/Steel,2023,,,31 mm,Unworn
5730,"Hublot Classic Fusion
King Gold Full Pave",Price on request,Hublot,Classic Fusion,510.OX.9000.OX.3704,,,,2023 (Approximation),Unworn,Men's watch/Unisex,45 mm,
3627,"Longines Conquest
L33164886 - CONQUEST VHP Quartz Black Mother of Pearl Dial Diamond Ladies Watch","$1,564",Longines,Conquest,L33164886,Quartz,Steel,Steel,Unknown,New,Women's watch,36.00 mm,
3681,,"$19,523",Rolex,Sea-Dweller,126600,,,,2019,,,43 mm,Very good
9300,"Breitling Chronomat
808","$3,390",Breitling,Chronomat,808,,,,1960 (Approximation),Fair,Men's watch/Unisex,37 mm,
3866,"IWC Portuguese Chronograph
Portugieser Chronograph Automatik Edelstahl weiß Metallband IW371617 Full Set Occasion New","$10,348",IWC,Portuguese Chronograph,IW371617,Automatic,Steel,Steel,Unknown,Unworn,,41 mm,
28619,,"$11,060",Rolex,Datejust 36,116234,,,,2008,,,36 mm,Very good
3849,"Breitling Endurance Pro
X82310D91B1S1","$3,002",Breitling,Endurance Pro,X82310D91B1S1,Quartz,Plastic,Rubber,2023,New,Men's watch/Unisex,44 mm,
43466,,"$12,500",Rolex,Datejust 36,126234,,,,2022,,,,New
33647,,"$24,485",Rolex,Daytona,116523,,,,2004,,,40 mm,Very good
3873,"Longines La Grande Classique
L45124116 - La Grande Classique de Longines Quartz White Dial Ladies Watch","$1,274",Longines,La Grande Classique,L45124116,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,29 mm,
12837,"Audemars Piguet Royal Oak Perpetual Calendar
26574BA Perpetual Calendar 18k Yellow Gold Blue Dial","$179,900",Audemars Piguet,Royal Oak Perpetual Calendar,26574BA.OO.1220BA.01,Automatic,Rose gold,Yellow gold,Unknown,,Men's watch/Unisex,41 mm,
4017,,"$98,901",Rolex,Daytona,116519,,,,2001,,,40 mm,Good
44278,,"$9,835",Rolex,Datejust 41,126300,,Steel,Steel,2022,,,41 x 48 mm,Unworn
942,"Longines Flagship
L4.774.4.57.6","$1,427",Longines,Flagship,L4.774.4.57.6,Automatic,Steel,Steel,2022,New,,35 mm,
19219,"Omega Speedmaster Professional Moonwatch
\"Dark Side of the Moon\" Apollo 8","$13,225",Omega,Speedmaster Professional Moonwatch,311.92.44.30.01.001,,,,2021,New,Men's watch/Unisex,44.25 mm,
17405,"Breitling
Premier Automatic 40 Blue Steel A37340351C1P1 Blue Strap (2023)","$3,299",Breitling,,A37340351C1P1,,,,2023 (Approximation),Unworn,Men's watch/Unisex,40 mm,
10439,"TAG Heuer Carrera Calibre 16
Day-Date Chronograph","$3,353",TAG Heuer,Carrera Calibre 16,CV2A10,,,,2013,Good,Men's watch/Unisex,,
8992,"Seiko Prospex
精工 SEIKO PROSPEX Diver's Watch limited men's watch SBDC163","$1,180",Seiko,Prospex,,,,,Unknown,New,Men's watch/Unisex,,
4697,"Audemars Piguet Royal Oak Selfwinding
15450ST Stickers Full Set NEW","$45,793",Audemars Piguet,Royal Oak Selfwinding,15450ST.OO.1256ST.03,,,,2018,New,Men's watch/Unisex,37 mm,
8760,"Tudor Oysterdate Big Block
79170","$6,999",Tudor,Oysterdate Big Block,79170,,,,1990,Good,Men's watch/Unisex,40 mm,
5856,"Patek Philippe Calatrava
3998","$17,102",Patek Philippe,Calatrava,3998,,,,1990,Very good,Men's watch/Unisex,34 mm,
14547,"Longines Master Collection
Moonphase Automatic 40mm L2.909.4.57.6 L29094576","$2,345",Longines,Master Collection,,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
9628,"Omega De Ville Trésor
quartz 36 mm 428.17.36.60.04.001","$4,513",Omega,De Ville Trésor,428.17.36.60.04.001,Quartz,Steel,Textile,2023,New,Women's watch,36 mm,
29971,"Omega Seamaster Planet Ocean
2209.50","$2,803",Omega,Seamaster Planet Ocean,2209.50,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
9083,"Breitling Chronomat
B13050.1","$2,646",Breitling,Chronomat,B13050.1,,,,1994,Good,Men's watch/Unisex,39 mm,
18832,,"$10,222",Rolex,Milgauss,116400GV,,Steel,Steel,2018,,,40 mm,Good
2635,"Vacheron Constantin Patrimony
ヴァシュロン・コンスタンタン VACHERON CONSTANTIN パトリモニー ・オートマティック85180/000R-B515","$30,324",Vacheron Constantin,Patrimony,85180/000R-B515,Automatic,Rose gold,,Unknown,Unworn,Men's watch/Unisex,40 mm,
8016,"Seiko Credor
8J86-7A00 Full set 2011","$1,438",Seiko,Credor,,,,,2011,Very good,Men's watch/Unisex,36 x 42 mm,
10291,"Omega
オメガ コンステレーション12P ダイヤモンド 腕時計 ステンレススチール/SS レディース",$885,Omega,,,,,,Unknown,Very good,Women's watch,22.5 x 28 mm,
35259,,"$9,630",Rolex,Datejust 36,116201,,,,Unknown,,,,Very good
1445,"Audemars Piguet Code 11.59
White and Rose Gold Chronograph Super Italian Full Set","$65,304",Audemars Piguet,Code 11.59,26393CR.OO.A002KB.01,,,,2021,Very good,Men's watch/Unisex,41 mm,
4709,"Audemars Piguet Royal Oak Lady
66270SA Mint Condition Stahl Steel Gold","$9,182",Audemars Piguet,Royal Oak Lady,66270SA,,,,Unknown,Very good,,25 mm,
3414,"Omega Seamaster
120","$7,411",Omega,Seamaster,166.073,Automatic,Steel,Steel,1970 (Approximation),Fair,Men's watch/Unisex,42 mm,
7061,"TAG Heuer Carrera Calibre 16
Automatic 44 - CBN2A1AA.FT6228 - Black DIAL","$4,484",TAG Heuer,Carrera Calibre 16,CBN2A1AA.FT6228,,,,2023,New,Men's watch/Unisex,44 mm,
9126,"Tudor Black Bay
79210CNU","$3,550",Tudor,Black Bay,79210CNU,,,,2021,Good,Men's watch/Unisex,41 mm,
35544,,"$25,235",Rolex,Day-Date 36,118205,,,,Unknown,,,,Very good
43688,,"$39,000",Rolex,Submariner Date,126618LB,,,,2021,,,41 mm,Very good
67190,,"$13,332",Rolex,Datejust 41,126300,,Steel,Steel,2022,,,41 x 48 mm,Unworn
8944,"Breitling Superocean II 36
A17312C9/BD91","$2,111",Breitling,Superocean II 36,A17312C9/BD91,,,,2016,Good,Men's watch/Unisex,36 mm,
6998,"Tudor Black Bay Fifty-Eight
39MM Black Dial Leather Strap","$3,375",Tudor,Black Bay Fifty-Eight,79030N,,,,2022,Very good,Men's watch/Unisex,39 mm,
537,"Seiko Presage
International Edition Presage Automatic SRPE11J1","$1,699",Seiko,Presage,SRPE11J1,,,,Unknown,New,Men's watch/Unisex,47.5 x 40.5 mm,
21995,,Price on request,Rolex,GMT-Master II,116710LN,,Steel,Steel,2018,,,40 mm,Unworn
5901,"Hublot Classic Fusion
Orlinski 550.NS.1800.RXORL.19","$11,720",Hublot,Classic Fusion,550.NS.1800.RX.ORL19,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,40 mm,
11492,"Longines Admiral
7404","$1,255",Longines,Admiral,7404,,,,Unknown,Very good,Men's watch/Unisex,38 mm,
12792,"Longines
Classic","$3,267",Longines,,,,,,Unknown,Very good,Women's watch,25 mm,
21984,"Omega Genève
1211 cal 565 automatic 14K solid gold by 1969","$1,190",Omega,Genève,1211,,,,1969,Very good,Men's watch/Unisex,35 mm,
2065,"Cartier Panthère
SM 18K Yellow Gold Quartz Full Set NOS","$20,987",Cartier,Panthère,W25022B9,,,,2010 (Approximation),New,Women's watch,22 mm,
4809,"Longines Symphonette
 L23064836 - Symphonette Quartz White Mother of Pearl Dial Ladies Watch","$2,251",Longines,Symphonette,L23064836,Quartz,Steel,Steel,Unknown,New,Women's watch,21.90 mm,
