id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
12651,"Breitling
Ref. H43330","$9,990",Breitling,,H43330,,,,1990 (Approximation),Very good,Men's watch/Unisex,41 mm,
7416,"Longines Twenty-Four Hours
L2.751.4.53.4","$3,876",Longines,Twenty-Four Hours,L2.751.4.53.4,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,47.5 mm,
2672,"Oris Big Crown ProPilot
X Calibre 400","$4,104",Oris,Big Crown ProPilot,01 400 7778 7158-07 7 20 01TLC,Automatic,Titanium,Titanium,2023,New,Men's watch/Unisex,39 mm,
7646,"A. Lange & Söhne Odysseus
363.038",Price on request,A. Lange & Söhne,Odysseus,363.038,,,,Unknown,Very good,Men's watch/Unisex,,
7134,"TAG Heuer Carrera Calibre 16
Chronograph Automatic Box Guarantee Card","$2,352",TAG Heuer,Carrera Calibre 16,CV2011,,,,2006,Good,Men's watch/Unisex,41 mm,
8590,"Breitling Chronomat
Super Chronomat B01 44 Neu/Ungetragen aus 2022","$7,477",Breitling,Chronomat,AB0136161C1S1,,,,2022,Unworn,Men's watch/Unisex,44 mm,
13949,"Cartier Ballon Bleu 40mm
WSBB0040 New 2022","$6,400",Cartier,Ballon Bleu 40mm,WSBB0040,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,40 mm,
1392,"Vacheron Constantin
MAGELLAN","$11,271",Vacheron Constantin,,,,,,Unknown,Very good,Men's watch/Unisex,26 mm,
6955,"Tudor Black Bay
Ceramic 41 Box and Papers Boite et Papiers Fullset","$4,820",Tudor,Black Bay,79210CNU-0001,Automatic,Ceramic,Rubber,2023,Unworn,Men's watch/Unisex,41 mm,
13915,"Breitling Chronomat Evolution
Stainless Steel Automatic Diamonds","$3,599",Breitling,Chronomat Evolution,,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
4154,"Patek Philippe Nautilus
5712GR Brown Nautilus","$130,560",Patek Philippe,Nautilus,5712GR-001,,,,Unknown,Very good,Men's watch/Unisex,40 mm,
11960,"Audemars Piguet Royal Oak
2022 Royal Oak 15510st \"50th Anniversary\" White Dial","$48,950",Audemars Piguet,Royal Oak,15510ST.OO.1320ST.03,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,,
12356,"Patek Philippe Calatrava
Limited Edition \"New York\" Calatrava Pilot Steel Blue Dial 5522A-001","$57,500",Patek Philippe,Calatrava,5522A-001,,,,2017,New,Men's watch/Unisex,42 mm,
6954,"IWC
SCHAFFHAUSEN IWC インヂュニア Cal.8531 自動巻き メンズ_731030 中古","$2,539",IWC,,,,,,Unknown,Fair,Men's watch/Unisex,36 mm,
2812,"IWC
Engineer AMG Carbon Performance","$10,495",IWC,,IW322404,,,,2015,Very good,Men's watch/Unisex,,
5172,"Jaeger-LeCoultre Rendez-Vous
Night & Day 29mm 3462430","$24,805",Jaeger-LeCoultre,Rendez-Vous,3462430,Automatic,Rose gold,Crocodile skin,2023,New,Women's watch,29 mm,
61201,,"$6,995",Rolex,Datejust 36,16200,,Steel,Steel,Unknown,,,36 mm,Very good
8125,"IWC Pilot Chronograph
3705 Ceramic Flieger Chronograph original tritium Full Set","$28,201",IWC,Pilot Chronograph,IW3705,,,,1996,Very good,Men's watch/Unisex,39 mm,
20004,"Omega Speedmaster
O32430385003001","$5,268",Omega,Speedmaster,O32430385003001,Automatic,Steel,Steel,2022,New,,38 mm,
952,"Panerai Luminor Marina
Specchio Blu 44mm Pam01316 Luminor","$8,652",Panerai,Luminor Marina,PAM 01316,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
9208,"Longines Présence
Black Automatic Presence","$1,318",Longines,Présence,L4.921.4.52.2,,,,2022 (Approximation),Unworn,Men's watch/Unisex,38.5 mm,
10320,,"$11,981",Rolex,Datejust 31,68278,,,,Unknown,,,30 mm,Good
60779,,"$12,992",Rolex,GMT-Master II,16710,,Steel,Steel,2003,,,40 mm,Very good
26686,,"$21,897",Rolex,Submariner Date,116610LV,,Steel,Steel,2018,,,40 mm,Very good
12360,"Patek Philippe Perpetual Calendar
NEW 2022 Perpetual Calendar 5320G-001","$78,999",Patek Philippe,Perpetual Calendar,5320G-001,,,,2022,New,Men's watch/Unisex,40 mm,
1159,"Tudor Royal
28600-0003 - Royal Automatic Black Dial Unisex Watch","$2,050",Tudor,Royal,28600-0003,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,
4317,"Audemars Piguet Royal Oak Offshore Chronograph
105996 オーデマ・ピゲ ロイヤルオークオフショア クロノ 26400IO.OO.A004CA.01 スレートグレーダイヤル TI/ラバー 自動巻き ギャランティーカード 当店オリジナルボックス","$29,428",Audemars Piguet,Royal Oak Offshore Chronograph,26400IO.OO.A004CA.01,Automatic,,,Unknown,Good,Men's watch/Unisex,44 mm,
60391,,"$11,073",Rolex,Explorer II,216570,,Steel,Steel,2011,,,42 mm,Very good
2178,"Panerai Luminor 1950 3 Days Chrono Flyback
ルミノール 1950 3デイズ クロノ フライバック Ref.PAM00524 中古品 メンズ 腕時計","$7,077",Panerai,Luminor 1950 3 Days Chrono Flyback,PAM00524,,,,Unknown,Good,,44 mm,
60282,,"$7,438",Rolex,Explorer,114270,,,,Unknown,,,36 mm,Very good
61119,,"$5,186",Rolex,Lady-Datejust,69173,,Steel,Gold/Steel,1992 (Approximation),,,26 mm,Very good
8304,"IWC Aquatimer Chronograph
Tribute to Jacques-Yves Cousteau Steel & Rubber FULL SET","$5,519",IWC,Aquatimer Chronograph,IW376706,,,,2015,Very good,Men's watch/Unisex,44 mm,
3897,"Vacheron Constantin Overseas Chronograph
Black Dial 49150/B MINT BOX/PAPERS","$24,950",Vacheron Constantin,Overseas Chronograph,49150/B01A-9097,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
14639,"Breitling Chronomat 44
CB0110 Chronomat 44 18k Rose Gold Steel Chocolate Automatic Men's Watch","$12,998",Breitling,Chronomat 44,CB011012/B968,,,,Unknown,Very good,Men's watch/Unisex,44 x 49 mm,
2572,"Seiko Chronograph
Criteria Chronograph Quartz Watch SNDH07P1 With 1 year warranty",$334,Seiko,Chronograph,,Quartz,Steel,Leather,2020 (Approximation),New,Men's watch/Unisex,44 mm,
63120,,"$10,571",Rolex,Air King,116900,,Steel,Steel,2019,,,40 mm,Very good
497,"Panerai Luminor Submersible 1950 3 Days Automatic
Pam01305","$7,499",Panerai,Luminor Submersible 1950 3 Days Automatic,PAM 01305,,,,2019 (Approximation),Very good,Men's watch/Unisex,47 mm,
2513,"Seiko Prospex
Samurai Prospex Watch SRPB51J1 with 1 year warranty",$446,Seiko,Prospex,SRPB51J1,Automatic,Steel,Steel,2019 (Approximation),New,Men's watch/Unisex,44 mm,
4855,"Jaeger-LeCoultre Master Grande Tradition
Minute Repeater Q5011410 Pre-Owned","$112,500",Jaeger-LeCoultre,Master Grande Tradition,Q5011410,Manual winding,,,Unknown,Very good,Men's watch/Unisex,,
2824,,"$28,777",Rolex,Daytona,116520,,Steel,Steel,Unknown,,,40 mm,Very good
3598,"Zenith
Telemetre 18K Vintage Rare 32 MM Chronograph Good Condition","$11,490",Zenith,,,,,,1920,Very good,Men's watch/Unisex,32 mm,
10884,"Longines Spirit
Zulu Time Blue","$3,095",Longines,Spirit,L3.812.4.93.6,,,,2022 (Approximation),Unworn,Men's watch/Unisex,42 mm,
18303,"Omega
Weißgolduhr","$13,111",Omega,,,,,,Unknown,Unworn,Women's watch,15 mm,
6758,"Panerai
Luminor Marina 1950 Brown Dial Steel Mens Watch PAM00663 Box Papers","$8,370",Panerai,,PAM00663,,,,2017,Very good,Men's watch/Unisex,47 mm,
12390,"TAG Heuer Carrera
CBN2A5A.FC6481","$5,400",TAG Heuer,Carrera,CBN2A5A.FC6481,,,,2020 (Approximation),Good,Men's watch/Unisex,44 mm,
63327,,"$9,265",Rolex,Oyster Perpetual Date,1503,,Yellow gold,Yellow gold,1979 (Approximation),,,34 mm,Very good
12766,"Breitling
ブライトリング BREITLING クロノマットAB0134101B1A1","$5,368",Breitling,,AB0134101B1A1,,,,Unknown,Good,Men's watch/Unisex,42 mm,
8723,"Breitling
ブライトリング ナビタイマー Ref.806 1959 リ・エディション RB0910371B1X1 世界159本限定","$14,661",Breitling,,,,,,Unknown,Very good,,40.9 mm,
10228,"Breitling Navitimer Rattrapante
AB031021/Q615","$10,122",Breitling,Navitimer Rattrapante,AB031021/Q615,,,,2020,Unworn,Men's watch/Unisex,"45 x 15,73 mm",
16530,Omega,$926,Omega,,,,,,1964,,,17.5 mm,
34335,"Omega De Ville Prestige
Co-Axial Chronometer 32.7 mm","$3,800",Omega,De Ville Prestige,,,,,2022,New,,,
18788,"Seiko
Prospex Speedtimer Solar Chronograph SSC909",$495,Seiko,,SSC909,,,,Unknown,Very good,Men's watch/Unisex,39 x 45 mm,
12295,"TAG Heuer Formula 1 Quartz
WAZ1119.FT8023","$2,035",TAG Heuer,Formula 1 Quartz,WAZ1119.FT8023,,,,2019,Unworn,Men's watch/Unisex,41 mm,
71635,,"$51,955",Rolex,Day-Date 36,18039,,,,1987,,,36 mm,Very good
47442,,"$13,488",Rolex,Submariner (No Date),124060,,Steel,Steel,2023,,,41 x 40 mm,New
82,"Patek Philippe Minute Repeater Perpetual Calendar
5216P Minute Repeater Perpetual Calendar - Very Rare",Price on request,Patek Philippe,Minute Repeater Perpetual Calendar,5216P-001,,,,Unknown,New,Men's watch/Unisex,39.5 mm,
4145,"IWC
Cocktail Watch 18ct c1925","$3,197",IWC,,,,,,Unknown,Very good,Women's watch,28 mm,
33316,"Omega
Classic vintage silver dial automatic pink gold 18KT 1964’s","$2,223",Omega,,165.003,,,,1964,Very good,Men's watch/Unisex,34 mm,
44576,,"$21,950",Rolex,Yacht-Master II,116680-0002,,,,Unknown,,,44 mm,
1193,"Audemars Piguet Royal Oak Jumbo
5402","$130,059",Audemars Piguet,Royal Oak Jumbo,5402,Automatic,Yellow gold,Yellow gold,1975,Very good,,39 mm,
3270,"Vacheron Constantin Fiftysix
Day Date Rose Gold Silver Dial 4400E/000R-B436","$43,000",Vacheron Constantin,Fiftysix,4400E/000R-B436,,,,2022,Very good,Men's watch/Unisex,40 mm,
46246,,"$35,000",Rolex,Sky-Dweller,326135,,Rose gold,,2010,,,42 mm,Very good
9868,"Seiko
Uomo SPB323J1 Prospex Diver's King Sumo Auto","$1,225",Seiko,,SPB323J1,,,,2022,New,Men's watch/Unisex,45 mm,
57259,,"$4,124",Rolex,Oyster Perpetual,67193,,,,1984,,,25 mm,Very good
3727,"Cartier Baignoire
WGBA0007","$11,479",Cartier,Baignoire,WGBA0007,,,,2023 (Approximation),Unworn,Women's watch,31 x 23 mm,
4186,,"$9,490",Rolex,Air King,116900,,Steel,Steel,2016,,,40 mm,Very good
21462,"Omega Seamaster
Cosmic",$718,Omega,Seamaster,135.016,,,,1968 (Approximation),Good,Men's watch/Unisex,34 x 37 mm,
2993,"Cartier Baignoire
yellow gold large manual wind folding clasp","$8,422",Cartier,Baignoire,78094,,,,Unknown,Very good,Women's watch,,
6092,"Seiko Selection
SWFH098 solar stainless Reinforced waterproof for daily life watch",$251,Seiko,Selection,,,,,Unknown,New,,,
341,"Cartier 21 Must de Cartier
Unisex CARTIER \"Must De Cartier 21 BIG\" Quartz Stahl Gold 34,5 mm","$1,148",Cartier,21 Must de Cartier,,Quartz,Gold/Steel,Leather,Unknown,Good,Men's watch/Unisex,,
13836,"Omega Seamaster Diver 300 M
Co‑Axial Master Chronometer James Bond 007 Edition 42 mm","$9,691",Omega,Seamaster Diver 300 M,210.90.42.20.01.001,,,,Unknown,New,Men's watch/Unisex,42 mm,
26542,,"$15,686",Rolex,,455,,,,1980 (Approximation),,,,Very good
8253,"Patek Philippe Annual Calendar
FULL SET - 5396G","$50,735",Patek Philippe,Annual Calendar,5396G-011,Automatic,White gold,Crocodile skin,2015 (Approximation),Very good,Men's watch/Unisex,38 mm,
36357,Omega Constellation 15123000,,Omega,Constellation,,,,,"2004, 2006",,Men's watch/Unisex,,
6952,"Breitling Montbrillant
Navitimer Montbrillant Chronograph","$5,406",Breitling,Montbrillant,A41370,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,38 mm,
11470,"Audemars Piguet Royal Oak
15510ST 50th Anniversary Steel Silver Index Dial",Price on request,Audemars Piguet,Royal Oak,15510ST.OO.1320ST.03,Automatic,Steel,Steel,Unknown,Unworn,,41 mm,
5238,"Cartier Tortue
WA507231","$15,689",Cartier,Tortue,WA507231,,,,Unknown,Very good,Men's watch/Unisex,24 x 30 mm,
47121,,"$17,000",Rolex,Datejust 41,126301,,Rose gold,Gold/Steel,2021,,,41 mm,New
360,"Audemars Piguet Royal Oak Chronograph
SELFWINDING CHRONOGRAPH","$54,127",Audemars Piguet,Royal Oak Chronograph,26715ST.OO.1356ST.02,,,,Unknown,New,Men's watch/Unisex,38 mm,
6915,"Patek Philippe Calatrava
6000G White Gold","$25,651",Patek Philippe,Calatrava,6000G-010,,,,2004,Very good,Men's watch/Unisex,37 mm,
372,"Omega Seamaster Aqua Terra
150m Master CoAxial Chronometer 34 Mm","$11,739",Omega,Seamaster Aqua Terra,231.15.34.20.57.002,Automatic,Steel,Steel,2023,New,Women's watch,34 mm,
5349,"Oris Aquis Depth Gauge
0173377554154SET","$4,100",Oris,Aquis Depth Gauge,01 733 7755 4154-Set MB,,,,2023,New,Men's watch/Unisex,45.8 mm,
34853,"Omega Seamaster Aqua Terra
150m Master Chronometer","$11,400",Omega,Seamaster Aqua Terra,220.20.41.21.06.001,,,,2023,New,Men's watch/Unisex,41 mm,
50966,,"$6,500",Rolex,Datejust 36,16030,,,,1979 (Approximation),,,36 x 44 mm,Good
4910,"Omega
1950s Chronograph ref.2468 18kt Pink Gold fluted lugs","$11,971",Omega,,,,,,1950 (Approximation),Very good,Men's watch/Unisex,"37,5 mm",
10085,"Hublot Big Bang 44 mm
Yacht Club De Monaco Tuiga Limited","$12,500",Hublot,Big Bang 44 mm,301.SX.132.RX.TGA06,Automatic,Steel,Silicon,2008 (Approximation),Good,Men's watch/Unisex,44.5 mm,
8028,"Hublot Classic Fusion Blue
42mm - 542.CM.7170.RX - Ceramic Blue","$9,775",Hublot,Classic Fusion Blue,542.CM.7170.RX,,,,2023,New,Men's watch/Unisex,42 mm,
17351,"Breitling Galactic
29 18k Rose Gold Women's Watch H7234812/BE86-238X","$7,975",Breitling,Galactic,,Quartz,Rose gold,Leather,Unknown,Very good,,29 mm,
7368,"TAG Heuer Aquaracer Lady
FT6015",$941,TAG Heuer,Aquaracer Lady,FT6015,,,,2020,Very good,Women's watch,34 mm,
15739,"Omega Constellation
131.20.29.20.53.002","$11,526",Omega,Constellation,131.20.29.20.53.002,,,,2023,Unworn,Women's watch,29 mm,
7395,"Seiko
ダイバー150M","$3,165",Seiko,,6217-8001,,,,Unknown,Poor,Men's watch/Unisex,46 x 38 mm,
10790,"Audemars Piguet Royal Oak Chronograph
38mm Blue Dial 26715ST Unworn 2022+","$67,495",Audemars Piguet,Royal Oak Chronograph,26715ST.OO.1356ST.01,,,,2022 (Approximation),Unworn,Men's watch/Unisex,38 mm,
56979,,"$17,060",Rolex,GMT-Master II,116713LN,,,,2012,,,40 mm,Very good
8218,"Breitling
Vintage CHONOMAT Ref-1809 Stainless Steel Box Bj-1972 MINT","$8,604",Breitling,,1809,,,,1972,New,Men's watch/Unisex,47 mm,
17858,"Omega De Ville Prestige
39,5mm","$7,171",Omega,De Ville Prestige,424.20.40.20.02.005,Automatic,Gold/Steel,Gold/Steel,2023,New,Men's watch/Unisex,39.5 mm,
5091,"Hublot Classic Fusion
Orlinski White Pavé 40mm",Price on request,Hublot,Classic Fusion,550.NS.2200.RW.1604.ORL20,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,40 mm,
6218,"Seiko
SAEH017",Price on request,Seiko,,,,,,Unknown,New,Men's watch/Unisex,,
9819,"Seiko 5 Sports
(セイコー) Seiko 5 Sports SBSA015 Automatic Watches Mechanical 2019 New",$302,Seiko,5 Sports,SBSA015,,,,Unknown,New,,,
4907,"IWC Pilot Chronograph
41mm - Mercedes-AMG Petronas Formula One Limited Edition - New - Full Se","$9,194",IWC,Pilot Chronograph,IW388108,,,,2023,New,Men's watch/Unisex,41 mm,
5495,"Tudor Clair de Rose
Automatic Watch Stainless Steel 30","$1,750",Tudor,Clair de Rose,,Automatic,Steel,Titanium,2021,Very good,Women's watch,30 mm,
7609,"Hublot Elegant
Navy","$4,371",Hublot,Elegant,1810.2,Automatic,Gold/Steel,Rubber,2005,Very good,Men's watch/Unisex,40 mm,
63338,,"$17,217",Rolex,Datejust 41,126333,,Gold/Steel,Gold/Steel,2023,,,41 mm,New
7393,"Longines
L47544724 - La Grande Classique Automatic Beige Dial Stainless Steel Men's Watch","$3,210",Longines,,L47544724,,,,Unknown,New,Men's watch/Unisex,41 mm,
15601,,"$7,331",Rolex,Datejust 36,16234,,,,Unknown,,,36 mm,
4224,"Breitling Superocean Heritage
Ii B20","$4,716",Breitling,Superocean Heritage,AB2030161C1A1,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
34025,,Price on request,Rolex,Submariner Date,126610lv,,Steel,Steel,2023 (Approximation),,,41 mm,Unworn
690,"Breitling Super Avenger II
A1337111/BC29/201S","$4,054",Breitling,Super Avenger II,A1337111,Automatic,Steel,Rubber,2020,New,,46 mm,
3851,"Audemars Piguet Royal Oak Offshore Chronograph
26470ST.OO.A028CR.01 Royal Oak Offshore Chronograph","$40,366",Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A028CR.01,,,,2019 (Approximation),Unworn,Men's watch/Unisex,42 mm,
17802,"Seiko 5 Sports
SKX Sports Style Limited edition",Price on request,Seiko,5 Sports,,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,42.5 mm,
410,"TAG Heuer Carrera Heuer-02T
CAR5A8Y.FC6377","$16,394",TAG Heuer,Carrera Heuer-02T,CAR5A8Y.FC6377,,,,2023,New,Men's watch/Unisex,45 mm,
5772,"Hublot Classic Fusion Racing Grey
542.NX.7071.LR","$8,327",Hublot,Classic Fusion Racing Grey,542.NX.7071.LR,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
18874,"Seiko
Vintage 6309-704L SUWA Dial 45mm Japanese Automatic Turtle 150m Black","$1,395",Seiko,,,,,,Unknown,Very good,,45 mm,
7473,"Audemars Piguet Royal Oak Offshore Diver
ロイヤルオーク オフショア ダイバー ブラック","$46,245",Audemars Piguet,Royal Oak Offshore Diver,15720CN.OO.A002CA.01,Automatic,White gold,Rubber,Unknown,Very good,Men's watch/Unisex,42 mm,
2286,"Seiko Presage
Cocktail Time series \" Mockingbird\" Automatic Watch SRPE15J1 with 1 year warranty",$387,Seiko,Presage,SRPE15J1,,,,2022 (Approximation),New,Men's watch/Unisex,40.5 mm,
4218,,"$98,182",Rolex,Daytona,,,,,1978,,,37 mm,Very good
22614,,"$5,925",Rolex,Datejust 36,1600,,,,1971,,,36 mm,Very good
51989,,"$3,750",Rolex,Oyster Perpetual Lady Date,69240,,,,Unknown,,,26 mm,Very good
13223,"Omega Speedmaster Ladies Chronograph
Lady Diamanten 324.18.38.40.10.001","$8,140",Omega,Speedmaster Ladies Chronograph,324.18.38.40.10.001,,,,2020 (Approximation),Good,Women's watch,38 mm,
3635,"Audemars Piguet Royal Oak Chronograph
26240OR.OO.D002CR.02","$89,520",Audemars Piguet,Royal Oak Chronograph,26240OR.OO.D002CR.02,,,,2023,Unworn,Men's watch/Unisex,41 mm,
9906,"Omega De Ville Prestige
Co‑Axial 39.5 mm","$3,671",Omega,De Ville Prestige,424.13.40.20.03.002,,,,Unknown,New,Men's watch/Unisex,39.5 mm,
8986,"Seiko Presage
日本精工PRESAGE Ocean TravelerシリーズGMT自動機械SARF012","$1,262",Seiko,Presage,SARF012,,,,Unknown,New,,,
9316,,"$2,433",Rolex,Cellini Danaos,6229,,,,Unknown,,,24 mm,Good
64997,,"$17,444",Rolex,Sea-Dweller Deepsea,136660,,Steel,Steel,2022,,,44 mm,Very good
3213,"Audemars Piguet Jules Audemars
15126BC.OO.D002CR.01","$19,000",Audemars Piguet,Jules Audemars,15126BC.OO.D002CR.01,,,,2020,New,Men's watch/Unisex,44 mm,
16812,"Omega Seamaster 300
233.22.41.21.01.002","$9,132",Omega,Seamaster 300,233.22.41.21.01.002,Automatic,Gold/Steel,Leather,2023,New,Men's watch/Unisex,41 mm,
5301,"Omega Seamaster Railmaster
Rare Vintage Mechanical Railmaster Men's 60's","$12,999",Omega,Seamaster Railmaster,,,,,1960 (Approximation),Good,Men's watch/Unisex,38 mm,
18800,"Omega Seamaster Bullhead
from 1970,sold to the Angola market","$11,344",Omega,Seamaster Bullhead,146.011-69,,,,1970,Very good,Men's watch/Unisex,43 mm,
13993,,"$5,642",Rolex,Datejust 36,16200,,Steel,Leather,1987 (Approximation),,,36 mm,Very good
3180,"Zenith El Primero 36'000 VpH
Chronograph Full Set 2019","$8,764",Zenith,El Primero 36'000 VpH,03.2040.400/69.M2040,,,,2019,Very good,Men's watch/Unisex,42 mm,
18407,,"$8,173",Rolex,Oyster Perpetual 39,114300,,Steel,Steel,2017,,,39 mm,Good
13995,"Cartier Roadster
XL Chronograph Stainless Steel Diamond Watch Silver Dial W62020X6","$12,098",Cartier,Roadster,W62020X6,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,47 mm,
39140,"Omega Speedmaster Professional Moonwatch
Steel Mens Watch 311.30.42.30.01.005 Box Card","$6,050",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.005,Manual winding,Steel,Steel,2020,Very good,Men's watch/Unisex,42 mm,
1089,"Patek Philippe Nautilus
TIFFANY & Co Ref. 5980 1AR-001",Price on request,Patek Philippe,Nautilus,5980/1AR-001,,,,2018,New,Men's watch/Unisex,40.5 x 38.5 mm,
5083,"IWC
Cal. 852","$1,381",IWC,,,,,,1956,Very good,Men's watch/Unisex,36 mm,
39797,,"$43,988",Rolex,Day-Date 40,228238,,,,2023,,,40 mm,Unworn
17957,"Omega Seamaster Diver 300 M
Professional 300m Full Size Automatic Date Watch 2298.80 Serviced","$2,539",Omega,Seamaster Diver 300 M,2298.80,Automatic,Titanium,Titanium,1993,Good,Men's watch/Unisex,41 mm,
8524,"TAG Heuer Carrera Lady
WBG1312.BA0758","$1,183",TAG Heuer,Carrera Lady,WBG1312.BA0758,Quartz,Steel,Steel,2018 (Approximation),Good,Women's watch,36 mm,
1647,"Tudor Pelagos
M25600TB-0001",Price on request,Tudor,Pelagos,M25600TB-0001,,,,2023,New,Men's watch/Unisex,42 mm,
5265,"IWC Da Vinci Automatic
IW452314","$3,725",IWC,Da Vinci Automatic,IW452314,,,,2008,Very good,Men's watch/Unisex,,
10419,,"$20,878",Rolex,Datejust 41,126331,,Gold/Steel,Gold/Steel,2023 (Approximation),,,41 mm,Unworn
44400,,"$11,350",Rolex,Datejust 41,126300-0014,,Steel,Steel,2022,,,41 mm,New
44033,,"$45,900",Rolex,Submariner (No Date),5513,,,,1969,,,40 mm,Very good
11855,"Cartier Calibre de Cartier Diver
3729","$9,171",Cartier,Calibre de Cartier Diver,3729,Automatic,Gold/Steel,Rubber,Unknown,,Men's watch/Unisex,42 mm,
41655,,"$13,610",Rolex,Datejust 36,126231,,Steel,Gold/Steel,2019,,,36 x 44 mm,Very good
187,"Hublot Classic Fusion Aerofusion
Titanium Diamonds 45mm","$19,656",Hublot,Classic Fusion Aerofusion,525.NX.0170.LR.1104,Automatic,Titanium,Crocodile skin,2023,Unworn,Men's watch/Unisex,45 mm,
4818,"Seiko Astron
(セイコー) SEIKO Astron SBXY011 Solar radio correction 10 bar watch",$799,Seiko,Astron,SBXY011,,,,Unknown,New,,,
71,"Omega Constellation Ladies
Chronometer","$2,998",Omega,Constellation Ladies,123.10.35.20.02.001,Automatic,Steel,,2023,New,Women's watch,35 mm,
35877,,"$7,495",Rolex,Oyster Perpetual 26,176200,,,,2020,,,26 mm,New
