id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
13960,"Omega Seamaster Diver 300 M
2298.80.00","$3,135",Omega,Seamaster Diver 300 M,2298.80.00,,,,1998,Very good,Men's watch/Unisex,41.5 mm,
8610,"IWC Portuguese
Regulateur IW544404","$14,700",IWC,Portuguese,IW544404,Manual winding,White gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,43 mm,
63740,,"$3,390",Rolex,Oyster Perpetual Date,1500,,Steel,Steel,1970,,,34 mm,Very good
13070,"Breitling Chronomat
Chronograph Stahl / Gold Automatik Herrenuhr Ref. 81.950","$1,955",Breitling,Chronomat,81.950,Automatic,Gold/Steel,Leather,1992,Very good,Men's watch/Unisex,39 mm,
8775,"Cartier Pasha
WJ120351","$17,247",Cartier,Pasha,WJ120351,Automatic,Yellow gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,42 mm,
13759,"Cartier Santos
De Cartier Skeleton","$24,000",Cartier,Santos,WHSA0015,,,,2021 (Approximation),Unworn,Men's watch/Unisex,39.8 mm,
1952,"TAG Heuer Carrera Lady
WBK1312.BA0652 - Carrera Ladies Quartz Blue Dial Ladies Watch","$1,917",TAG Heuer,Carrera Lady,WBK1312.BA0652,Quartz,Steel,Steel,Unknown,New,Women's watch,36 mm,
7683,"Patek Philippe Calatrava
18K Gold Diamanten Mondphase Handaufzug Damenuhr 4857","$14,616",Patek Philippe,Calatrava,4857,Manual winding,Yellow gold,Crocodile skin,2002,Very good,Women's watch,29 mm,
33610,,Price on request,Rolex,Daytona,116500LN,,Steel,Steel,Unknown,,,40 mm,Unworn
9595,"Longines Flagship
Vintage","$1,433",Longines,Flagship,,,,,1960 (Approximation),Very good,Men's watch/Unisex,34 mm,
5188,"Seiko Lukia
(セイコー) Lukia Sut304j1 Solar Limited Edition Women's Watch",$408,Seiko,Lukia,,,,,Unknown,New,,,
1380,"Vacheron Constantin Historiques
Les Historique Oval 18K Gold","$7,214",Vacheron Constantin,Historiques,31110,,,,1992 (Approximation),Fair,Men's watch/Unisex,28 x 37 mm,
46640,,"$42,500",Rolex,Day-Date 36,118238 KHANJAR,,,,Unknown,,,36 mm,
246,"TAG Heuer Aquaracer
Calibre S CAF7011 B","$1,517",TAG Heuer,Aquaracer,,,,,Unknown,,,,
16752,"Seiko
43999 グランドセイコー デイト クロノメーター 手巻き メンズ 752920 中古","$1,223",Seiko,,43999,,,,Unknown,Fair,Men's watch/Unisex,37 mm,
3595,"Hublot Classic Fusion
King Gold","$17,137",Hublot,Classic Fusion,565.OX.1480.RX,Automatic,Rose gold,Rubber,2023,New,Men's watch/Unisex,38 mm,
28096,,"$12,402",Rolex,Datejust 36,126234,,Steel,Steel,2022,,,36 mm,Unworn
5383,"Audemars Piguet Royal Oak Lady
67651ST.ZZ.D002CR.01","$19,596",Audemars Piguet,Royal Oak Lady,67651ST.ZZ.D002CR.01,,,,2016,Very good,Women's watch,33 mm,
647,"Sinn 104
I ST SA IW","$1,400",Sinn,104,,,,,2020 (Approximation),Very good,Men's watch/Unisex,41 mm,
676,"Zenith Pilot Type 20 Extra Special
11.2430.679/21.C801","$6,360",Zenith,Pilot Type 20 Extra Special,11.2430.679/21.C801,,,,2022,New,Men's watch/Unisex,45 mm,
1075,,"$43,448",Rolex,Yacht-Master II,116688,,Yellow gold,Yellow gold,2013,,,44 mm,Very good
4263,"Cartier Santos Dumont
Small 38 x 27mm Pink Gold Case Silver Dial Grey Crocodile Strap WGSA0022 NEW - Warranty: 2023","$13,555",Cartier,Santos Dumont,WGSA0022,Quartz,Rose gold,Crocodile skin,Unknown,New,Men's watch/Unisex,28 x 38 mm,
9602,"Seiko GS
SBGR065 メンズ","$6,520",Seiko,,,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,37 mm,
9319,"Longines La Grande Classique
De Longines","$1,777",Longines,La Grande Classique,L4.512.2.87.7,,,,2023,Unworn,Women's watch,29 mm,
1261,"Panerai Luminor Base
PAM00915 - Luminor Base Automatic Black Dial 44 mm Men's Watch","$7,855",Panerai,Luminor Base,PAM00915,Automatic,Steel,Calf skin,Unknown,New,Men's watch/Unisex,44 mm,
6782,"TAG Heuer Carrera Calibre 16
CV2A80.FC6256","$2,626",TAG Heuer,Carrera Calibre 16,CV2A80.FC6256,Automatic,Titanium,Leather,Unknown,Good,Men's watch/Unisex,43 mm,
61513,,"$14,462",Rolex,Sea-Dweller 4000,16600,,Steel,Steel,2007,,,40 mm,Very good
5984,"Patek Philippe Annual Calendar
5147G-001","$53,846",Patek Philippe,Annual Calendar,5147G-001,,,,2022,Very good,Men's watch/Unisex,39 mm,
4404,"Jaeger-LeCoultre
Grand Reveil Perpetual Calendar","$17,252",Jaeger-LeCoultre,,180199,,,,1997,,Men's watch/Unisex,41 mm,
1373,"Omega Speedmaster Professional Moonwatch
FULL SET","$8,539",Omega,Speedmaster Professional Moonwatch,3590.50.00,,,,1995,Very good,Men's watch/Unisex,42 mm,
34175,,"$58,000",Rolex,Day-Date 40,228235-0002,,,,2022,,,40 mm,New
4497,"Jaeger-LeCoultre Geophysic True Second
Ref. Q8018420 B&P","$8,799",Jaeger-LeCoultre,Geophysic True Second,Q8018420,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,40 mm,
596,"Cartier Santos
Octagon","$3,807",Cartier,Santos,187903,,,,1995,Good,Women's watch,25 mm,
10238,"Breitling Chronomat
UB0134101C1U1","$10,351",Breitling,Chronomat,UB0134101C1U1,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
7687,"Cartier Santos 100
XL","$15,124",Cartier,Santos 100,2792,,,,2010 (Approximation),Very good,Men's watch/Unisex,42 mm,
4031,Zenith Defy,"$3,105",Zenith,Defy,,,,,1974,Good,Men's watch/Unisex,42 mm,
12166,"Cartier Tank
Must 29.5 mm x 22 mm Steel - Silver Dial - Leather Strap WSTA0042",Price on request,Cartier,Tank,WSTA0042,,,,2023,Unworn,Women's watch,29.5 x 22 mm,
8818,"Cartier Tank Solo
Small Yellow Gold W5200002 / 3168","$6,057",Cartier,Tank Solo,W5200002,Quartz,Steel,Crocodile skin,2013,Very good,Women's watch,31 mm,
6927,"Breitling Avenger
A17318101B1A1","$3,773",Breitling,Avenger,A17318101B1A1,,,,2022,New,Men's watch/Unisex,43 mm,
38454,"Omega Seamaster Diver 300 M
2023 Omega Seamaster Diver 300M Chronograph Steel 44mm Watch 210.32.44.51.01.001","$6,100",Omega,Seamaster Diver 300 M,210.32.44.51.01.001,Automatic,Steel,Rubber,Unknown,New,Men's watch/Unisex,44 mm,
12364,"Hublot Big Bang Unico
White Titanium Automatic Skeleton Dial 42MM 441.NE.2010.RW","$13,950",Hublot,Big Bang Unico,441.NE.2010.RW,Automatic,Titanium,Rubber,Unknown,Very good,Men's watch/Unisex,42 mm,
31956,,"$6,609",Rolex,Datejust 36,1601,,Gold/Steel,Steel,1975 (Approximation),,,36 mm,Fair
8638,"Hublot Super B
1920.1","$5,200",Hublot,Super B,1920.1,Automatic,Steel,Rubber,2000 (Approximation),Very good,Men's watch/Unisex,42 mm,
16980,"Omega Seamaster Planet Ocean
600 M Co-Axial Master Chronometer GMT 45,5mm Deep Black","$13,442",Omega,Seamaster Planet Ocean,215.92.46.22.01.003,Automatic,Ceramic,Rubber,2023,New,Men's watch/Unisex,45.5 mm,
1867,"Zenith Defy
Revival A3691","$7,476",Zenith,Defy,03.A3642.670/3691.M3642,,,,2023,Unworn,Men's watch/Unisex,37 mm,
10183,"Hublot Classic Fusion Aerofusion
Moonphase 42mm Titanium - Skeleton Dial - Leather Strap 547.NX.0170.LR","$13,070",Hublot,Classic Fusion Aerofusion,547.NX.0170.LR,,,,2023,Unworn,Men's watch/Unisex,42 mm,
873,"TAG Heuer Formula 1 Quartz
41 mm waz111a.ba0875","$1,824",TAG Heuer,Formula 1 Quartz,WAZ111A.BA0875,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
70382,,"$11,191",Rolex,Datejust 41,126334,,Steel,Steel,2017,,,41 mm,Very good
8052,"Patek Philippe
Freccero Ladies Watch 18K Rose Gold Ref.3011 w/paper","$4,300",Patek Philippe,,,,,,Unknown,Good,,16.5 x 24 mm,
41053,,"$7,499",Rolex,Datejust 36,16233,,,,Unknown,,,36 mm,Very good
1926,"Jaeger-LeCoultre
Club , movement in MINT condition","$2,128",Jaeger-LeCoultre,,,,,,1960 (Approximation),Good,Men's watch/Unisex,"33,5 mm",
18804,"Seiko Presage
SRPB41 Cocktail Time",$405,Seiko,Presage,SRPB41J1,,,,2023,New,Men's watch/Unisex,,
10003,"Breitling Headwind
A45355","$4,313",Breitling,Headwind,A45355,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
2169,"Seiko King
automatic machine men's watch 2023.7 SDKA005/SJE089","$3,077",Seiko,King,,,,,Unknown,New,,,
12445,"Breitling Navitimer World
FULL SET A2432212/B726","$4,889",Breitling,Navitimer World,A2432212/B726,,,,2014,Very good,Men's watch/Unisex,46 mm,
49222,,"$7,060",Rolex,Oyster Perpetual 36,116000,,,,2018,,,36 mm,Very good
32312,"Omega De Ville Prestige
424.10.27.60.52.001","$2,623",Omega,De Ville Prestige,424.10.27.60.52.001,,,,2019,Very good,Women's watch,27.4 mm,
38133,,"$13,000",Rolex,Datejust Turn-O-Graph,116261,,,,Unknown,,,36 mm,Very good
1228,"IWC Aquatimer Chronograph
Men's IW376806 Aquatimer Chronograph Auto","$7,545",IWC,Aquatimer Chronograph,IW376806,Automatic,Steel,Rubber,2022,New,Men's watch/Unisex,44 mm,
5515,"Cartier Pasha
42mm","$16,612",Cartier,Pasha,W3019951,Automatic,Rose gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,42 mm,
4315,"Breitling
Premier B09 Chronograph 40","$6,950",Breitling,,AB0930D31L1P1,,,,2022,New,Men's watch/Unisex,40 mm,
21394,,"$11,003",Rolex,Datejust II,116300,,Steel,Steel,2013,,,41 mm,Very good
9761,,"$18,796",Rolex,Sea-Dweller,126603,,,,2021,,,43 mm,Very good
70296,,"$51,557",Rolex,Daytona,116518LN,,Yellow gold,Rubber,2021,,,40 mm,Very good
737,,"$73,601",Rolex,Day-Date 36,128238,,Yellow gold,Yellow gold,Unknown,,,36 mm,New
8798,"TAG Heuer
S90.806 セル デイト クォーツ メンズ 759319 中古",$323,TAG Heuer,,,,,,Unknown,Fair,Men's watch/Unisex,37 mm,
29170,"Omega Seamaster Diver 300 M
オメガ ｼｰﾏｽﾀｰ ﾌﾟﾛﾌｪｯｼｮﾅﾙ300 ｱﾒﾘｶｽﾞｶｯﾌﾟ WG/SS 2533.50 メンズ 自動巻き 432 2120500128740","$1,807",Omega,Seamaster Diver 300 M,2533.50,Automatic,Gold/Steel,Steel,Unknown,Very good,Men's watch/Unisex,41.5 mm,
21796,,"$6,575",Rolex,Datejust 36,16234,,Steel,Steel,1990 (Approximation),,,36 mm,Very good
11876,"Longines Master Collection
L2.673.4.78.3","$2,579",Longines,Master Collection,L2.673.4.78.3,,,,2011 (Approximation),Very good,Men's watch/Unisex,40 mm,
39439,,"$10,995",Rolex,Datejust II,116300,,Steel,Steel,2023,,,41 mm,Unworn
32031,"Omega Speedmaster Mark II
327.20.43.50.01.001","$8,445",Omega,Speedmaster Mark II,327.20.43.50.01.001,,,,2018,New,Men's watch/Unisex,42.4 x 46.2 mm,
38717,"Omega Seamaster Aqua Terra
Co-Axial Automatik 220.10.41.21.03.004","$4,275",Omega,Seamaster Aqua Terra,,Automatic,Steel,Steel,2019,Very good,Men's watch/Unisex,41 mm,
6373,"Tudor
美品箱・保証書付き チュードル ブラックベイ クロノ S&G デイト 79363N 自動巻き メンズ_703607 中古","$5,199",Tudor,,79363N,,,,Unknown,Good,Men's watch/Unisex,41 mm,
4762,"Seiko Dolce
SADZ202 - Dolce & Exceline Solar SADZ202",$712,Seiko,,SADZ202,Quartz,Titanium,Titanium,Unknown,Unworn,Men's watch/Unisex,39.1 mm,
5813,"Hublot Classic Fusion
Green","$7,683",Hublot,Classic Fusion,542.NX.8970.LR,,,,2023,Unworn,Men's watch/Unisex,42 mm,
49670,,"$14,650",Rolex,Oyster Perpetual 36,126000,,,,2023,,,36 mm,New
3325,"TAG Heuer Formula 1 Quartz
CAZ101K.BA0842 - Formula 1 Quartz Blue Dial Men's Watch","$1,776",TAG Heuer,Formula 1 Quartz,CAZ101K.BA0842,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,
9284,"Breitling Chronomat
A77310101C1A1","$3,308",Breitling,Chronomat,A77310101C1A1,,,,2022,Very good,Women's watch,32 mm,
17172,,"$22,006",Rolex,Submariner Date,116610LV,,Steel,Steel,2013,,,40 mm,Very good
45895,,"$13,950",Rolex,Explorer,124273,,Gold/Steel,Gold/Steel,2023,,,36 mm,Unworn
19577,"Omega Seamaster Aqua Terra
220.10.41.21.01.001","$6,043",Omega,Seamaster Aqua Terra,220.10.41.21.01.001,,,,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,
56035,,Price on request,Rolex,Daytona,116520,,,,Unknown,,,40 mm,Unworn
7536,"IWC Portofino Automatic
IW356501","$3,856",IWC,Portofino Automatic,IW356501,Automatic,Steel,Leather,2010,Very good,,40 mm,
43917,,"$15,950",Rolex,Yacht-Master 40,116621,,,,2016,,,40 mm,Very good
4171,"Cartier La Dona de Cartier
2835","$4,914",Cartier,La Dona de Cartier,2835,,,,2007,Very good,Women's watch,28 mm,
4952,"Oris Divers Sixty Five
Chronograph 01 771 7744 4354-07 8 21 18","$3,494",Oris,Divers Sixty Five,01 771 7744 4354-07 8 21 18,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,
8853,"Hublot
MDM Diver Professional 300m","$6,786",Hublot,,,,,,1995 (Approximation),Good,Men's watch/Unisex,36 mm,
6629,"IWC Portofino Automatic
37 with Diamond Dial – 2017 – Box and Papers","$2,932",IWC,Portofino Automatic,IW458101,,,,2017 (Approximation),Good,,37 mm,
13005,"Audemars Piguet Royal Oak Perpetual Calendar
41mm Rose Gold Moonphase 26574OR.OO.1220OR.01","$198,888",Audemars Piguet,Royal Oak Perpetual Calendar,26574OR.OO.1220OR.01,,,,Unknown,Unworn,Men's watch/Unisex,41 mm,
2248,"Jaeger-LeCoultre
Moonphase Calendar ref. 400.7.20","$4,486",Jaeger-LeCoultre,,,,,,1986,Very good,Men's watch/Unisex,25 x 39 mm,
4244,"Breitling Superocean Heritage
B20 Automatic",Price on request,Breitling,Superocean Heritage,UB2010161C1S1,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
26404,,"$66,583",Rolex,Daytona,116509,,,,2008,,,40 mm,Very good
3025,"TAG Heuer Aquaracer
Caf1011 Herren Uhr Quartz 42mm Stahl Digital Analog","$1,609",TAG Heuer,Aquaracer,,,,,Unknown,Good,,42 mm,
9932,"Seiko 5 Sports
SRPJ81K1 Herrenuhr Automatik",$327,Seiko,5 Sports,SRPJ81K1,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,36 mm,
22907,,"$3,759",Rolex,Oysterdate Precision,6694,,,,1970,,,34 mm,Good
1790,"Oris Artix Date
Men's 733 7642 6331-07 8 21 80 Artix Watch","$1,994",Oris,Artix Date,,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,
8041,"Patek Philippe Calatrava
18k White Gold Top-Condition Fullset 11/2022 Ref. 6119G-001","$34,192",Patek Philippe,Calatrava,6119G-001,,,,2022,Very good,Men's watch/Unisex,39 mm,
7660,"Patek Philippe Golden Ellipse
Sigma Dial 18K (0,750) Gold Handaufzug Damenuhr 3778/2","$10,740",Patek Philippe,Golden Ellipse,,Manual winding,Yellow gold,Yellow gold,Unknown,Very good,Women's watch,32 x 27 mm,
9607,,"$2,992",Rolex,,,,,,1961,,,34 mm,Fair
21878,,"$42,103",Rolex,Yacht-Master 40,16628,,,,2008,,,40 mm,Unworn
32265,"Omega Seamaster Diver 300 M
'James Bond 007' neu/ungetragen von 2022","$8,767",Omega,Seamaster Diver 300 M,210.92.42.20.01.001,,,,2022,Unworn,Men's watch/Unisex,42 mm,
15905,,"$4,401",Rolex,Lady-Datejust,69173,,,,1984,,,26 mm,Very good
10456,"Breitling Galactic 32
AS NEW","$3,324",Breitling,Galactic 32,A71356,,,,2016 (Approximation),Unworn,Women's watch,32 mm,
9268,"Patek Philippe Twenty~4
Twenty 4 Medium Ladies Black Diamond Dial Diamond Bezel 4910 10A",Price on request,Patek Philippe,Twenty~4,4910/10A,Quartz,Steel,Steel,Unknown,Unworn,Women's watch,25 x 30 mm,
6023,"Omega De Ville Prestige
424.13.40.21.01.001","$3,627",Omega,De Ville Prestige,424.13.40.21.01.001,,,,Unknown,New,Men's watch/Unisex,39.5 mm,
30689,,"$16,927",Rolex,GMT-Master II,16710,,Steel,Steel,2004 (Approximation),,,40 mm,Very good
56460,,"$19,208",Rolex,GMT-Master II,126710BLNR,,Steel,Steel,2023,,,40 mm,Unworn
24110,,"$8,080",Rolex,Air King,116900,,,,Unknown,,,40 mm,Very good
3387,,"$5,417",Rolex,Datejust 36,1601,,Steel,Steel,1970 (Approximation),,,36 mm,Very good
1744,"Breitling Superocean
M17368D71C1S1","$4,577",Breitling,Superocean,M17368D71C1S1,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,46 mm,
35162,,"$7,158",Rolex,Datejust Turn-O-Graph,16264,,Steel,Steel,Unknown,,,,Very good
9066,"TAG Heuer Carrera Calibre 16
CV2014-2 カレラ クロノグラフ 自動巻き メンズ 755214 中古","$1,351",TAG Heuer,Carrera Calibre 16,CV2014-2,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,41 mm,
6670,"Seiko Neo Classic
2023 \"Neo Sports\" Chronograph Collection Caliber 8T63 Quartz SSB429P1 (Black)",$186,Seiko,,,,,,2023,New,Men's watch/Unisex,46.5 x 41.5 mm,
29040,,"$5,186",Rolex,Lady-Datejust,69174,,,,1998,,,26 mm,Very good
7073,"Longines DolceVita
diamanti diamonds","$1,135",Longines,DolceVita,L5.502.0.16.6,,,,2009,Very good,Women's watch,,
4304,"TAG Heuer Aquaracer Lady
Professional 200 WBP1411.BA0622","$1,777",TAG Heuer,Aquaracer Lady,WBP1411.BA0622,Quartz,Steel,Steel,2023,New,Women's watch,30 mm,
7397,,Price on request,Rolex,Day-Date 36,128238-0051,,Yellow gold,Yellow gold,2023,,,,Unworn
3866,"Zenith
Vintage gold 18 k 1960",$966,Zenith,,,,,,1960 (Approximation),Very good,,"35,5 mm",
15000,"Cartier Santos
Medium 35mm WSSA0010 2018","$7,298",Cartier,Santos,WSSA0010,,,,2018,Very good,Men's watch/Unisex,35 mm,
15846,"Omega Seamaster 120 M
Blue Dial Quartz","$1,050",Omega,Seamaster 120 M,2511.81,,,,Unknown,Good,Men's watch/Unisex,36 x 43 mm,
2967,"Patek Philippe Annual Calendar
5396/1G",Price on request,Patek Philippe,Annual Calendar,5396/1G,,,,2022 (Approximation),Unworn,,,
8702,"Breitling Aviator 8
Navitimer 8 Day Date With Papers 2019 UNWORN","$4,129",Breitling,Aviator 8,A45330101B1X1,Automatic,Steel,Steel,2019,Unworn,Men's watch/Unisex,41 mm,
7981,"Omega Flightmaster
'Tropical'","$5,130",Omega,Flightmaster,145.013,,,,1969,Good,Men's watch/Unisex,43 mm,
12121,"Breitling
Premier B01 Chronograph 42 Edelstahl - Blau",Price on request,Breitling,,AB0145171C1P2,,,,2023,New,Men's watch/Unisex,42 mm,
10527,"Longines
Olympic","$1,140",Longines,,L2.649.4,,,,2009 (Approximation),Very good,Men's watch/Unisex,40 mm,
26409,,"$7,223",Rolex,Datejust Oysterquartz,17013,,Gold/Steel,Gold/Steel,1991,,,36 x 42 mm,Very good
6861,"Audemars Piguet Royal Oak Offshore Chronograph
25721ST.OO.1000ST.09.A","$29,450",Audemars Piguet,Royal Oak Offshore Chronograph,25721ST.OO.1000ST.09.A,,,,Unknown,Very good,Men's watch/Unisex,,
4617,"Audemars Piguet Royal Oak Selfwinding
15300OR.OO.D002CR.01 Manufacturer repaired Overhauled K18 Pink Gold","$44,970",Audemars Piguet,Royal Oak Selfwinding,15300OR.OO.D002CR.01,Automatic,Rose gold,,Unknown,Very good,,39 mm,
2020,"Tudor Glamour Date
51000-0004 - Glamour Date 26 Stainless Steel Jacquard Silver-Diamond Bracelet Unisex Watch","$4,039",Tudor,Glamour Date,51000-0004,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,26 mm,
1440,"Vacheron Constantin
Cal.1003 Ultra-Fine 18ct 1986","$7,834",Vacheron Constantin,,,,,,Unknown,Very good,Women's watch,31 mm,
6119,"Patek Philippe
ヴィンテージ パテックフィリップ 3266/4 YG 手巻","$5,808",Patek Philippe,,,,,,Unknown,Good,Women's watch,15 x 5 mm,
12286,"Audemars Piguet Royal Oak Offshore
audemars piguet offshore elephant","$27,000",Audemars Piguet,Royal Oak Offshore,,,,,2015 (Approximation),Very good,Men's watch/Unisex,,
34234,,"$15,995",Rolex,Lady-Datejust,,,Yellow gold,Yellow gold,Unknown,,,31 mm,Very good
11565,"Cartier Calibre de Cartier
18K Roségold Automatik Herrenuhr Ref. W7100007","$12,978",Cartier,Calibre de Cartier,W7100007,Automatic,Red gold,Leather,2011,Very good,Men's watch/Unisex,42 mm,
3106,"Oris Aquis Date
Calibre 400 41,5mm","$2,983",Oris,Aquis Date,01 400 7769 4157-07 8 22 09PEB,,,,2023,New,Men's watch/Unisex,41.5 mm,
58423,,Price on request,Rolex,Air King,5500,,,,1972,,,34 mm,Good
35644,,"$62,531",Rolex,Daytona,116505,,Rose gold,Rose gold,Unknown,,,40 mm,Unworn
5165,"Longines Master Collection
L27934713 - Master Collection Automatic Grey Dial Men's Watch","$2,191",Longines,Master Collection,L27934713,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,40 mm,
12898,,"$10,382",Rolex,Cellini Prince,5443/9,,,Leather,Unknown,,,38 mm,Good
7296,"Audemars Piguet Royal Oak Offshore Chronograph
オーデマ・ピゲ ロイヤルオーク オフショア クロノグラフ ブティック限定400本26400SO.OO.A055CA.01","$49,659",Audemars Piguet,Royal Oak Offshore Chronograph,26400SO.OO.A055CA.01,Automatic,Steel,,Unknown,Good,Men's watch/Unisex,44 mm,
3174,"Vacheron Constantin Overseas
Automatic 41mm Black New 2022 4500V/110A-B483","$26,500",Vacheron Constantin,Overseas,4500V/110A-B483,,,,2022,New,Men's watch/Unisex,41 mm,
7435,,"$9,592",Rolex,Lady-Datejust,6917,,Yellow gold,Yellow gold,1978,,,26 mm,Good
3240,"TAG Heuer Carrera Calibre 5
WAR211B.BA0782 - Carrera Calibre 5 Automatic White Dial Men's Watch","$2,808",TAG Heuer,Carrera Calibre 5,WAR211B.BA0782,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,39 mm,
5191,"Seiko Prospex
SLA061J1 - Prospex Automatic Black Dial Stainless Steel Men's Watch","$2,316",Seiko,Prospex,SLA061J1,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,44 mm,
10409,"Seiko 5 Sports
Field Automatic",$344,Seiko,5 Sports,SRPG29K1,,,,2023,New,Men's watch/Unisex,39 mm,
9440,"Seiko GS
Grand Seiko Heritage Collection","$5,521",Seiko,,,,,,2022 (Approximation),Unworn,Men's watch/Unisex,41 mm,
6633,"Tudor Black Bay Chrono
Heritage Black Bay Chronograph 79350 M79350-0004 Automatic","$3,852",Tudor,Black Bay Chrono,M79350-0004,Automatic,Steel,Steel,2019,Good,,41 mm,
