id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
10568,"Patek Philippe Nautilus
35mm 18k Rose Gold Golden Brown Dial Diamond Bezel","$131,495",Patek Philippe,Nautilus,7118/1200R-010,Automatic,Rose gold,Rose gold,Unknown,Unworn,,35 mm,
10380,"TAG Heuer Carrera Calibre 5
Automatik 39mm","$2,737",TAG Heuer,Carrera Calibre 5,WBN2112.FC6504,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,39 mm,
8327,"Patek Philippe Calatrava
5127R-001","$22,688",Patek Philippe,Calatrava,5127R-001,,,,Unknown,Very good,Men's watch/Unisex,37 mm,
18712,,"$6,668",Rolex,Datejust 36,16233,,,,1994 (Approximation),,,36 mm,Good
4396,"Omega Seamaster Aqua Terra
220.12.41.21.01.002 - Seamaster Aqua Terra 150M Co-Axial Master Chronometer 41 mm Automati","$7,817",Omega,Seamaster Aqua Terra,220.12.41.21.01.002,Automatic,Steel,Textile,Unknown,New,Men's watch/Unisex,41 mm,
12204,"Cartier Santos 100
W20106X8/2878 Serviced by Cartier includes 2 additional straps","$6,317",Cartier,Santos 100,W20106X8,Automatic,Steel,Leather,2006,Very good,Men's watch/Unisex,,
39353,,"$9,500",Rolex,Sea-Dweller,16660,,Steel,Steel,1984,,,40 mm,Very good
12344,"Cartier Santos 100
XL Chronograph Automatic","$34,032",Cartier,Santos 100,W20096Y1,,,,2012,Very good,Men's watch/Unisex,41 x 55 mm,
2855,"Audemars Piguet Royal Oak Offshore Chronograph
26238OR.OO.2000OR.01",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26238OR.OO.2000OR.01,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
2567,"Vacheron Constantin Overseas
4500V/110A-B483","$34,267",Vacheron Constantin,Overseas,4500V/110A-B483,Automatic,Steel,Steel,2022,Very good,Men's watch/Unisex,41 mm,
8689,"Omega Seamaster Railmaster
co-axial master chronometer 40 mm 220.10.40.20.01.001","$5,246",Omega,Seamaster Railmaster,220.10.40.20.01.001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
5960,"Omega De Ville Prestige
 オメガ　デビル　プレステージ 424.13.27.60.55.001","$1,432",Omega,De Ville Prestige,424.13.27.60.55.001,Quartz,Steel,Leather,Unknown,Very good,,27 mm,
2854,"IWC Pilot Mark
Xviii Petit Prince","$5,295",IWC,Pilot Mark,IW327010,,,,2023 (Approximation),Unworn,Men's watch/Unisex,40 mm,
69609,,"$9,248",Rolex,Lady-Datejust,179313,,Gold/Steel,Gold/Steel,2009,,,26 mm,Very good
34445,"Omega Seamaster
LL6590-1","$1,500",Omega,Seamaster,LL6590-1,,,,Unknown,Very good,Men's watch/Unisex,34 mm,
14594,"Breitling Chronomat Evolution
Steel Diamond Mother of Pearl on Strap",Price on request,Breitling,Chronomat Evolution,A1335653,,,,Unknown,Unworn,Men's watch/Unisex,44 mm,
12847,"Cartier Tank Américaine
18k Rose Gold Automatic Watch W2609156 2505","$7,690",Cartier,Tank Américaine,2505,Automatic,Rose gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,,
778,"Panerai Radiomir 1940 3 Days Automatic
PAM00572 - Radiomir Automatic Black Dial 45 mm Men's Watch","$11,389",Panerai,Radiomir 1940 3 Days Automatic,PAM00572,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,45 mm,
5186,"Longines Record
L23214726","$1,754",Longines,Record,L23214726,Automatic,Steel,Steel,2023,New,Women's watch,30 mm,
5208,"Panerai Luminor 1950 3 Days GMT Automatic
PAM01441 New with tags Mens Watch","$13,290",Panerai,Luminor 1950 3 Days GMT Automatic,PAM01441,Automatic,Ceramic,Leather,Unknown,New,Men's watch/Unisex,44 mm,
5130,"Breitling
Premier B01 Chronograph",Price on request,Breitling,,AB0118371B1X2,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
4072,"Patek Philippe Annual Calendar Chronograph
5960R-011 White Annual Calendar Chronograph","$59,500",Patek Philippe,Annual Calendar Chronograph,5960R-011,,,,Unknown,Very good,Men's watch/Unisex,40 mm,
68403,,"$10,383",Rolex,Datejust 36,16234,,Gold/Steel,Steel,2002,,,,New
2818,"Hublot Classic Fusion Chronograph
541.NX.1171.LR - Classic Fusion Chronograph Titanium Automatic Black Dial Men's Watch","$11,361",Hublot,Classic Fusion Chronograph,541.NX.1171.LR,Automatic,Titanium,Leather,Unknown,New,Men's watch/Unisex,42 mm,
67930,,"$64,967",Rolex,GMT-Master II,126719BLRO,,,,2023,,,40 mm,New
5870,"Jaeger-LeCoultre Grande Reverso
Automatique","$11,999",Jaeger-LeCoultre,Grande Reverso,240.2.72,,,,Unknown,Very good,,,
15812,"Seiko
1E70-0BB0 クレドール K18YG ダイヤベゼル クォーツ レディース 735213 中古","$4,862",Seiko,,,,,,Unknown,Fair,Women's watch,24 mm,
8715,,"$20,866",Rolex,GMT-Master II,116710blnr,,Steel,Steel,2016,,,,Unworn
1401,"Tudor Black Bay Chrono
S & G M79363N-0001 [Purchased at a regular store in '19 / Polished]","$5,068",Tudor,Black Bay Chrono,M79363N-0001,,,,Unknown,Good,Men's watch/Unisex,41 mm,
11915,,"$8,441",Rolex,Datejust 36,16200,,,,1999,,,36 mm,Very good
3736,"Vacheron Constantin Patrimony
Bi-Retrograde","$22,907",Vacheron Constantin,Patrimony,86020/000R-9239,Automatic,Rose gold,Crocodile skin,2017 (Approximation),Very good,Men's watch/Unisex,42.5 mm,
11708,,"$12,403",Rolex,Explorer II,216570,,,,2021,,,42 mm,New
14510,"Breitling Galactic 41
41mm Silver Dial Stainless Steel on Bracelet A49350L2/G699-366A",Price on request,Breitling,Galactic 41,A49350L2.G699,,,,Unknown,Unworn,Men's watch/Unisex,41 mm,
7670,"Cartier
カルティエ ミニベニュワール WB511131 イエローゴールド","$8,894",Cartier,,WB511131,,,,Unknown,Very good,,18 mm,
4044,"Audemars Piguet Royal Oak Lady
67651ST.ZZ.D002CR.01","$21,806",Audemars Piguet,Royal Oak Lady,67651ST.ZZ.D002CR.01,Quartz,Steel,Crocodile skin,Unknown,Very good,Women's watch,33 mm,
9370,"Oris Divers Sixty Five
Hodinke LE","$2,499",Oris,Divers Sixty Five,01 733 7720 4055-07 8 21 18,,,,2020 (Approximation),New,Men's watch/Unisex,42 mm,
12370,"Hublot Classic Fusion Chronograph
42mm Racing Grey Chronograph NEW UNWORN 541.NX.7070.LR","$9,500",Hublot,Classic Fusion Chronograph,541.NX.7070.LR,,,,2023,New,Men's watch/Unisex,42 mm,
24133,"Omega Seamaster Diver 300 M
21030422010001","$6,664",Omega,Seamaster Diver 300 M,21030422010001,,,,2023,Unworn,Men's watch/Unisex,42 mm,
31978,"Omega Seamaster
36mm Silver Dial Stainless Steel Quartz 2511.31.00 Gents Watch","$1,440",Omega,Seamaster,2511.31.00,,,,1999 (Approximation),Very good,Men's watch/Unisex,36 mm,
13850,"Longines
Date I Look Like Datejust I Gold 18kt. I Automatik I 34mm","$3,771",Longines,,Longines,,,,1980 (Approximation),Very good,Men's watch/Unisex,34 mm,
15873,"Omega Seamaster Diver 300 M
Professional Quartz ( Mid Size )","$1,450",Omega,Seamaster Diver 300 M,2562.80.00,,,,Unknown,Good,Men's watch/Unisex,36.5 mm,
12238,,"$16,617",Rolex,Yacht-Master 40,116622,,,,Unknown,,,40 mm,Unworn
8736,"Breitling Transocean Chronograph
AB015212/BF26 Black dial","$4,036",Breitling,Transocean Chronograph,AB015212/BF26,Automatic,Steel,Steel,2019,Good,Men's watch/Unisex,43 mm,
9123,"Patek Philippe Annual Calendar
Moonphase Power Reserve 'Ardoisè' Edition Slate Grey Automatic 5146G-010",Price on request,Patek Philippe,Annual Calendar,5146G-010,,,,Unknown,Unworn,Men's watch/Unisex,39 mm,
6334,"Richard Mille RM 011
リシャール・ミル RICHARD MILLE フライバック クロノグラフRM11-03 RG","$468,528",Richard Mille,RM 011,RM11-03 RG,Automatic,Red gold,,Unknown,Good,Men's watch/Unisex,50 x 44.5 mm,
4914,"Seiko Chronograph
SNT881P1 Criteria Chronograph 50m Quartz Ladies Watch",$360,Seiko,Chronograph,,,,,Unknown,New,Women's watch,34 mm,
5317,"Cartier Trinity
Diamonds dial","$4,845",Cartier,Trinity,2357,,,,Unknown,Very good,Women's watch,27 mm,
4711,"Omega De Ville Prestige
40mm","$4,868",Omega,De Ville Prestige,434.10.40.20.02.001,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,40 mm,
2706,"Breitling Navitimer
AUTOMATIC 35 U17395211A1P3 Watch","$6,215",Breitling,Navitimer,U17395211A1P3,,,,Unknown,New,Women's watch,35 mm,
3137,"Audemars Piguet
THE NATIONAL CLASSIC TOUR","$40,169",Audemars Piguet,,,,,,Unknown,Very good,,42 mm,
9214,"Patek Philippe Twenty~4
Stainless Steel with Diamond Bezel & Anthracite Grey Diamond Dial 4910/10A",Price on request,Patek Philippe,Twenty~4,4910/10A-010,,,,Unknown,Unworn,Women's watch,25 x 30 mm,
43161,,"$11,950",Rolex,Explorer II,216570,,,,2017,,,42 mm,Very good
7305,"Patek Philippe Golden Ellipse
4832J-017","$14,950",Patek Philippe,Golden Ellipse,,Quartz,Yellow gold,Crocodile skin,2003,Very good,Women's watch,23 x 26 mm,
7435,"A. Lange & Söhne Saxonia
Thin Pink Gold ArgentÃ Men’s Watch","$18,500",A. Lange & Söhne,Saxonia,201.033,Manual winding,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,37 mm,
55368,,"$8,875",Rolex,Explorer,14270,,,,1999,,,36 x 43 mm,Very good
3567,"Panerai Special Editions
パネライ PAM01084 ルミノール ロゴ 44ｍｍ 手巻き メンズ 良品 内箱・保証書付き_755232 中古","$4,032",Panerai,Special Editions,PAM01084,Manual winding,Steel,Rubber,Unknown,Good,Men's watch/Unisex,44 mm,
7430,,"$10,686",Rolex,Air King,116900,,,,Unknown,,,40 mm,New
58683,,"$23,098",Rolex,Sky-Dweller,326933,,Gold/Steel,Gold/Steel,2021,,,42 mm,Very good
4708,"TAG Heuer Aquaracer
Professional 200 Date","$1,775",TAG Heuer,Aquaracer,WBP2110.BA0627,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,40 mm,
5518,"Breitling Super Avi
B04 Chronograph GMT 46 Mosquito","$10,594",Breitling,Super Avi,YB04451A1B1X1,,,,Unknown,New,Men's watch/Unisex,46 mm,
56929,,"$24,964",Rolex,Daytona,116520,,Steel,Steel,2009,,,40 mm,Very good
20785,"Omega Seamaster Aqua Terra
Co-axial Master Cosc 34mm Box & Papers","$5,370",Omega,Seamaster Aqua Terra,22010342003001,,,,2022,Unworn,Women's watch,34 x 40 mm,
3180,"Seiko Prospex
Men's SPB097J1 Prospex Special Ed. Twilight Blue Watch","$1,144",Seiko,Prospex,SPB097J1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,
675,"Tudor Fastrider Chrono
42000","$5,740",Tudor,Fastrider Chrono,42000,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,
4876,,Price on request,Rolex,Daytona,116518LN,,,,Unknown,,,40 mm,Unworn
861,"Panerai Luminor 1950 8 Days GMT
2023 Unworn","$11,257",Panerai,Luminor 1950 8 Days GMT,PAM 00233,,,,2023,New,Men's watch/Unisex,44 mm,
9232,"Seiko
セイコー GTWE005 5A70-0380 クレドール ダイヤモンドベゼル 腕時計 K18ホワイトゴールド/K18WG/ダイヤモンド レディース","$6,536",Seiko,,,,,,Unknown,Very good,Women's watch,23.3 mm,
4106,"Oris Aquis GMT Date
01 798 7754 4135-07 8 24 05PEB","$2,607",Oris,Aquis GMT Date,01 798 7754 4135-07 8 24 05PEB,Automatic,Steel,Steel,2022,Unworn,Men's watch/Unisex,43.5 mm,
6647,"Hublot Classic Fusion Chronograph
Titanium Green 42 mm","$10,549",Hublot,Classic Fusion Chronograph,541.NX.8970.LR,,,,2023,New,Men's watch/Unisex,42 mm,
38384,"Omega Speedmaster Professional Moonwatch
Stainless Steel 42 MM - Stainless Steel Bracelet - Black Dial - 310.30.42.50.01.001","$6,600",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.001,,,,2023,,,42 mm,
18078,"Breitling Superocean 42
42mm Steel Blue Dial On Bracelet Automatic Full Set","$3,485",Breitling,Superocean 42,A17366D81C1A1,Automatic,Steel,Steel,2020,Very good,,42 x 50 mm,
11973,"Omega Constellation Ladies
123.15.27.20.55.001","$5,170",Omega,Constellation Ladies,123.15.27.20.55.001,,,,Unknown,New,Women's watch,27 mm,
13746,,"$9,552",Rolex,Datejust 36,116234G,,,,Unknown,,,36 mm,Good
11183,"Audemars Piguet Royal Oak Offshore Chronograph
26470OR.OO.1000OR.03",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26470OR.OO.1000OR.03,,,,2021,New,Men's watch/Unisex,42 mm,
37505,,"$38,245",Rolex,Daytona,116500LN,,,,2023,,,40 mm,New
6960,"Panerai
Submersible Bronzo PAM 1074","$16,950",Panerai,,PAM01074,,,,2023,Very good,Men's watch/Unisex,42 mm,
12309,"Longines Master Collection
Automatic Ref. L27934096 Green Dial Steel Bracelet","$2,103",Longines,Master Collection,L27934096,,,,Unknown,New,Men's watch/Unisex,40 mm,
5,"Breitling Superocean Heritage II 46
AB2020121L1S1","$4,956",Breitling,Superocean Heritage II 46,AB2020121L1S1,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,46 mm,
26706,"Omega Seamaster Planet Ocean
6000M","$14,194",Omega,Seamaster Planet Ocean,215.30.46.21.04.001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,"45,5 mm",
3604,"Panerai Luminor Submersible 1950 3 Days Automatic
パネライ PAM00305 ルミノール サブマーシブル 1950 3デイズ チタニオ 自動巻き メンズ 良品 箱付き_760428 中古","$4,343",Panerai,Luminor Submersible 1950 3 Days Automatic,PAM00305,Automatic,Titanium,Rubber,Unknown,Good,Men's watch/Unisex,47 mm,
164,"IWC Da Vinci Automatic
40.4mm",Price on request,IWC,Da Vinci Automatic,IW356605,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,40.4 mm,
11838,"Audemars Piguet Royal Oak Chronograph
41mm Rose Gold Brown Dial 26331OR.OO.1220OR.02","$98,500",Audemars Piguet,Royal Oak Chronograph,26331OR.OO.1220OR.02,,,,2020,New,Men's watch/Unisex,41 mm,
33929,,"$84,500",Rolex,Sky-Dweller,326935,,,,2023,,,42 mm,New
3931,"Patek Philippe Aquanaut
18kt. Weissgold Blue Dial 5168G-001","$82,601",Patek Philippe,Aquanaut,5168G-001,Automatic,White gold,Rubber,2022,Very good,Men's watch/Unisex,42.2 mm,
2207,"Jaeger-LeCoultre Reverso Classique
Classic Mono Face(レベルソ クラシック モノフェイス)","$5,044",Jaeger-LeCoultre,Reverso Classique,Q2518540,Quartz,Steel,,Unknown,Unworn,Women's watch,,
4929,"Zenith Defy Skyline
36","$7,925",Zenith,Defy Skyline,03.9400.670/18.I001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,36 mm,
5242,,"$56,538",Rolex,Sky-Dweller,326935,,Rose gold,Rose gold,Unknown,,,42 mm,New
34403,"Omega Speedmaster Racing
326.30.40.50.04.001 Racing Chronometer Men's White MINT Watch","$4,225",Omega,Speedmaster Racing,326.30.40.50.04.001,Automatic,Steel,Steel,2010 (Approximation),Good,,40 mm,
2699,"Jaeger-LeCoultre Memovox
70's Two Tone Dial","$4,934",Jaeger-LeCoultre,,876,Automatic,Steel,Leather,1972 (Approximation),Very good,,39 mm,
1116,"Breitling Navitimer 1 B01 Chronograph
AB0138241G1P1 Navitimer B01 Chronograph 43","$8,506",Breitling,Navitimer 1 B01 Chronograph,AB0138241G1P1,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,43 mm,
25456,,"$33,291",Rolex,Submariner Date,16610LV,,Steel,Steel,2003,,,40 mm,Very good
37912,,"$7,850",Rolex,Datejust 36,16233,,,,Unknown,,,36 mm,Good
1677,"Tudor Black Bay Chrono
M79360N-0001","$4,387",Tudor,Black Bay Chrono,M79360N-0001,,,,2023,New,Men's watch/Unisex,41 mm,
10829,"Seiko Astron GPS Solar
SBXC009/SSH009J1 SEIKO ASTRON SBXC009 5X Series Line GPS Sat","$1,405",Seiko,Astron GPS Solar,SBXC009,,,,Unknown,New,Men's watch/Unisex,,
26531,"Omega De Ville
Olympic Chronograph Ref: 4846.20.32 41mm Automatic","$3,187",Omega,De Ville,4846.20.32,,,,Unknown,Very good,Men's watch/Unisex,41 mm,
31404,,"$17,128",Rolex,Oyster Perpetual 36,126000,,Steel,Steel,2022,,,36 mm,New
9401,"TAG Heuer Formula 1 Quartz
Blue Mid size 35mm F1 New Bezel & Strap (WA1210)",$605,TAG Heuer,Formula 1 Quartz,370.513,Quartz,Steel,Rubber,1996 (Approximation),Very good,Men's watch/Unisex,35 mm,
5881,"Richard Mille
RM66 Manual Winding Flying Tourbillon Limited Edition",Price on request,Richard Mille,,,,,,2023,Unworn,Men's watch/Unisex,42.7 x 49.9 mm,
4790,"Audemars Piguet Royal Oak
Factory Diamonds Gold 18k Full Set","$41,228",Audemars Piguet,Royal Oak,,,,,1998,Very good,Women's watch,26 mm,
6382,"Seiko
5 STREET FIGHTER SBSA077 SRPF17K1 CHUN-LI Model WATCH",$379,Seiko,,,,,,2020,New,,,
69780,,"$22,597",Rolex,Day-Date 36,118239,,White gold,White gold,2001,,,36 x 43 mm,Very good
14937,"Breitling Navitimer 1 B01 Chronograph
46mm blue dial strap navy AB0127211C1P1","$7,299",Breitling,Navitimer 1 B01 Chronograph,AB0127211C1P1,,,,2022,Very good,Men's watch/Unisex,46 mm,
7117,"Seiko
SRPK31K1 Unisex-Armbanduhr Automatik Stahl/Beige",$390,Seiko,,SRPK31K1,,,,Unknown,New,Men's watch/Unisex,38 mm,
4720,"Breitling Avenger
Automatic GMT 45 Edelstahl - Blau","$4,129",Breitling,Avenger,A32395101C1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,45 mm,
3800,"Patek Philippe Calatrava
5196J Yellow Gold NEW ORIGINAL SEALED","$32,493",Patek Philippe,Calatrava,5196J-001,,,,Unknown,Unworn,,37 mm,
2743,,"$3,611",Rolex,Cellini,,,Yellow gold,Crocodile skin,Unknown,,,,Good
45,"Tudor Black Bay Chrono
M79363N-0001","$6,692",Tudor,Black Bay Chrono,M79363N-0001,,,,2022,Unworn,Men's watch/Unisex,41 mm,
7022,"IWC Aquatimer Chronograph
460 IWC アクアタイマークロノ IW376802 シルバー文字盤 SS ステンレス 自動巻き 日付表示 ダイバーズウォッチ メンズウォッチ 時計 2148103474262","$3,874",IWC,Aquatimer Chronograph,IW376802,Automatic,Steel,Steel,2014,Very good,Men's watch/Unisex,44 mm,
1342,"Breitling Chronomat
Super Chronomat B01 44","$6,870",Breitling,Chronomat,AB0136251B1A1,,,,2021,New,Men's watch/Unisex,44 mm,
61481,,"$16,467",Rolex,Datejust 41,126331,,Rose gold,Gold/Steel,2021,,,41 mm,Very good
15563,"Cartier Pasha Seatimer
W31080M7","$2,950",Cartier,Pasha Seatimer,W31080M7,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,40 mm,
1595,"TAG Heuer Carrera Calibre 5
タグホイヤー　カレラ WAR211B.BA0782","$1,169",TAG Heuer,Carrera Calibre 5,WAR211B.BA0782,Automatic,Steel,,Unknown,Very good,,39 mm,
12231,"TAG Heuer Aquaracer 300M
Chronograph Black Dial Stainless Steel Bracelet. CAY111A.BA0927","$1,397",TAG Heuer,Aquaracer 300M,CAY111A.BA0927,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
2957,"Tudor Black Bay Fifty-Eight
M79030N-0001","$3,302",Tudor,Black Bay Fifty-Eight,M79030N-0001,Automatic,Steel,Steel,2021 (Approximation),Very good,Men's watch/Unisex,39 x 46 mm,
5297,"Breitling Navitimer 1 B01 Chronograph
43 AB0138241K1A1","$9,191",Breitling,Navitimer 1 B01 Chronograph,AB0138241K1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,
2215,"Patek Philippe Calatrava
7200/200R-001","$35,995",Patek Philippe,Calatrava,7200/200R-001,,,,Unknown,New,Women's watch,34.6 mm,
7814,"IWC Pilot Chronograph
Fliegeruhr 3706","$4,143",IWC,Pilot Chronograph,IW3706,Automatic,Steel,Leather,1995,Very good,Men's watch/Unisex,39 mm,
4979,"Omega Seamaster Diver 300 M
オメガ シーマスター300 コーアクシャル 2960/7007限定 212.32.41.20.04.001 メンズ SS 腕時計 自動巻き 白文字盤 Aランク 中古","$5,786",Omega,Seamaster Diver 300 M,212.32.41.20.04.001,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,41 mm,
1322,"Jaeger-LeCoultre Vintage
18Karat yellow gold plexi glas silver roman dial hand winding","$1,944",Jaeger-LeCoultre,,,,,,Unknown,Very good,Men's watch/Unisex,"31 mit Krone 33,2 x 39 mm",
31299,"Omega Seamaster
Automatic","$1,481",Omega,Seamaster,2849,,,,1954,Fair,Men's watch/Unisex,34 x 42 mm,
14758,"Breitling Crosswind Chronograph
Chronomat Crosswind 18K Gold Chronograph Automatic","$3,899",Breitling,Crosswind Chronograph,B13355,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
2952,"Panerai Luminor Marina 1950 3 Days Automatic
PAM 00359","$4,725",Panerai,Luminor Marina 1950 3 Days Automatic,PAM 00359,Automatic,Steel,Leather,2013,Very good,Men's watch/Unisex,44 mm,
10695,"Hublot Spirit of Big Bang
Chronograph 45mm 601.ci.7170.lr Ceramic Blue","$22,358",Hublot,Spirit of Big Bang,,Automatic,Ceramic,,2023,New,Men's watch/Unisex,51 mm,
1084,"Hublot Big Bang Unico
Open Date Paper",Price on request,Hublot,Big Bang Unico,411.NM.1170.RX,,,,Unknown,Very good,Men's watch/Unisex,45 mm,
5633,"Breitling Superocean 44
Automatic 44 A17376211C1S1","$4,244",Breitling,Superocean 44,A17376211C1S1,,,,2023,Unworn,Men's watch/Unisex,44 mm,
5732,"Hublot Classic Fusion
Titanium Diamonds","$11,732",Hublot,Classic Fusion,511.NX.1171.LR.1104,,,,2023 (Approximation),Unworn,Men's watch/Unisex,45 mm,
3830,"Vacheron Constantin
Toledo 39044/000J Liberte Vintage 18k 34mm Yellow Gold Watch","$6,450",Vacheron Constantin,,,,,,Unknown,Very good,Men's watch/Unisex,34 mm,
1726,"Breitling Avenger
A17318101B1A1","$3,864",Breitling,Avenger,A17318101B1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,
3807,"Jaeger-LeCoultre
ジャガー・ルクルト 875.42 メモボックス アラーム Cal.916 自動巻き メンズ 良品 751898 中古","$4,004",Jaeger-LeCoultre,,875.42,,,,Unknown,Good,Men's watch/Unisex,37 mm,
26821,,"$10,288",Rolex,Explorer,14270,,,Steel,1997,,,36 mm,Very good
55148,,"$14,995",Rolex,Datejust,,,Steel,Gold/Steel,Unknown,,,36 mm,Very good
36838,,"$55,343",Rolex,Daytona,116505 I,,Rose gold,,Unknown,,,40 mm,Unworn
11256,"Audemars Piguet Royal Oak Offshore Chronograph
26470OR.OO.1000OR.02","$85,000",Audemars Piguet,Royal Oak Offshore Chronograph,26470OR.OO.1000OR.02,,,,Unknown,Good,Men's watch/Unisex,42 mm,
34390,"Omega Seamaster Planet Ocean
2209.50 AUTOMATIC CO-AXIAL MOVEMENT DIVER WATCH","$3,775",Omega,Seamaster Planet Ocean,2209.50.00,Automatic,Steel,Steel,2000 (Approximation),Good,,42 mm,
41803,,"$2,800",Rolex,Oyster Perpetual,76080,,,,2001,,,24 x 27 mm,Good
11317,,Price on request,Rolex,Daytona,116503,,Gold/Steel,Gold/Steel,2023,,,40 mm,New
9850,"Seiko Presage
Sharp Edged Series Black Watch 39,3mm Titanium Case SPB229J1",$955,Seiko,Presage,,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,39.3 mm,
11218,"Breitling Superocean Heritage
Stainless Steel AB2030121B1A1 - W010357","$4,830",Breitling,Superocean Heritage,AB2030121B1A1,Automatic,Steel,Steel,2021,Very good,Men's watch/Unisex,44 mm,
34406,,"$22,995",Rolex,Day-Date,,,Yellow gold,Yellow gold,Unknown,,,36 mm,Very good
51667,,"$6,490",Rolex,Datejust 36,16234,,,,Unknown,,,36 mm,Very good
21189,,"$39,992",Rolex,GMT-Master II,Serti Rubies & Diamonds on Champage Dial 16718,,Yellow gold,Yellow gold,1991,,,40 mm,Very good
17443,"Omega Seamaster Diver 300 M
210.22.42.20.03.001 - TOP","$8,437",Omega,Seamaster Diver 300 M,210.22.42.20.03.001,,,,2023,New,Men's watch/Unisex,42 mm,
1903,,Price on request,Rolex,Datejust 36,126234,,Steel,Steel,2023,,,36 mm,Very good
14499,"Longines PrimaLuna
Automatic 30mm L8.113.4.71.6 L81134716","$1,429",Longines,PrimaLuna,,Automatic,Steel,Steel,2023,New,Women's watch,30 mm,
17281,"Omega Seamaster
Automatic",$775,Omega,Seamaster,166.0202,Automatic,Steel,Leather,1960 (Approximation),Very good,Men's watch/Unisex,35 mm,
16493,"Omega
Ref. 2709/112992706","$1,794",Omega,,,,,,1954,,,36.6 mm,
