id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
5573,"Cartier
115296 CARTIER カルティエ タンククラッシュ WJ303450 ホワイトローマンダイヤル YG/レザー(クロコ) クオーツ 当店オリジナルボックス","$21,818",Cartier,,,,,,Unknown,Very good,Men's watch/Unisex,19 x 42 mm,
1161,"Breitling Top Time
B01 FORD THUNDERBIRD","$8,073",Breitling,Top Time,AB01766A1A1X1,Automatic,Steel,Calf skin,2023,New,Men's watch/Unisex,,
8129,"Audemars Piguet Royal Oak Offshore Lady
26048OK.ZZ.D010CA.01","$57,327",Audemars Piguet,Royal Oak Offshore Lady,26048OK.ZZ.D010CA.01,Automatic,Rose gold,Rubber,Unknown,,Men's watch/Unisex,37 mm,
14527,,"$46,382",Rolex,Daytona,116509,,,,Unknown,,,40 mm,Very good
1625,"Zenith
cosmopolitan",$690,Zenith,,,,,,1980 (Approximation),New,Women's watch,28 mm,
11355,"Patek Philippe World Time
Complications 5130R-001","$36,950",Patek Philippe,World Time,5130R-001,Automatic,Rose gold,Crocodile skin,2010,Very good,Men's watch/Unisex,39 mm,
50689,,"$21,500",Rolex,Sky-Dweller,326934,,Steel,Steel,2021 (Approximation),,,42 mm,Unworn
8030,"Longines
ドルチェヴィータ L5.757.4.71.6","$1,392",Longines,,L5.757.4.71.6,,,,Unknown,Very good,,43 x 27 mm,
5550,"Hublot Big Bang
One Click White Diamonds 33mm","$13,882",Hublot,Big Bang,485.SE.2210.RW.1204,,,,2023,Unworn,Women's watch,33 mm,
31712,,"$12,978",Rolex,Explorer II,226570,,,,2021,,,42 mm,Very good
977,"IWC
Onyx Vintage Dress Watch Gold 0874","$6,331",IWC,,,,,,1970 (Approximation),Very good,,32 mm,
16470,"Seiko Astron GPS Solar
SBXA038 ソーラーGPS メンズ （2147300338827） 200",$880,Seiko,Astron GPS Solar,,Quartz,Steel,Crocodile skin,Unknown,Very good,Men's watch/Unisex,48 mm,
5077,"TAG Heuer Monaco
CBL2111.FC6453","$6,616",TAG Heuer,Monaco,CBL2111.FC6453,,,,2023,New,Men's watch/Unisex,39 mm,
9724,"Longines Legend Diver
Green Dial Men's Watch 42mm Longines Legend Diver","$3,242",Longines,Legend Diver,L37741502,,,,2023,New,Men's watch/Unisex,42 mm,
15997,"Breitling Chronomat 38
W1331012/A774/385A","$3,800",Breitling,Chronomat 38,W1331012/A774/385A,,,,2016 (Approximation),Very good,Men's watch/Unisex,38 mm,
2808,"Hublot Classic Fusion Chronograph
541.NX.1171.RX - Classic Fusion Automatic Black Dial Titanium Men's Watch","$11,566",Hublot,Classic Fusion Chronograph,541.NX.1171.RX,Automatic,Titanium,Rubber,Unknown,New,Men's watch/Unisex,42 mm,
14341,"Seiko Alpinist
Prospex Alpinist Sunbeam Forest SPB210J1",$669,Seiko,Alpinist,SPB210J1,,,,Unknown,Very good,Men's watch/Unisex,39.5 mm,
2254,"Jaeger-LeCoultre Master Memovox
Reveil Memovox","$8,454",Jaeger-LeCoultre,Master Memovox,141.8.97,,,,1996,Very good,Men's watch/Unisex,"38,5 mm",
498,"Jaeger-LeCoultre Reverso Duoface
Day & Night Handaufzug Herrenuhr Ref. 270.8.54","$6,153",Jaeger-LeCoultre,Reverso Duoface,,Manual winding,Steel,Leather,2000,Very good,Men's watch/Unisex,42 x 26 mm,
9273,"Audemars Piguet Royal Oak Offshore Chronograph
Summer Edition Rose Gold 26408OR.OO.A010CA.01",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26408OR.OO.A010CA.01,,,,2017,Unworn,Men's watch/Unisex,44 mm,
6374,"Longines Conquest
L37162966 - Longines Conquest Quartz Blue Dial Stainless Steel Men's Watch","$1,104",Longines,Conquest,L37162966,Quartz,Steel,,Unknown,New,Men's watch/Unisex,41 mm,
4365,"Oris
Frank Sinatra Worldtimer 18ct Rose Gold Ltd Ed Nr 12/250","$8,336",Oris,,,,,,2011,Very good,Men's watch/Unisex,39 mm,
3160,"Panerai Luminor Marina
44mm Pam01314 White Dial","$9,343",Panerai,Luminor Marina,PAM 01314,,,,2023,New,Men's watch/Unisex,44 mm,
63740,,"$3,390",Rolex,Oyster Perpetual Date,1500,,Steel,Steel,1970,,,34 mm,Very good
2038,"Zenith Captain
Solid Gold Automatic","$2,013",Zenith,Captain,,,,,Unknown,Good,Men's watch/Unisex,35 mm,
3727,"Omega Seamaster Aqua Terra
220.10.38.20.02.001 - Seamaster Aqua Terra 150M Co-Axial Master Chronometer 38 mm Automati","$6,934",Omega,Seamaster Aqua Terra,220.10.38.20.02.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,38 mm,
30843,,"$12,201",Rolex,Submariner (No Date),14060M,,,,2009,,,40 mm,Very good
8715,,"$20,866",Rolex,GMT-Master II,116710blnr,,Steel,Steel,2016,,,,Unworn
1126,"Patek Philippe Twenty~4
Automatic 7300/1200A-011","$27,629",Patek Philippe,Twenty~4,7300/1200A-011,Automatic,Steel,Steel,2022,Very good,Women's watch,36 mm,
23373,,"$5,105",Rolex,Lady-Datejust,79174G,,,,Unknown,,,26 mm,Very good
4875,"Jaeger-LeCoultre Duomètre
Quantieme Lunaire White Gold New 2023 Q6043420","$29,500",Jaeger-LeCoultre,Duomètre,Q6043420,,,,2023,New,Men's watch/Unisex,,
6691,"Panerai Luminor Marina
PAM00660 Marina Bianco Steel White Arabic Dial","$5,099",Panerai,Luminor Marina,PAM00660,Manual winding,Steel,Leather,2008,Unworn,,44 mm,
30439,,"$3,950",Rolex,Datejust,,,,,Unknown,,,,Very good
27754,"Omega
オメガ コンステレーション デイト 自動巻き メンズ_720597 中古",$626,Omega,,,,,,Unknown,Fair,Men's watch/Unisex,34 mm,
1740,"Omega Constellation
123.20.35.20.02.002","$3,833",Omega,Constellation,123.20.35.20.02.002,Automatic,Gold/Steel,Gold/Steel,Unknown,New,Women's watch,35 mm,
35529,"Omega Speedmaster Racing
Chronograph Carbon Dial Automatic Mens Watch 3552.59.00","$4,599",Omega,Speedmaster Racing,,,,,2019,Very good,Men's watch/Unisex,42 mm,
14407,"Cartier Tank Française
Large 28 mm 18k Yellow Gold Silver Dial Ladies W50001R2","$15,500",Cartier,Tank Française,W50001R2,Automatic,Yellow gold,Yellow gold,2010,Very good,,28 mm,
16017,"Cartier Roadster
XL Chronograph Silver Dial Steel Mens Watch W62019X6","$6,250",Cartier,Roadster,W62019X6,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,49 x 43 mm,
51750,,"$19,500",Rolex,Day-Date 36,18038,,,,Unknown,,,36 mm,Very good
22214,"Omega Constellation Ladies
13823000","$1,539",Omega,Constellation Ladies,13823000,,,,2002 (Approximation),Good,Women's watch,,
3545,"Vacheron Constantin Overseas Dual Time
47450/B01A-9227","$19,950",Vacheron Constantin,Overseas Dual Time,47450/B01A-9227,Automatic,Steel,Steel,2006,Very good,Men's watch/Unisex,42 mm,
1375,"Audemars Piguet Jules Audemars
15180bc.oo.a002cr.01","$17,101",Audemars Piguet,Jules Audemars,15180bc.oo.a002cr.01,,,,Unknown,Very good,Men's watch/Unisex,41 mm,
7946,"Seiko Credor
Tank Ladies 8420-5370 Circa 2004",$459,Seiko,Credor,,,,,2004,Good,Women's watch,24 x 30 mm,
6247,"Breitling
AB0611 メンズ","$4,517",Breitling,,AB0611,,,,Unknown,Good,Men's watch/Unisex,49 mm,
9276,"Hublot Big Bang 44 mm
ウブロ HUBLOT ビッグバン スチール ブルー301.SX.7170.LR","$10,354",Hublot,Big Bang 44 mm,301.SX.7170.LR,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,44 mm,
282,"Tudor Prince Oysterdate
9050/0","$2,290",Tudor,Prince Oysterdate,90500,,,,1969 (Approximation),Very good,Men's watch/Unisex,34 x 41 mm,
130,"Patek Philippe Calatrava
40mm",Price on request,Patek Philippe,Calatrava,6007A-001,Automatic,Steel,Calf skin,2022,Unworn,Men's watch/Unisex,40 mm,
2375,"Audemars Piguet Royal Oak Selfwinding
50th Anniversary 37mm",Price on request,Audemars Piguet,Royal Oak Selfwinding,15551OR.ZZ.1356OR.02,Automatic,Rose gold,Rose gold,2022,Unworn,Men's watch/Unisex,37 mm,
10030,"Omega De Ville Prestige
co‑axial master chronometer 34 mm 434.20.34.20.08.001","$7,553",Omega,De Ville Prestige,434.20.34.20.08.001,,,,2023,New,,,
10328,"Breitling
Long Playing Ref. 7103 Valjoux 7740","$4,365",Breitling,,7103,,,,1970 (Approximation),Very good,Men's watch/Unisex,40 x 47 mm,
6303,"IWC
SCHAFFHAUSEN TURLER Wネーム Cal.8541 自動巻き メンズ 751046 中古",$966,IWC,,,,,,Unknown,Fair,Men's watch/Unisex,35 mm,
599,"Audemars Piguet Royal Oak Chronograph
Panda Factory service 2022","$66,349",Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.03,,,,2019,Unworn,Men's watch/Unisex,41 mm,
1411,"Jaeger-LeCoultre Master Ultra Thin Réserve de Marche
Power Reserve",Price on request,Jaeger-LeCoultre,Master Ultra Thin Réserve de Marche,Q1378420,,,,2022 (Approximation),Unworn,Men's watch/Unisex,39 mm,
18275,,"$7,334",Rolex,Oyster Perpetual 34,124200,,Steel,Steel,2023,,,34 mm,Unworn
1003,"Seiko 5 Sports
4R36-14P0",$329,Seiko,5 Sports,,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
10681,"Longines
Military extremely rare with Extract from Archives","$7,500",Longines,,Longines,,,,1915,Very good,Men's watch/Unisex,,
13912,,Price on request,Rolex,Datejust Turn-O-Graph,116264,,Steel,Steel,Unknown,,,36 mm,Very good
809,"TAG Heuer Formula 1 Quartz
WAZ111A ALARM 43mm Black Dial Men's Quartz Watch","$1,099",TAG Heuer,Formula 1 Quartz,,Quartz,Steel,Steel,Unknown,Good,Men's watch/Unisex,43 mm,
7506,"Breitling Superocean 44
Men's A17376211C1S1 Superocean Automatic 44","$4,784",Breitling,Superocean 44,A17376211C1S1,,,,2023,New,Men's watch/Unisex,44 mm,
13013,"Omega Genève
turler dial","$1,788",Omega,Genève,,,,,1968 (Approximation),Very good,Men's watch/Unisex,,
3551,"Cartier Tank Américaine
Gold Grey","$9,292",Cartier,Tank Américaine,W2603356,Quartz,,,2005,Very good,Men's watch/Unisex,,
45534,,"$14,740",Rolex,Lady-Datejust Pearlmaster,80319,,,,2001 (Approximation),,,29 mm,Very good
675,"Tudor Fastrider Chrono
42000","$5,740",Tudor,Fastrider Chrono,42000,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,
2149,"Breitling Navitimer
A17395211A1P2","$5,474",Breitling,Navitimer,A17395211A1P2,Automatic,Steel,Crocodile skin,2023,New,Women's watch,35 mm,
4591,"Jaeger-LeCoultre
Stabwerk 8 Tage Baguette Selten Rar","$3,243",Jaeger-LeCoultre,,,,,,1978 (Approximation),Good,Men's watch/Unisex,155 mm,
30696,,"$17,265",Rolex,Yacht-Master 40,126622,,Steel,Steel,2021,,,40 mm,Unworn
6347,"Tudor Pelagos
Titanium Automatic 25600TN","$4,433",Tudor,Pelagos,25600TN,Automatic,Titanium,Titanium,2021,Good,Men's watch/Unisex,42 mm,
16575,"Seiko
6306-7001 3rdダイバー 150m デイデイト 自動巻き メンズ 758746 中古",$656,Seiko,,6306-7001,,,,Unknown,Fair,Men's watch/Unisex,44 mm,
5608,"Seiko Presage
SARX081 - Presage Automatic blue Dial Stainless Steel Men's Watch",$870,Seiko,Presage,SARX081,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,41.3 mm,
16741,"Seiko
セイコー ワールドタイム 東京オリンピックモデル 6217-7000 自動巻き メンズ 中古","$1,378",Seiko,,6217-7000,,,,Unknown,Fair,Men's watch/Unisex,38 mm,
11777,"Audemars Piguet Royal Oak Chronograph
39mm Stainless Steel",Price on request,Audemars Piguet,Royal Oak Chronograph,25860ST.OO.1110ST.05,,,,Unknown,Very good,Men's watch/Unisex,39 mm,
70540,,"$9,604",Rolex,Datejust 36,116200,,Steel,Steel,2014,,,36 mm,Very good
16028,"Breitling Transocean Chronograph 38
A41310","$4,000",Breitling,Transocean Chronograph 38,A41310,,,,2016,Very good,Men's watch/Unisex,38 x 14 mm,
551,"Cartier Panthère
Small model 18k Yellow Gold. Quartz movement. Ladies",Price on request,Cartier,Panthère,,,,,1995 (Approximation),Very good,Women's watch,22mm x 30mm mm,
729,"Jaeger-LeCoultre Master Ultra Thin Moon
Q1368470 - Master Ultra Thin Moon Automatic Black Dial Men's Watch","$11,577",Jaeger-LeCoultre,Master Ultra Thin Moon,Q1368470,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,39 mm,
52739,,"$3,800",Rolex,,78243,,,,2003 (Approximation),,,25 mm,Very good
46488,,"$50,900",Rolex,Day-Date 40,228238-0004,,Yellow gold,Yellow gold,2021 (Approximation),,,40 mm,Unworn
877,"Breitling Superocean
Men's A17367A11L1W1 Superocean II Green Dial Watch","$4,009",Breitling,Superocean,A17367A11L1W1,Automatic,Steel,,2021,New,Men's watch/Unisex,44 mm,
5623,"Tudor Black Bay
Heritage Black Bay 79230R","$4,500",Tudor,Black Bay,79230R,Automatic,Steel,Steel,2020,Unworn,Men's watch/Unisex,41 mm,
1138,"Patek Philippe Nautilus
5712R-001","$98,346",Patek Philippe,Nautilus,5712R-001,Automatic,Rose gold,Crocodile skin,2015,Very good,,40 mm,
7072,,"$12,500",Rolex,GMT-Master,16753,,,,Unknown,,,40 mm,Very good
4755,"TAG Heuer Carrera Calibre 16
Chronograph","$3,291",TAG Heuer,Carrera Calibre 16,CBN2A1AA.BA0643,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,44 mm,
59325,,"$14,634",Rolex,Submariner Date,41 126610LN,,,,Unknown,,,41 mm,Very good
34270,,"$12,995",Rolex,Datejust II,,,Steel,,Unknown,,,41 mm,Very good
7498,"Audemars Piguet Royal Oak Chronograph
\"50th Anniversary\" Chronograph 26240ST.OO.1320ST.03","$57,950",Audemars Piguet,Royal Oak Chronograph,26240ST.OO.1320ST.03,Automatic,Steel,Steel,2022,Very good,Men's watch/Unisex,41 mm,
60551,,"$16,500",Rolex,Cellini,Rolex 6623,,Yellow gold,Yellow gold,Unknown,,,36 mm,Very good
3083,"IWC Portuguese Automatic
IW500710","$12,029",IWC,Portuguese Automatic,IW500710,,,,2023,Unworn,Men's watch/Unisex,42.3 mm,
1353,"Seiko 5 Sports
SNZG15J1-var-LS18 Automatic Japan Made Brown Leather Strap Men's Watch",$200,Seiko,5 Sports,SNZG15J1,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,42 mm,
8933,"Patek Philippe Aquanaut
Luce Rainbow Rose Gold Automatic New 2022 7968/300r-001","$475,000",Patek Philippe,Aquanaut,7968/300R-001,,,,2022,New,,,
11145,"Breitling Jupiter Pilot
Navitimer Jupiter Pilot","$1,840",Breitling,Jupiter Pilot,80975,Quartz,Steel,,1990 (Approximation),Good,Men's watch/Unisex,42 mm,
3764,"Cartier Tank
Must Watch Small Model WSTA0060","$3,288",Cartier,Tank,WSTA0060,,,,2023,New,,,
9514,"Hublot Classic Fusion
41MM Black Dial","$3,738",Hublot,Classic Fusion,B1905.1,Quartz,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,41 mm,
5500,"Audemars Piguet Royal Oak Selfwinding
15300ST","$56,237",Audemars Piguet,Royal Oak Selfwinding,15300ST,Automatic,Steel,Steel,2010,Very good,,39 mm,
4656,"TAG Heuer Monza
WR2110","$2,328",TAG Heuer,Monza,WR2110,,,,2006,Very good,Men's watch/Unisex,38 mm,
54737,,"$7,158",Rolex,Datejust Turn-O-Graph,16264,,Steel,Steel,Unknown,,,,Very good
25862,"Omega Seamaster Aqua Terra
220.10.41.21.02.001 シーマスター アクアテラ コーアクシャル マスター デイト 自動巻き メンズ 箱・保証書付き_743090 中古","$3,613",Omega,Seamaster Aqua Terra,220.10.41.21.02.001,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,41 mm,
7298,"Hublot King Power
Unico Gmt Ref. 771.CI.1170.RX","$25,062",Hublot,King Power,771.CI.1170.RX,,,,2018,Unworn,Men's watch/Unisex,48 mm,
4428,"Zenith
Orologio da polso","$1,691",Zenith,,,,,,1960 (Approximation),Very good,Women's watch,15 mm,
1411,"Breitling Endurance Pro
Ironman","$3,772",Breitling,Endurance Pro,X823109A1K1S1,Quartz,Carbon,Rubber,2023,New,Men's watch/Unisex,44 mm,
12841,,"$9,107",Rolex,Datejust 36,116231,,,,Unknown,,,35 mm,Very good
12904,"Cartier
Must De Paris Ladies Vendome Argent925 Rare Black(Burgundy)Tone Dial SapphireCrown Vintage",$995,Cartier,,,,,,1993,Good,Women's watch,24 x 31 mm,
8410,,Price on request,Rolex,Day-Date 40,228239,,White gold,White gold,2021,,,40 mm,Unworn
13773,"Breitling Navitimer Cosmonaute
Ref 809","$6,571",Breitling,Navitimer Cosmonaute,809,,,,1975,Very good,Men's watch/Unisex,41 mm,
36481,,"$13,105",Rolex,GMT-Master II,116710LN,,,,Unknown,,,40 mm,
60000,,"$46,767",Rolex,Day-Date II,218235,,,,2010,,,41 mm,Very good
2640,"Jaeger-LeCoultre Memovox
Stahl","$4,198",Jaeger-LeCoultre,,855,Automatic,Steel,Leather,1960,Very good,,37 mm,
69626,,"$47,085",Rolex,Day-Date 40,228239,,White gold,White gold,Unknown,,,40 mm,New
4396,Cartier Santos,"$4,845",Cartier,Santos,,,,,2000,Very good,Men's watch/Unisex,29 x 41 mm,
6374,"Omega
CONSTELLATIO﻿N QUARTZ 25 M﻿M 131.15.25.60.56.001 watch","$5,892",Omega,,131.15.25.60.56.001,,,,Unknown,New,,"Approximate total product weight : 69 ﻿g


Size between lugs : 15.9  mm


Vertical length with lugs : 27.5  mm


Thickness : 8.1mm  _


Case : Stainless steel


Case diameter : 25  mm


Water resistance : 3 ATM (30 meters / 100 feet )


Dial Color: Gray


Crystal Windshield : Dome-shaped reinforced anti-reflective sapphire glass


Material : Stainless steel


Clasp type : Butterfly clasp


Caliber: Omega 40 61


New quartz caliber for maximum battery life. Rhodium- plated .


Battery life : 48 months


Type : Quartz",
12164,"Audemars Piguet Royal Oak Chronograph
26331ST.OO.1220ST.01","$52,950",Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.01,Automatic,Steel,Steel,2018,Very good,Men's watch/Unisex,41 mm,
7075,"Cartier 21 Must de Cartier
en acier Ref : 1340 Vers 1990","$2,007",Cartier,21 Must de Cartier,1340,Quartz,Steel,Steel,Unknown,Good,Women's watch,28 mm,
8630,"Seiko Presage
(セイコー) Seiko Presage Mechanical 5 bar watch SARY192/SSA426J1",$383,Seiko,Presage,SARY192,,,,Unknown,New,Men's watch/Unisex,,
18626,"Seiko Prospex
Turtle - Save The Ocean Gunmetal SRPD11 ( NEW ) FREE SHIPPING",$599,Seiko,Prospex,SRPD11,,,,Unknown,New,,,
19364,"Omega
Vintage","$1,881",Omega,,,,,,Unknown,Very good,Men's watch/Unisex,"32,5 mm",
8454,"Cartier Clé de Cartier
WSCL0006","$4,026",Cartier,Clé de Cartier,WSCL0006,,,,2015 (Approximation),Very good,Women's watch,"35 x 38,2 mm",
12532,"TAG Heuer Monza
Chronograph Silver Dial Steel Mens Watch CR2114","$3,320",TAG Heuer,Monza,CR2114,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,37 mm,
51775,,"$6,490",Rolex,Datejust 36,16234,,,,Unknown,,,36 mm,Very good
14090,"Seiko Scuba
SKX009K2",$547,Seiko,,SKX009K2,,,,2016,Very good,Men's watch/Unisex,42 x 13 mm,
3816,"Tudor 1926
M91450-0001","$2,070",Tudor,1926,M91450-0001,,,,2023,New,Men's watch/Unisex,36 mm,
7730,"A. Lange & Söhne 1815
Tourbillon 730.032 Rose Gold with Brown Leather Watch","$159,850",A. Lange & Söhne,1815,730.032,Manual winding,Rose gold,Crocodile skin,Unknown,Unworn,Men's watch/Unisex,39.5 mm,
2214,"Tudor Submariner
中古チューダー(チュードル) 73090 プリンスデイト ミニサブ ブルー ボーイズ OH済","$2,568",Tudor,Submariner,73090,Automatic,Steel,,Unknown,Fair,Men's watch/Unisex,33 mm,
25500,,"$11,838",Rolex,Lady-Datejust,178273,,,,2012,,,31 mm,Very good
16099,"Omega Genève
réf 136.00011 cal 613","$1,311",Omega,Genève,,Manual winding,,,1967,,,36.5 mm,
8042,"Seiko
DIASHOCK Manual 1970s Blue SERVICED/WARRANTY Ladies Watch lady blau bleue vintatge",$102,Seiko,,,,,,1970 (Approximation),Good,Women's watch,23 x 32 mm,
47301,,"$11,650",Rolex,Datejust 36,126234,,Steel,Steel,2023,,,36 mm,New
12638,"Omega Seamaster Aqua Terra
38 Mm Master","$11,686",Omega,Seamaster Aqua Terra,220.20.38.20.55.001,Automatic,Gold/Steel,Gold/Steel,2023,New,Women's watch,38 mm,
49526,,"$56,995",Rolex,Yacht-Master II,116688-0002,,Yellow gold,Yellow gold,2021,,,44 mm,Unworn
16544,"Breitling Crosswind Special
Edition 18kt Yellow Gold 43mm Watch K44355","$26,800",Breitling,Crosswind Special,k44355,Automatic,Yellow gold,Yellow gold,2006 (Approximation),Very good,Men's watch/Unisex,,
18242,"Seiko Presage
Limited Edition Blue Planet SRPC45J1","$1,008",Seiko,Presage,,,,,2020,Very good,Men's watch/Unisex,40 mm,
8348,"Omega Constellation Quartz
コンステレーション ブラッシュ クォーツ 123.15.27.60.55.002","$4,087",Omega,Constellation Quartz,123.15.27.60.55.002,Quartz,Steel,Steel,Unknown,New,Women's watch,27 mm,
69384,,"$72,003",Rolex,Milgauss,1019,,,,1967,,,40 mm,Good
993,"Patek Philippe Calatrava
Yellow Gold Ref. 2526",Price on request,Patek Philippe,Calatrava,2526,Automatic,Yellow gold,Yellow gold,1953,Very good,Men's watch/Unisex,36 mm,
34878,,"$6,595",Rolex,Datejust,,,Steel,Steel,Unknown,,,36 mm,Good
61135,,"$4,395",Rolex,Oyster Perpetual Date,1501,,Steel,Steel,1977 (Approximation),,,34 x 42 mm,Very good
5920,"Hublot
Big Bang One Click Sapphire Diamonds Black Dial 39 mm",Price on request,Hublot,,465.JX.4902.RX.1204,,,,Unknown,New,Men's watch/Unisex,39 mm,
11301,"Audemars Piguet Royal Oak Offshore
Selfwinding - Music Edition","$100,126",Audemars Piguet,Royal Oak Offshore,15600CE.OO.A002CA.01,,,,2022,New,Men's watch/Unisex,,
24095,,"$3,250",Rolex,,,,,,1914 (Approximation),,,50 mm,Very good
29417,,"$6,995",Rolex,Oyster Perpetual 34,124200,,Steel,Steel,2022,,,34 mm,Very good
7162,"Longines Présence
White Dial Two Toned Men's Watch L48192127",$739,Longines,Présence,L48192127,,,,Unknown,New,Men's watch/Unisex,,
12850,,"$16,081",Rolex,Datejust 36,126234,,,,Unknown,,,36 mm,Unworn
2895,"Omega De Ville Prestige
Quartz",Price on request,Omega,De Ville Prestige,424.10.27.60.55.001,Quartz,Steel,Steel,2023,New,Women's watch,27.4 mm,
36563,,"$11,200",Rolex,Datejust 36,126200,,Steel,Steel,2022,,,36 mm,Unworn
33219,,Price on request,Rolex,Datejust 36,116200,,Steel,Steel,Unknown,,,36 mm,Unworn
1369,"Audemars Piguet Royal Oak
14790ST Boite + Papiers 2003 + Service 07/22","$50,441",Audemars Piguet,Royal Oak,14790ST,Automatic,Steel,Steel,2003,Very good,Men's watch/Unisex,36 mm,
1904,"Patek Philippe Annual Calendar
Moon Phase 5396R-015",Price on request,Patek Philippe,Annual Calendar,5396R-015,Automatic,,,Unknown,Unworn,,38.5 mm,
49276,,"$17,999",Rolex,Day-Date 36,18038,,Yellow gold,Yellow gold,1978,,,36 mm,Fair
353,"Zenith
Keyhole Automatic A6621 New Old Stock","$11,387",Zenith,,,,,,1967,New,Men's watch/Unisex,35.5 mm,
9347,"Breitling Colt 36
A7438911|G803|178A","$3,554",Breitling,Colt 36,A7438911|G803|178A,,,,2021,Unworn,Women's watch,36 mm,
5458,"Seiko 5
Arabic Dial 5",$180,Seiko,5,SNK063J5,Automatic,Steel,Steel,2019 (Approximation),New,Men's watch/Unisex,34 x 12 mm,
13544,"Cartier Pasha
W31036T6 38mm 2113 Steel Gold Silver Box/Paper/2YrWarranty #1663-1","$7,995",Cartier,Pasha,W31036T6,Automatic,Steel,Gold/Steel,2018,Good,Men's watch/Unisex,38 mm,
2638,"Cartier
Vermeil 1800 Silber Vergoldet 26mm Quarz Damen Uhr Vintage 390002","$1,614",Cartier,,,,,,Unknown,Good,,26 mm,
27063,"Omega Seamaster Diver 300 M
41mm Black Dial Stainless Steel Watch","$4,500",Omega,Seamaster Diver 300 M,22545000,Automatic,Steel,Steel,2011 (Approximation),Good,Men's watch/Unisex,41 mm,
8331,"Hublot Big Bang Aero Bang
black magic limited edition","$8,600",Hublot,Big Bang Aero Bang,311.CI.1170.GR,,,,2012,Good,Men's watch/Unisex,44 mm,
8399,"Cartier Santos Dumont
limited platinum","$44,992",Cartier,Santos Dumont,WGSA0053,,,,2022,Unworn,Men's watch/Unisex,"31,4 x 43,5 mm",
4399,"Panerai Luminor Marina 1950 3 Days Automatic
PAM01312","$9,754",Panerai,Luminor Marina 1950 3 Days Automatic,PAM01312,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,44 mm,
