id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
1087,"Vacheron Constantin Patrimony
Contemporaine","$24,728",Vacheron Constantin,Patrimony,81530/000R-9682,,,,2023 (Approximation),Unworn,Women's watch,36 mm,
2180,,"$10,552",Rolex,Explorer,214270,,Steel,Steel,2015,,,39 mm,Good
11868,"TAG Heuer Carrera Lady
Quartz war1311.ba0778","$1,655",TAG Heuer,Carrera Lady,war1311.ba0778,Quartz,Steel,Steel,2023,New,Women's watch,32 mm,
15326,,Price on request,Rolex,Oyster Perpetual 41,124300,,Steel,Steel,2021 (Approximation),,,41 mm,New
10384,"Cartier Cougar
Panthere De Cartier Cougar","$10,371",Cartier,Cougar,887907,Quartz,Yellow gold,Yellow gold,1997,Very good,Women's watch,26 x 27 mm,
2542,Jaeger-LeCoultre Vintage,"$2,875",Jaeger-LeCoultre,,,,,,Unknown,Very good,,32 mm,
36548,"Omega Seamaster Planet Ocean
215.63.40.20.13.001 Seamaster Planet Ocean","$17,590",Omega,Seamaster Planet Ocean,,,,,Unknown,,Men's watch/Unisex,39.5 mm,
3816,"Breitling Superocean 42
Automatic 42","$4,486",Breitling,Superocean 42,A17375E71C1S1,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
59922,,"$12,427",Rolex,Milgauss,116400GV,,Steel,Steel,2010,,,40 mm,Fair
50210,,"$93,450",Rolex,Day-Date 40,228236,,,,2022,,,,Unworn
2642,"Seiko 5 Sports
Solid Boy Automatic Black Dial Silver Steel Mens Watch SRPE57K1",$294,Seiko,5 Sports,SRPE57K1,,,,2023 (Approximation),New,Men's watch/Unisex,40 mm,
2183,"Tudor Black Bay
P01 M70150-0001","$3,842",Tudor,Black Bay,M70150-0001,,,,2023,Unworn,Men's watch/Unisex,42 mm,
17528,"Seiko 5 Sports
SRPK17K1 55th Anniversary Re-Creation Limited Edition NEW 2023",$622,Seiko,5 Sports,SRPK17K1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39.5 mm,
5675,,"$5,914",Rolex,Oyster Perpetual Date,1500,,,,1970 (Approximation),,,34 mm,Good
411,"Hublot Big Bang Unico
King Gold White Pavé 42mm",Price on request,Hublot,Big Bang Unico,441.OE.2010.RW.1704,Automatic,Rose gold,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,
29532,"Omega De Ville Prestige
39,5mm","$3,409",Omega,De Ville Prestige,424.10.40.20.02.006,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,39.5 mm,
9576,"Seiko
King Seiko",Price on request,Seiko,,,,,,2023 (Approximation),Unworn,Men's watch/Unisex,37 mm,
8449,"Hublot Classic
Steel and Gold Classic Lady","$2,185",Hublot,Classic,,Quartz,Gold/Steel,Rubber,Unknown,Very good,Women's watch,28 mm,
5535,"Richard Mille
RM023 in Titanium","$157,510",Richard Mille,,RM 023,,,,2015,Very good,Men's watch/Unisex,45 mm,
8089,"Patek Philippe Aquanaut
5167/1A-001","$64,359",Patek Philippe,Aquanaut,5167/1A-001,Automatic,Steel,Steel,2015,,Men's watch/Unisex,40 mm,
5582,"Richard Mille
RM 88 Smiley",Price on request,Richard Mille,,,,,,2023,Unworn,Men's watch/Unisex,,
61970,,"$13,950",Rolex,Submariner Date,16610,,,,1993,,,40 mm,Good
7273,Panerai Luminor 1950 3 Days Chrono Flyback Pam00524 PAM 00524,,Panerai,Luminor 1950 3 Days Chrono Flyback,,,,,"2016, 2017, 2018, 2020, 2023",,Men's watch/Unisex,,
52088,,"$19,527",Rolex,Datejust 41,126331,,Gold/Steel,Gold/Steel,2022,,,41 mm,New
6552,"Cartier Tank Vermeil
590002","$1,038",Cartier,Tank Vermeil,590002,,,,1990,Good,Women's watch,24 mm,
2763,"Jaeger-LeCoultre
Q4132520-Q413252J","$31,054",Jaeger-LeCoultre,,Q4132520,,,,2022 (Approximation),Unworn,Men's watch/Unisex,,
14952,"Omega Speedmaster Professional Moonwatch Moonphase
Mondphase Co-Axial 304.33.44.52.03.001","$11,561",Omega,Speedmaster Professional Moonwatch Moonphase,304.33.44.52.03.001,,,,2022,Unworn,Men's watch/Unisex,44 mm,
6773,"Breitling Chronomat 44
like new","$3,300",Breitling,Chronomat 44,AB0110,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
18805,"Seiko Presage
SPB227",$850,Seiko,Presage,,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,39 x 47 mm,
5252,"Panerai
Radiomir Composite Marina Militare 8 Giorni PAM00339 Pre-owned","$14,230",Panerai,,PAM00339,,,,Unknown,Very good,Men's watch/Unisex,47 mm,
15364,"Breitling
Aerospace Navitimer F56059 40mm Titanium Yellow Gold Bracelet Quartz","$1,995",Breitling,,,,,,Unknown,Very good,,40 mm,
10174,"Breitling Chronomat
B01 Chronograph 42 - AB0134101K1A1 - Salmon DIAL","$8,626",Breitling,Chronomat,AB0134101K1A1,,,,2023,New,Men's watch/Unisex,42 mm,
65650,,"$7,683",Rolex,Datejust 36,16234,,,,2002 (Approximation),,,36 mm,Very good
4473,"Hublot Big Bang Aero Bang
ウブロ 311.SM.1170.GR アエロバン 腕時計 ステンレススチール/ラバー メンズ","$8,363",Hublot,Big Bang Aero Bang,311.SM.1170.GR,Automatic,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,44 x 55.6 mm,
1313,"Longines Conquest
L3.776.4.76.6","$1,407",Longines,Conquest,L3.776.4.76.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39 mm,
6712,"Breitling
Premier B25 Datora 42","$11,503",Breitling,,AB2510201K1P1,,,,2022,New,Men's watch/Unisex,42 mm,
3088,,"$52,694",Rolex,Daytona,116515ln,,,,2021,,,40 mm,New
6198,"Richard Mille RM 011
11-03 LE MANS EDITION","$643,000",Richard Mille,RM 011,RM11-03,,,,Unknown,Very good,Men's watch/Unisex,49.94 x 44.5 mm,
26802,,"$16,000",Rolex,Yacht-Master 40,116622,,,,2016,,,40 mm,Very good
62425,,"$6,778",Rolex,Datejust,,,Gold/Steel,,Unknown,,,36 mm,Good
21496,,Price on request,Rolex,Day-Date 40,228238,,,,2022,,,40 mm,New
20488,,"$20,406",Rolex,GMT-Master II,126710BLRO,,Steel,Steel,2021,,,40 mm,Very good
7748,"Breitling Colt Quartz
44 mm Quartz A74388 - FULL SET","$3,050",Breitling,Colt Quartz,A7438811/BD45-173A,Quartz,Steel,Rubber,2018 (Approximation),Very good,Men's watch/Unisex,44 mm,
3885,"TAG Heuer Aquaracer 300M
Special Edition",Price on request,TAG Heuer,Aquaracer 300M,WAY218B.FC6364,,,,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,
13646,"Omega Seamaster Aqua Terra
220.12.41.21.03.001","$4,253",Omega,Seamaster Aqua Terra,220.12.41.21.03.001,,,,Unknown,New,Men's watch/Unisex,41 mm,
21364,,"$4,806",Rolex,Datejust 31,78240,,,,Unknown,,,,Good
8034,"Hublot Classic Fusion
42mm","$8,511",Hublot,Classic Fusion,548.NX.1170.NX,,,,Unknown,New,Men's watch/Unisex,42 mm,
5278,,"$15,040",Rolex,Datejust 41,126334,,Steel,Steel,Unknown,,,41 mm,New
5911,"Panerai Luminor Submersible
 42mm Stainless Steel With Black Rubber Watch PAM02973","$9,170",Panerai,Luminor Submersible,PAM02973,Automatic,Steel,Rubber,Unknown,Unworn,Men's watch/Unisex,42 mm,
5298,"Jaeger-LeCoultre Reverso Duetto
One Duetto Moon 18K Rose Gold & Diamonds Lady's Watch","$22,758",Jaeger-LeCoultre,Reverso Duetto,Q3352420,Manual winding,,,Unknown,New,Women's watch,,
19842,"Omega Constellation Ladies
Co-Axial Master Chronometer 29mm Yellow Gold Peacock Blue Ladies Watch","$13,100",Omega,Constellation Ladies,131.53.29.20.52.001,Automatic,Yellow gold,Crocodile skin,2023,New,Women's watch,29 mm,
5038,"Omega Speedmaster
オメガ スピードマスター 東京2020 リミテッドエディション 522.30.42.30.04.001 腕時計 手巻き Aランク 中古","$9,403",Omega,Speedmaster,522.30.42.30.04.001,Manual winding,Steel,,Unknown,Very good,,42 mm,
58072,,"$17,733",Rolex,GMT-Master,16700,,,,1999,,,40 mm,Very good
6188,,"$16,364",Rolex,Datejust 41,126334,,Steel,Steel,2023,,,41 mm,New
24774,,"$6,590",Rolex,Datejust 36,16234G,,,,Unknown,,,36 mm,Very good
8778,,"$7,674",Rolex,Datejust 31,6827,,,,1983,,,31 mm,Very good
11638,"Cartier Panthère
'3 Row'","$4,037",Cartier,Panthère,166921,,,,1990 (Approximation),Good,Women's watch,22 mm,
3022,"Breitling Navitimer
A17395361L1A1 - Navitimer Automatic Green Dial Stainless Steel Ladies Watch","$4,249",Breitling,Navitimer,A17395361L1A1,Automatic,Steel,Steel,Unknown,New,Women's watch,35 mm,
1110,"Audemars Piguet Royal Oak
オーデマピゲ()ロイヤルオーク クォーツ Ref.56175ST/O/0789ST/07 ブラック文字盤保証書あり 箱あり ランク B","$15,889",Audemars Piguet,Royal Oak,,Quartz,Steel,,Unknown,Fair,,33 mm,
46108,,"$5,899",Rolex,Oyster Perpetual 28,276200,,Steel,Steel,2022,,,28 x 33 mm,Unworn
46888,,"$46,999",Rolex,Day-Date 40,228239,,White gold,White gold,2023,,,40 mm,Unworn
41330,,"$23,950",Rolex,Day-Date,,,,,1970,,,,Very good
1740,"Jaeger-LeCoultre Master Ultra Thin Moon
Automatic 36 mm",Price on request,Jaeger-LeCoultre,Master Ultra Thin Moon,,,,,Unknown,New,Women's watch,36 mm,
8860,"Patek Philippe Aquanaut
5167A","$61,750",Patek Philippe,Aquanaut,5167A,Automatic,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,40 mm,
1191,"Breitling Superocean Heritage
Men's UB2010161C1S1 Superocean Heritage B20 Auto","$6,233",Breitling,Superocean Heritage,UB2010161C1S1,Automatic,Gold/Steel,Rubber,2023,New,Men's watch/Unisex,42 mm,
18613,,"$9,310",Rolex,Datejust 36,116200,,Steel,Steel,2012,,,36 mm,Very good
59126,,"$7,062",Rolex,Datejust 36,16200,,Steel,Steel,1999,,,36 mm,Very good
11991,"Omega Constellation
131.33.41.21.01.001 - Constellation Automatic Black Dial Stainless Steel Men's Watch","$7,603",Omega,Constellation,131.33.41.21.01.001,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,41 mm,
4208,"Seiko Prospex
Solar SBDJ053 SNE591P1 Men's Watch Black Dial Pepsi Color Bezel",$374,Seiko,Prospex,SBDJ053,,,,2022,New,,,
8040,"Hublot Classic Fusion
Black Dial 42mm","$10,121",Hublot,Classic Fusion,542.NO.1181.RX,,,,Unknown,New,Men's watch/Unisex,42 mm,
784,,"$10,252",Rolex,Datejust 36,126200,,Steel,Steel,Unknown,,,36 mm,New
56938,,"$22,593",Rolex,GMT-Master II,126710BLRO,,Steel,Steel,2021,,,40 mm,Unworn
12167,"Omega De Ville Prestige
424.53.40.20.02.002","$10,945",Omega,De Ville Prestige,424.53.40.20.02.002,Automatic,Yellow gold,,2023,New,Men's watch/Unisex,39.5 mm,
14398,"Cartier Calibre de Cartier Chronograph
Automatic 42mm Steel & 18k Rose Gold Men's W7100042","$14,995",Cartier,Calibre de Cartier Chronograph,W7100042,Automatic,,,Unknown,New,,42 mm,
67660,,"$6,214",Rolex,Oyster Perpetual Date,1501,,,,1970,,,35 mm,Very good
6231,"Zenith Chronomaster Sport
41mm 03.3100.3600/21.c822","$8,826",Zenith,Chronomaster Sport,03.3100.3600/21.c822,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,41 mm,
12960,"Seiko Prospex
Automatic Diver's Ref. SRPH13K1 Black Dial Black Rubber Strap Limited Edition",$437,Seiko,Prospex,SRPH13K1,,,,Unknown,New,Men's watch/Unisex,42.4 mm,
10850,"Cartier Santos Dumont
Stainless Steel Small Size 2023","$4,153",Cartier,Santos Dumont,WSSA0023,,,,2023,Unworn,,38 x 27.5 mm,
2094,"Oris Aquis Date
01 733 7730 4153-07 4 24 66EB - Aquis Automatic Grey Dial Stainless Steel Men's Watch","$2,432",Oris,Aquis Date,01 733 7730 4153-07 4 24 66EB,Automatic,Steel,Rubber,Unknown,New,Men's watch/Unisex,43.5 mm,
2589,"Longines Elegant
Collection","$1,876",Longines,Elegant,,Automatic,Steel,Leather,2023,New,Women's watch,,
219,"Zenith
2007 Chronomaster Guilloché Calendar Chronograph Full Set","$6,326",Zenith,,,,,,2007,Very good,,,
5256,"Omega Seamaster Planet Ocean
(オメガ) Seamaster Planet Ocean 600m Co-Axial 215.30.40.20.03.001 (NEW)","$5,048",Omega,Seamaster Planet Ocean,215.30.40.20.03.001,,,,Unknown,New,Men's watch/Unisex,39.5 mm,
16872,"Breitling Aerospace EVO
E79363 Aerospace Evo Titanium Chronometer Box And Papers.","$3,395",Breitling,Aerospace EVO,E79363,Quartz,Titanium,Titanium,Unknown,Very good,Men's watch/Unisex,43 mm,
1550,"Breitling Chronomat 36
Automatic 36","$12,175",Breitling,Chronomat 36,U10380591K1U1,Automatic,Gold/Steel,Gold/Steel,2023,New,Women's watch,36 mm,
1325,"Cartier Ballon Bleu
chocolate rose gold andamp; steel fullset","$8,018",Cartier,Ballon Bleu,,,,,2013,Very good,,42 mm,
32593,"Omega Seamaster Diver 300 M
42mm Titanium 007 Special Edition Diver 300M Mesh Bracelet 21090422001001","$10,147",Omega,Seamaster Diver 300 M,210.90.42.20.01.001,,,,2023,New,Men's watch/Unisex,42 mm,
1115,"Panerai Luminor Marina
PAM 01358","$9,241",Panerai,Luminor Marina,PAM 01358,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,
10283,"Omega De Ville Prestige
Co-Axial Chronometer 424.10.40.20.02.001 (NEW)","$2,575",Omega,De Ville Prestige,424.10.40.20.02.001,,,,Unknown,New,Men's watch/Unisex,39.5 mm,
4359,"Hublot Classic
Steel Quartz Medium Size","$3,220",Hublot,Classic,1403.1,Quartz,Steel,Rubber,1998 (Approximation),Very good,Men's watch/Unisex,32 mm,
22569,,"$11,805",Rolex,Lady-Datejust,279171,,,,2018,,,28 mm,Very good
31532,"Omega De Ville Ladymatic
オメガ OMEGA デ・ヴィル レディマティック コーアクシャル クロノメーター 34MM425.68.34.20.55.001","$9,981",Omega,De Ville Ladymatic,425.68.34.20.55.001,Automatic,Red gold,,Unknown,Unworn,Women's watch,34 mm,
12168,"Breitling
Foot Ball Pink Gold Chronograph","$5,050",Breitling,,1192,,,,1953 (Approximation),Very good,Men's watch/Unisex,37 x 47 mm,
1861,"Breitling
Premier","$4,485",Breitling,,A37340351C1P1,,,,2023,New,Men's watch/Unisex,40 mm,
17405,"Seiko
Mod Pepsi 2 Srpd53k1m1 Men Multicolor Custom Watch 42mm Stainless Steel Silver",$391,Seiko,,,,,,2022,New,Men's watch/Unisex,42 mm x 42 mm,
12857,"Longines Master Collection
L2.628.5.57.7","$2,006",Longines,Master Collection,L2.628.5.57.7,,,,Unknown,Good,Men's watch/Unisex,,
1875,"Panerai Ferrari
Granturismo GMT FER 003 45mm Revision 03/2022","$6,344",Panerai,Ferrari,FER00003,,,,2009,Very good,Men's watch/Unisex,45 mm,
3666,"Breitling Superocean Heritage II 42
B20 Automatic 42","$4,946",Breitling,Superocean Heritage II 42,AB2010121L1A1,,,,2023,Unworn,Men's watch/Unisex,42 mm,
3041,"Cartier Ballon Bleu 40mm
De Cartier Automatic 40 Mm 40mm","$7,268",Cartier,Ballon Bleu 40mm,WSBB0040,,,,2023,New,Men's watch/Unisex,40 mm,
9295,"Audemars Piguet Royal Oak Offshore Chronograph
44mm Stainless Steel Ceramic on Graphite Camo Rubber Strap 26400SO",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26400SO.OO.A002CA.01,,,,Unknown,Unworn,Men's watch/Unisex,44 mm,
16589,"Cartier Clé de Cartier
WHCL0008 SKELETON Palladium 42mm Automatic Watch Box/Papers","$38,900",Cartier,Clé de Cartier,WHCL0008,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
5088,"Hublot Classic Fusion Blue
Titanium Blue Diamonds","$10,179",Hublot,Classic Fusion Blue,565.NX.7170.RX.1204,,,,2023 (Approximation),Unworn,Men's watch/Unisex,38 mm,
10145,"Seiko
Uomo SNE586P1 Prospex Subacqueo Solare",$523,Seiko,,SNE586P1,,,,2022,New,Men's watch/Unisex,38.5 mm,
2138,"Zenith Elite
Classic 03.3100.670/01.C922","$5,803",Zenith,Elite,03.3100.670/01.C922,,,,2023,New,,,
5811,"Jaeger-LeCoultre Master Control Date
40mm - Inventory 4154","$5,199",Jaeger-LeCoultre,Master Control Date,Q1398420,Automatic,Steel,Crocodile skin,Unknown,Very good,Men's watch/Unisex,40 mm,
14709,"Cartier Pasha
Collection Steel 30mm Silver Dial On Bracelet Quartz","$5,300",Cartier,Pasha,WSPA0021,Quartz,Steel,Steel,Unknown,Unworn,,35 mm,
58427,,"$25,772",Rolex,Daytona,116503,,,,Unknown,,,40 mm,Good
1664,"TAG Heuer Carrera
CBN2A1B.BA0643 - Carrera Automatic Black Dial Stainless Steel Men's Watch","$5,660",TAG Heuer,Carrera,CBN2A1B.BA0643,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,44 mm,
16284,"Seiko Kinetic
5M42-OG49",$300,Seiko,Kinetic,,,,,Unknown,Very good,Men's watch/Unisex,,
3814,"Panerai
パネライ ルミノール マリーナ PAM02392 W番 中古 メンズ","$6,162",Panerai,,PAM02392,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
26739,,"$18,973",Rolex,Sea-Dweller Deepsea,136660,,Steel,Steel,2023,,,44 mm,New
5562,"Cartier Tank
Mini Diamond",Price on request,Cartier,Tank,1361,Quartz,Yellow gold,,Unknown,Very good,Women's watch,31 x 24 mm,
10924,"Cartier Tank
MM","$6,741",Cartier,Tank,,Manual winding,Yellow gold,,Unknown,Fair,Women's watch,20 mm,
33960,"Omega Seamaster 300
Co-Axial Master Chronometer 41mm 234.32.41.21.01.001","$5,494",Omega,Seamaster 300,234.32.41.21.01.001,Automatic,Steel,Calf skin,2023,New,Men's watch/Unisex,41 mm,
6472,"Seiko Prospex
SBDC138 SPB212J Automatic Mechanical Men's Watch",$481,Seiko,Prospex,,,,,Unknown,New,,,
38797,"Omega Speedmaster Professional Moonwatch
Chronograph Handaufzug Ref. 311.30.42.30.01.006","$6,556",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.006,Manual winding,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
25372,,"$9,258",Rolex,Air King,126900,,,,Unknown,,,40 mm,Very good
1916,"Jaeger-LeCoultre Master Grande Ultra Thin
Small Seconds","$19,323",Jaeger-LeCoultre,Master Grande Ultra Thin,Q1212510,,,,2023 (Approximation),Unworn,Men's watch/Unisex,39 mm,
11524,"Seiko
Ladies",$516,Seiko,,SRZ532P1,,,,2023,New,Women's watch,30 mm,
3298,"Breitling Avenger
CHRONOGRAPH 45 A13317101B1A1 Watch","$5,731",Breitling,Avenger,A13317101B1A1,,,,Unknown,New,,,
4554,"Audemars Piguet Royal Oak
14790SA.OO.0789SA.01 tropical dial","$20,075",Audemars Piguet,Royal Oak,14790SA,,,,Unknown,Good,Men's watch/Unisex,36 mm,
6084,"Patek Philippe Aquanaut
NEW 2021 5167R-001 Aquanaut Full Set","$81,511",Patek Philippe,Aquanaut,5167R-001,,,,2021,Unworn,Men's watch/Unisex,40 mm,
12143,"Breitling Chronomat
Super Chronomat Automatic 38 Edelstahl und 18-karätiges Rotgold (edelsteinbesetzt) - Grün","$13,331",Breitling,Chronomat,U17356531L1U1,Automatic,Gold/Steel,Gold/Steel,2023,New,Women's watch,38 mm,
6392,"Hublot Big Bang Sang Bleu
King Gold Big 465.OS.1118.VR.1704.MXM18","$30,192",Hublot,Big Bang Sang Bleu,465.OS.1118.VR.1704.MXM18,,,,2023,Unworn,Men's watch/Unisex,39 mm,
15861,,"$12,188",Rolex,Submariner (No Date),114060,,Steel,Steel,2012,,,40 mm,Very good
14964,"Cartier Santos
WGSA0018","$26,485",Cartier,Santos,WGSA0018,,,,2021,Very good,Men's watch/Unisex,39.8 mm,
5886,"Cartier Tank Française
chronoflex gold steel W511004Q4 2303","$4,026",Cartier,Tank Française,2303,,,,2009,Very good,Men's watch/Unisex,28 x 36 mm,
42227,,"$6,999",Rolex,Lady-Datejust,179160,,Steel,Steel,2007,,,26 x 33 mm,Very good
3017,"Longines HydroConquest
L37814766 - HydroConquest Automatic Grey Dial Men's Watch","$1,666",Longines,HydroConquest,L37814766,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,
50990,,"$5,500",Rolex,Datejust Oysterquartz,17000,,Steel,Steel,Unknown,,,36 x 42 mm,Good
34946,"Omega Seamaster Aqua Terra
150 Master Co-Axial 41mm 220.10.41.21.01.001","$5,229",Omega,Seamaster Aqua Terra,220.10.41.21.01.001,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,41 mm,
11458,"TAG Heuer Carrera Porsche Chronograph Special Edition
X PORSCHE ORANGE RACING","$6,850",TAG Heuer,Carrera Porsche Chronograph Special Edition,CBN2A1M.FC6526,,,,2023,New,Men's watch/Unisex,44 mm,
12927,"Cartier Tank Américaine
American Tank Chronograph Silver Roman Numeral Dial Yellow Gold Mens W2601156",Price on request,Cartier,Tank Américaine,w2601156,,,,Unknown,Very good,Men's watch/Unisex,26 x 45 mm,
393,"Omega Constellation Men
CoAxial Chronometer 38 Mm","$11,834",Omega,Constellation Men,123.20.38.21.58.001,Automatic,Steel,Steel,2023,New,Women's watch,38 mm,
11475,"Omega De Ville Prestige
424.10.33.20.52.002 - De Ville Prestige Co-Axial 32.7 mm Silver Dial Diamonds Ladies Watch","$4,433",Omega,De Ville Prestige,424.10.33.20.52.002,Automatic,Steel,Steel,Unknown,New,Women's watch,32.7 mm,
633,"Tudor 1926
M91650-0005","$1,536",Tudor,1926,M91650-0005,,,,2022,New,Men's watch/Unisex,41 mm,
33512,"Omega Seamaster
Bumper Automatic","$1,500",Omega,Seamaster,,,,,1950,Good,Men's watch/Unisex,,
4390,"Seiko Credor
(セイコー) GTAS016","$3,901",Seiko,Credor,,,,,Unknown,New,,,
8526,"TAG Heuer Carrera Porsche Chronograph Special Edition
RS 27 Chronograph Special Edition","$8,230",TAG Heuer,Carrera Porsche Chronograph Special Edition,CBN2016.EB0275,,,,2022,Unworn,Men's watch/Unisex,42 mm,
43611,,"$14,700",Rolex,Submariner Date,126610LN,,,,2020,,,,Unworn
2930,"Hublot Big Bang 38 mm
 361.SX.1270.RX.1704 - Big Bang Steel Pavé Quartz Black Dial Diamonds Ladies Watch","$15,708",Hublot,Big Bang 38 mm,361.SX.1270.RX.1704,Quartz,Steel,Rubber,Unknown,New,Women's watch,38 mm,
15830,"Breitling Pluton
NEW 2023 Premier B25 Datora 42 18KT Red Gold",Price on request,Breitling,Pluton,RB2510371G1P1,,,,2023,New,Men's watch/Unisex,42 mm,
4526,Jaeger-LeCoultre Vintage,"$6,786",Jaeger-LeCoultre,,,,,,1960 (Approximation),Good,Men's watch/Unisex,35 mm,
11793,"Omega Genève
N.O.S. OMEGA CHRONOSTOP RACING 1968 Vintage hand winding chronograph watch Cal. 865 Ref. ST 145.010 NEW OLD STOCK","$3,403",Omega,Genève,ST 145.010,Manual winding,Steel,Leather,1968,Unworn,Men's watch/Unisex,35 x 37 mm,
3910,"Longines Heritage
L2.822.4.56.9","$2,522",Longines,Heritage,L2.822.4.56.9,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,42 mm,
7367,"Longines DolceVita
L5.502.6.16.6","$8,384",Longines,DolceVita,L5.502.6.16.6,Quartz,,,2023,New,Women's watch,22 x 32 mm,
974,"Tudor Sport Chronograph
20300","$3,221",Tudor,Sport Chronograph,20300,,,,2010,Very good,Men's watch/Unisex,41 mm,
8438,"Patek Philippe Nautilus
3800/001 first series to tritium Full Set 1994’s","$78,610",Patek Philippe,Nautilus,3800,,,,1994,Very good,Men's watch/Unisex,37 mm,
4617,"Jaeger-LeCoultre Reverso
Sun Moon","$14,354",Jaeger-LeCoultre,Reverso,270.2.63,Manual winding,Red gold,Crocodile skin,2005 (Approximation),Very good,Men's watch/Unisex,26 x 42.2 mm,
13142,"Cartier
VERMEIL COLISÈE Quartz 24mm GoldPlated Silver 0.83TCW DIAMONDS  & Red Rubies Watch","$2,480",Cartier,,,,,,1989,Very good,Women's watch,,
28202,,"$10,623",Rolex,Milgauss,116400,,Steel,,Unknown,,,40 mm,Very good
5943,"Zenith Defy El Primero
21 Ultraviolet - 97.9001.9004/80.R922","$11,400",Zenith,Defy El Primero,97.9001.9004/80.R922,Automatic,Titanium,Textile,2023,New,Men's watch/Unisex,44 mm,
