id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
11417,"Omega De Ville
Honeycomb Dial Ref 195.0033 Cal 1365 Watch",$490,Omega,De Ville,,Quartz,Gold/Steel,Gold/Steel,1980 (Approximation),Good,Men's watch/Unisex,,
7236,"Omega Seamaster Aqua Terra
231.53.34.20.55.001 - Seamaster Automatic Mother of pearl Dial 18kt Rose Gold Ladies Watch","$7,260",Omega,Seamaster Aqua Terra,231.53.34.20.55.001,Automatic,Rose gold,Leather,Unknown,New,Women's watch,34 mm,
8498,"Patek Philippe
''Enamel'' Dial","$33,633",Patek Philippe,,,,,,1954,Good,Men's watch/Unisex,36 mm,
4107,"Cartier Santos
Carre Large Grand Modèle 2960","$5,711",Cartier,Santos,2960,,,,1990 (Approximation),Very good,Men's watch/Unisex,29 x 41 mm,
8835,"IWC Pilot Chronograph
SCHAFFHAUSEN PILOT Chronograph Day Date Automatic 42mm Steel Watch","$4,550",IWC,Pilot Chronograph,,,,,Unknown,Very good,Women's watch,,
50,"Panerai Luminor Submersible
Blu Notte 42mm","$11,179",Panerai,Luminor Submersible,PAM01068,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,42 mm,
7253,"Audemars Piguet Code 11.59
オーデマ・ピゲ CODE 11.59 バイ オーデマ ピゲ クロノグラフ26393NB.OO.A002KB.01","$55,054",Audemars Piguet,Code 11.59,26393NB.OO.A002KB.01,Automatic,White gold,,Unknown,Unworn,Men's watch/Unisex,41 mm,
2757,"Zenith El Primero 36'000 VpH
Charles Vermot Tribute (エルプリメロ 36000vph シャルルベルモ トリビュート)","$4,068",Zenith,El Primero 36'000 VpH,03.2041.400/51.C496,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,42 mm,
6132,"Richard Mille RM 035
RM35-02 Black Carbon NTPT Automatic Rafael Nadal","$400,000",Richard Mille,RM 035,RM35-02,,,,2019 (Approximation),Very good,Men's watch/Unisex,49.94 x 44.5 mm,
14769,"Cartier Ballon Bleu 40mm
Collection Ballon Bleu Stainless Steel 40mm Automatic Stainless Steel Bracelet","$6,673",Cartier,Ballon Bleu 40mm,WSBB0060,Automatic,Steel,,Unknown,Unworn,,40 mm,
6546,"Richard Mille
NEW Unworn Complete RM65-01 NTPT Split Seconds Chronograph 2022","$599,995",Richard Mille,,RM65-01,,,,2022,New,Men's watch/Unisex,,
9425,"IWC Pilot Mark
XX Boutique Green Dial","$5,875",IWC,Pilot Mark,IW328206,,,,2023,Very good,,,
1707,"Oris Divers Sixty Five
40mm 01 733 7707 4055-07 8 20 18","$2,485",Oris,Divers Sixty Five,01 733 7707 4055-07 8 20 18,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
5373,,Price on request,Rolex,GMT-Master II,116718LN,,Yellow gold,Yellow gold,2009,,,40 mm,Very good
8661,"Omega Seamaster
Terra 150m Co-axial Master Chronometer","$11,287",Omega,Seamaster,220.23.34.20.60.001,Automatic,Gold/Steel,,2023,New,Women's watch,34 mm,
58313,,"$10,169",Rolex,Submariner Date,16610,,,,2004,,,40 mm,Very good
9851,"Hublot Classic Fusion
582.OX.1180.RX","$12,400",Hublot,Classic Fusion,582.OX.1180.RX,Automatic,Rose gold,Rubber,2023,New,Women's watch,33 mm,
4093,"Oris Aquis Date
43,5 mm","$2,099",Oris,Aquis Date,01 733 7730 4135-07 8 24 05PEB,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,43.5 mm,
6779,"Omega Seamaster Diver 300 M
Co‑axial Master Chronometer Diver 300m","$6,191",Omega,Seamaster Diver 300 M,210.30.42.20.10.001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42 mm,
13775,"Omega Seamaster Diver 300 M
 Professional 300M 2264.50 Black Dial","$2,090",Omega,Seamaster Diver 300 M,2264.50,Quartz,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,
147,"Breitling Navitimer 1 B01 Chronograph
41mm","$8,201",Breitling,Navitimer 1 B01 Chronograph,AB0139241C1A1,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,41 mm,
4490,"Breitling Navitimer
Automatic 35","$4,716",Breitling,Navitimer,A17395161C1A1,,,,2023,Unworn,,35 mm,
33130,"Omega
Ck 859","$7,012",Omega,,511.12.39.21.99.002,,,,2022,Unworn,Men's watch/Unisex,39 mm,
26721,,"$4,729",Rolex,Datejust 31,68274,,,,Unknown,,,31 mm,Good
13843,"Seiko
Advan Japan Domestic Market",$420,Seiko,,,,,,1970 (Approximation),Good,Men's watch/Unisex,37 x 40 mm,
11992,"Patek Philippe Twenty~4
 Geneve Twenty-4 Ivory Diamond Dial Ladies Watch","$9,499",Patek Philippe,Twenty~4,4910/1A,Quartz,Steel,Steel,Unknown,Very good,Women's watch,25 mm,
16830,"Breitling
Premier Automatic 40","$11,000",Breitling,,R37340351G1P1,,,,Unknown,New,Men's watch/Unisex,40 mm,
528,"Patek Philippe World Time
5231J-001","$129,744",Patek Philippe,World Time,5231J-001,Automatic,Yellow gold,,Unknown,Unworn,Men's watch/Unisex,38.5 mm,
13349,"Cartier
COLISÉE Solid 18K Yellow Gold 1.67TCW Diamond Watch","$4,200",Cartier,,,,,,Unknown,Very good,Women's watch,,
16439,"Breitling Chronomat Evolution
44mm Stainless Steel Black Dial A13356","$5,800",Breitling,Chronomat Evolution,A13356,Automatic,Steel,Steel,2009,Very good,Men's watch/Unisex,44 x 48 mm,
4871,"TAG Heuer Carrera Lady
Date Automatic 36 mm","$2,944",TAG Heuer,Carrera Lady,WBN2310.BA0001,,,,Unknown,New,Women's watch,36 mm,
359,"Jaeger-LeCoultre Ideale
460.8.08.","$5,006",Jaeger-LeCoultre,Ideale,460.8.08.,Manual winding,Steel,Steel,2000,Very good,Women's watch,,
4635,"Tudor Pelagos
25600TN","$3,681",Tudor,Pelagos,25600TN,,,,2017,Very good,Men's watch/Unisex,42 mm,
6371,,"$20,014",Rolex,Datejust 36,126234-0038,,,,Unknown,,,36 mm,New
4876,"Cartier Pasha C
Wrist Watch Arm Watch W31043M7 Automatic Stainless Steel Used Boys","$1,622",Cartier,Pasha C,W31043M7,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,,
10046,"Cartier Panthère
Yellow Gold De WGPN0009","$17,500",Cartier,Panthère,WGPN0009,,,,Unknown,Good,Men's watch/Unisex,27 x 37 mm,
5599,"TAG Heuer Aquaracer Lady
Rose Gold Steel","$1,281",TAG Heuer,Aquaracer Lady,WAP1451,,,,Unknown,Very good,Women's watch,27 mm,
14281,"Cartier Roadster
Automatic 37mm Stainless Steel Tuxedo Dial Men's Watch W62001V3","$3,500",Cartier,Roadster,W62001V3,Automatic,,,2000,Very good,,37 mm,
4702,,"$23,135",Rolex,GMT-Master,1675,,,,1978,,,40 mm,Very good
37728,Omega Seamaster Planet Ocean watches,,,,,,,,,,,,
1464,"Patek Philippe Golden Ellipse
large 31x35mm rare WG with original papers 1983","$21,037",Patek Philippe,Golden Ellipse,3838,,,,1983,Very good,Men's watch/Unisex,31 x 35 mm,
2308,"Cartier Pasha C
Auth Cartier Pasha C Chronograph W31048M7 488464CD Silver Unisex Wrist Watch","$1,868",Cartier,Pasha C,W31048M7,Automatic,,,Unknown,Fair,Men's watch/Unisex,43 x 36 mm,
6940,"Seiko Prospex
Automatic Diver's 200M 55th Anniversary Limited Edition 39.9 mm","$5,521",Seiko,Prospex,SLA043J1,,,,Unknown,New,Men's watch/Unisex,39.9 mm,
7063,,"$12,000",Rolex,GMT-Master II,16710,,,,Unknown,,,40 mm,Very good
2740,"Cartier Tank Vermeil
Must Tank Vermeil Gold Plated Leather Quartz Ladies Watch BF561280","$1,644",Cartier,Tank Vermeil,,,,,Unknown,Fair,Men's watch/Unisex,20 mm,
3113,"IWC Portuguese Perpetual Calendar
IW503301","$42,590",IWC,Portuguese Perpetual Calendar,IW503301,,,,2023 (Approximation),Unworn,Men's watch/Unisex,44.2 mm,
3745,"Cartier Ballon Bleu
de Cartier","$6,403",Cartier,Ballon Bleu,WSBB0046,,,,2022 (Approximation),Unworn,Women's watch,33 mm,
5172,"Hublot Classic Fusion
TOURBILLON 45 MM CERAMIC SKELETON","$60,843",Hublot,Classic Fusion,506.CM.0140.LR,Manual winding,Ceramic,Leather,Unknown,Very good,Men's watch/Unisex,45 mm,
14751,"Cartier Ballon Bleu 36mm
Collection Ballon Bleu De 36mm Automatic Steel Silver Roman Dial","$6,270",Cartier,Ballon Bleu 36mm,WSBB0048,Automatic,Steel,Steel,Unknown,Unworn,,36 mm,
39226,,"$12,400",Rolex,Sea-Dweller Deepsea,116660,,Steel,Steel,2014,,,44 mm,Very good
43058,,"$31,500",Rolex,Daytona,116500LN,,,Steel,Unknown,,,40 mm,Good
16474,"Breitling Superocean Heritage II Chronograph
B01 Chronograph 44mm Stainless Steel New 2023 AB0162121B1A1","$6,700",Breitling,Superocean Heritage II Chronograph,AB0162121B1A1,,,,2023,New,Men's watch/Unisex,44 mm,
12860,"Longines HydroConquest
Grey/Rubber Ø43 mm","$1,696",Longines,HydroConquest,L3.782.3.78.9,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,43 mm,
47419,,"$105,000",Rolex,Daytona,116518,,Yellow gold,,2022,,,40 mm,New
5194,"Hublot Big Bang
Integral Pavé",Price on request,Hublot,Big Bang,451.NX.1170.NX.3704,Automatic,Titanium,Titanium,2023,New,Men's watch/Unisex,42 mm,
16485,"Cartier Ballon Bleu 36mm
3284","$7,900",Cartier,Ballon Bleu 36mm,3284,Automatic,Gold/Steel,Gold/Steel,2010 (Approximation),Very good,Men's watch/Unisex,36 mm,
12303,,"$21,628",Rolex,Oyster Perpetual 41,124300,,,,2021,,,41 mm,Very good
4953,"Oris Big Crown ProPilot Day Date
44mm 01 752 7760 4065-07 3 22 05LC","$1,631",Oris,Big Crown ProPilot Day Date,01 752 7760 4065-07 3 22 05LC,Automatic,Steel,Textile,2023,New,Men's watch/Unisex,44 mm,
19543,,"$14,107",Rolex,Submariner (No Date),124060 LN,,Steel,Steel,2023,,,41 mm,Unworn
20037,,"$9,276",Rolex,Explorer,114270,,,,1998,,,36 mm,Very good
51532,,"$16,150",Rolex,GMT-Master II,16713,,,,1995,,,40 mm,Very good
8885,"IWC Portuguese Chronograph
Portugieser Automatic Chronograph 41mm iw371610","$18,092",IWC,Portuguese Chronograph,iw371610,Automatic,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,41 mm,
13700,"Omega Seamaster Planet Ocean
Gmt 232.30.44.22.01.001","$4,832",Omega,Seamaster Planet Ocean,232.30.44.22.01.001,,,,Unknown,New,Men's watch/Unisex,43.5 mm,
945,"Omega De Ville Prestige
32.7mm","$6,476",Omega,De Ville Prestige,424.20.33.20.53.001,Automatic,Gold/Steel,Gold/Steel,2023,Unworn,Women's watch,32.7 mm,
7118,"Longines Heritage
Black Leather Men's Watch 40mm Heritage Classic","$3,610",Longines,Heritage,L2.830.4.93.0,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,40 mm,
12880,"Omega Seamaster
Chronostop Jumbo","$3,544",Omega,Seamaster,,,,,1969 (Approximation),Very good,Men's watch/Unisex,41 mm,
12812,"Breitling Emergency
Titanium Full Set","$4,716",Breitling,Emergency,E56121.1,Quartz,Titanium,Titanium,1998,Very good,Men's watch/Unisex,43 mm,
16207,,"$7,843",Rolex,Explorer,114270,,,,2004,,,36 mm,Very good
15560,,"$11,737",Rolex,Milgauss,116400GV,,Steel,Steel,2010,,,40 mm,Very good
14309,"Cartier Santos Galbée
XL 32mm Stainless Steel Silver Opaline Dial Ref. W20098D6","$5,295",Cartier,Santos Galbée,W20098D6,Automatic,,,Unknown,Very good,Men's watch/Unisex,46 mm,
13707,"Breitling Navitimer 1461
A1937012/C883","$4,400",Breitling,Navitimer 1461,A1937012/C883,,,,1999 (Approximation),Very good,Men's watch/Unisex,,
1491,"Longines PrimaLuna
L8.115.5.31.7","$3,456",Longines,PrimaLuna,L8.115.5.31.7,Quartz,Gold/Steel,,2023,New,Women's watch,30.50 mm,
58799,,"$21,500",Rolex,Sky-Dweller,326933,,Gold/Steel,Gold/Steel,Unknown,,,42 mm,Very good
5545,"Seiko Prospex
SBDC131 - Prospex Automatic White Dial Titanium Men's Watch","$1,239",Seiko,Prospex,SBDC131,Automatic,Titanium,,Unknown,Unworn,Men's watch/Unisex,43.5 mm,
2274,"Tudor
CLAIR DE ROSE M28300-0005","$3,048",Tudor,,M28300-0005,,,,2023,Unworn,Men's watch/Unisex,28 mm,
5113,"Hublot Classic
Mdm Classic steel + 18Karat Hublot strap and clasp Quarz black dial","$2,289",Hublot,Classic,1521.100.2,,,,Unknown,Very good,Men's watch/Unisex,"36,5 x 39,5 mm",
9458,,"$3,027",Rolex,Oysterdate Precision,Vintage Genuine Rolex 6694 oysterdate precision watch,,Steel,Leather,Unknown,,,,Very good
7016,"TAG Heuer Aquaracer 500M
Crono","$3,335",TAG Heuer,Aquaracer 500M,CAK2110.BA0833,,,,2020,New,Men's watch/Unisex,43 mm,
33236,,Price on request,Rolex,Sea-Dweller Deepsea,116660,,Steel,Steel,Unknown,,,44 mm,Unworn
1536,"Omega Speedmaster Reduced
3510.50.00","$5,244",Omega,Speedmaster Reduced,3510.50.00,,,,Unknown,Very good,Men's watch/Unisex,39 x 45 mm,
3517,"Vacheron Constantin Overseas Chronograph
49140/423A-8886","$16,000",Vacheron Constantin,Overseas Chronograph,49140/423A-8886,,,,Unknown,Good,Men's watch/Unisex,40 mm,
39418,,"$10,650",Rolex,GMT-Master,16750,,Steel,Steel,1986 (Approximation),,,40 mm,Very good
30787,,"$18,400",Rolex,Yacht-Master 40,126621,,Gold/Steel,Gold/Steel,2021,,,40 mm,New
4115,"Seiko Presage
SSA387J1 - Presage Mechanical Beige Dial Stainless Steel Men's Watch",$650,Seiko,Presage,SSA387J1,Automatic,Steel,Calf skin,Unknown,Unworn,Men's watch/Unisex,40.5 mm,
1047,"Zenith Pilot Type 20 GMT
03.2430.693/21.C723","$7,073",Zenith,Pilot Type 20 GMT,03.2430.693/21.C723,,,,2023,New,Men's watch/Unisex,48 mm,
10826,"Cartier Roadster
2006 36mm Mens Stainless Steel Cartier Roadster Automatic 2510 - Boxed","$4,025",Cartier,Roadster,,,,,2006,Very good,Men's watch/Unisex,36 mm,
12510,"Breitling
Superocean 46mm Or/Acier 2010 Full set","$5,694",Breitling,,U17320,,,,2010,Very good,Men's watch/Unisex,46 mm,
6098,"Patek Philippe Nautilus
5711/1A-010","$142,513",Patek Philippe,Nautilus,5711/1A-010,,,,2006,Very good,Men's watch/Unisex,40 x 38 mm,
2282,"Tudor Prince Oysterdate
7966","$4,069",Tudor,Prince Oysterdate,7966,Automatic,Steel,Steel,1959,Good,Men's watch/Unisex,34 x 40 mm,
57059,,"$19,806",Rolex,Daytona,116523,,,,2006,,,40 mm,Very good
6961,"Hublot King Power
113977 HUBLOT ウブロ キングパワー ウニコ レッドマジック 701.CI.1123.GR ブラックダイヤル CE/ラバー/レザー（クロコ） 自動巻き ギャランティーカード 純正ボックス","$9,938",Hublot,King Power,701.CI.1123.GR,Automatic,,,Unknown,Very good,Men's watch/Unisex,48 mm,
7148,,"$11,047",Rolex,Explorer,214270,,Steel,Steel,2013,,,39 mm,Very good
15103,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer Bond Movie 60th Anniversary Model 42mm Stainless Steel Blue dial","$9,475",Omega,Seamaster Diver 300 M,210.30.42.20.03.002,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
5832,"IWC Portofino Hand-Wound
8 Days - IW510106 - Blue Dial","$11,855",IWC,Portofino Hand-Wound,IW510106,,,,2023,New,Men's watch/Unisex,45 mm,
5062,"IWC
Schaffhausen cal.67 steel pocket watch taschenuhr",$977,IWC,,,,,,1940 (Approximation),Good,Men's watch/Unisex,49 x 56 mm,
39950,,"$6,495",Rolex,Lady-Datejust,179174,,,,Unknown,,,26 mm,Good
38450,"Omega Seamaster Aqua Terra
150M CO‑AXIAL MASTER CHRONOMETER 41mm NEW UNWORN 220.13.41.21.10.001","$5,900",Omega,Seamaster Aqua Terra,220.13.41.21.10.001,,,,2023,New,Men's watch/Unisex,41 mm,
8649,"Breitling Chronomat 36
Automatic 36 Mint Green 2022 UNWORN","$5,227",Breitling,Chronomat 36,A10380101L1A1,Automatic,Steel,Steel,2022,Unworn,Women's watch,36 mm,
30366,,"$22,258",Rolex,GMT-Master II,126710BLRO,,,Steel,2021,,,40 mm,Unworn
971,"Zenith Defy
MIDNIGHT","$9,949",Zenith,Defy,16.9200.670/02.MI001,Automatic,Steel,Steel,2023,New,Women's watch,36 mm,
4630,"Audemars Piguet Royal Oak Offshore Chronograph
Ref. 26420TI.OO.A027CA.01 NUR ABHOLUNG",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26420TI.OO.A027CA.01,,,,2023,Unworn,Men's watch/Unisex,43 mm,
37311,"Omega Speedmaster Professional Moonwatch
310.30.42.50.01.001","$7,000",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.001,,,,2022 (Approximation),Very good,Men's watch/Unisex,42 mm,
68967,,"$17,740",Rolex,Lady-Datejust,279173-0020,,,,Unknown,,,28 mm,New
1097,"Vacheron Constantin
ヴァセロン・コンスタンタン Vacheron Constantin マルタ グラン クラシック 81000/000G-9107","$9,970",Vacheron Constantin,,,,,,Unknown,Very good,,35 mm,
66852,,"$16,948",Rolex,Datejust 31,278273,,Gold/Steel,Gold/Steel,2023 (Approximation),,,31 x 37 mm,Unworn
12424,,"$4,622",Rolex,Oyster Perpetual 34,1005,,,,Unknown,,,34 mm,Good
779,"Audemars Piguet Royal Oak Offshore Chronograph
26470OR.OO.1000OR.01",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26470OR.OO.1000OR.01,,,,2014,Very good,Men's watch/Unisex,42 mm,
7611,"Breitling Avenger
Chrono. Avenger M1 Blue Dial Titanium E73360 44mm","$2,002",Breitling,Avenger,E73360,Quartz,Titanium,Titanium,2004 (Approximation),Good,Men's watch/Unisex,44 mm,
17613,"Seiko Prospex
SRPE05K1",$680,Seiko,Prospex,SRPE05K1,,,,2023,New,Men's watch/Unisex,45 mm,
67872,,"$8,642",Rolex,Explorer II,16570,,,,2007,,,40 mm,Good
9309,"Hublot Big Bang 44 mm
ウブロ HUBLOT ビッグバン オールカーボン301.QX.1724.RX","$14,319",Hublot,Big Bang 44 mm,301.QX.1724.RX,Automatic,Carbon,,Unknown,Unworn,Men's watch/Unisex,44 mm,
49591,,"$9,975",Rolex,Sea-Dweller 4000,16600,,,,Unknown,,,40 mm,Very good
9214,"Audemars Piguet Royal Oak Offshore Lady
Ladies \"Las Vegas\" Full Diamonds Limited 60pcs 26271BC.ZZ.D002CR.01",Price on request,Audemars Piguet,Royal Oak Offshore Lady,26271BC.ZZ.D002CR.01,Automatic,White gold,Crocodile skin,Unknown,Unworn,Women's watch,37 mm,
55577,,"$24,950",Rolex,Daytona,116503,,Gold/Steel,Gold/Steel,2022,,,40 mm,Good
70360,,"$34,245",Rolex,Sky-Dweller,326934,,,,2018,,,42 mm,
9552,"Omega Genève
オメガ ジュネーブ Ref.2904-1 ビッグケース Cal.267 30mmキャリバー オーバーホール済み","$1,649",Omega,Genève,,Manual winding,Steel,Leather,Unknown,Good,,36 mm,
4316,"Tudor Hydronaut
20060N","$2,761",Tudor,Hydronaut,20060N,,,,2010 (Approximation),Very good,Men's watch/Unisex,40 mm,
16267,"Cartier Panthère
Two-Row Midsize Ladies Watch","$4,699",Cartier,Panthère,,,,,Unknown,Very good,Women's watch,27 mm,
26305,,"$9,695",Rolex,Explorer,214270,,,,2017,,,39 mm,Very good
12661,,"$9,146",Rolex,Datejust 36,116200,,Steel,Steel,2016,,,36 mm,Very good
1034,"Zenith
Rare Mens Keyhole Automatic A6621 Vintage Stainless Steel Flying Saucer Style Watch 35,5mm","$1,357",Zenith,,,,,,1969 (Approximation),Good,Men's watch/Unisex,"35,5 mm",
7215,"Audemars Piguet Royal Oak
in einem sehr guten Zustand","$50,498",Audemars Piguet,Royal Oak,14790BA,,,,Unknown,Good,Men's watch/Unisex,36 mm,
9648,"Longines
LCD chronograph digital vintage",$424,Longines,,Longines,,,,1978 (Approximation),Fair,Men's watch/Unisex,"36,5 mm",
6360,"Richard Mille RM 67
67-02","$317,371",Richard Mille,RM 67,,,,,2022,Unworn,Men's watch/Unisex,,
23421,"Omega Seamaster Aqua Terra
231.10.42.21.01.003","$4,218",Omega,Seamaster Aqua Terra,231.10.42.21.01.003,,,,2015,Very good,Men's watch/Unisex,41.5 mm,
7706,"Cartier 21 Must de Cartier
Stahl/gold Ref. 123000p","$1,027",Cartier,21 Must de Cartier,123000P,Quartz,Gold/Steel,,1990 (Approximation),Good,,28 mm,
7779,"Audemars Piguet Royal Oak Day-Date
25594SA-OO-0789SA-01","$29,266",Audemars Piguet,Royal Oak Day-Date,25594SA-OO-0789SA-01,,,,1984,Very good,Men's watch/Unisex,36 mm,
13678,,"$26,250",Rolex,Sky-Dweller,326934,,,,2021 (Approximation),,,42 mm,Very good
40758,,"$19,050",Rolex,Day-Date 36,18038,,,,Unknown,,,36 mm,Very good
5313,"Seiko Astron
SBXY047 Solar radio 8B92 watch","$1,708",Seiko,Astron,,,,,2022,New,,,
4810,"Tudor Black Bay Fifty-Eight
79030B","$4,141",Tudor,Black Bay Fifty-Eight,79030B,,,,2022,Very good,Men's watch/Unisex,39 mm,
31199,"Omega Seamaster Aqua Terra
オメガ OMEGA シーマスター アクアテラ 150M マスターコーアクシャル231.13.39.21.57.001","$3,096",Omega,Seamaster Aqua Terra,231.13.39.21.57.001,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,38.5 mm,
9041,"Omega Speedmaster Racing
326.30.40.50.01.002","$2,864",Omega,Speedmaster Racing,326.30.40.50.01.002,Automatic,Steel,,Unknown,Good,Men's watch/Unisex,40 mm,
3479,"Cartier Tank Vermeil
366001","$1,286",Cartier,Tank Vermeil,3 66001,,,,Unknown,Good,Women's watch,20 x 28 mm,
1185,"TAG Heuer
[EXCELLENT+++++] TAG HEUER FORMURA1 370.513 Unisex Watch Navy from JAPAN W556",$209,TAG Heuer,,370.513,,,,Unknown,,Men's watch/Unisex,37 mm,
7302,"A. Lange & Söhne 1815
414.028","$65,479",A. Lange & Söhne,1815,414.028,,,,2022,Very good,Men's watch/Unisex,39.5 x 10.8 mm,
39527,"Tudor Black Bay GMT
M79830RB","$4,503",Tudor,Black Bay GMT,M79830RB,,,,2023,Unworn,Men's watch/Unisex,41 mm,
690,Jaeger-LeCoultre Albatros,"$1,035",Jaeger-LeCoultre,Albatros,,,,,1970 (Approximation),Very good,Women's watch,,
22119,"Omega Seamaster
135.011","$1,368",Omega,Seamaster,135.011,,,,1966 (Approximation),Very good,Men's watch/Unisex,34 mm,
10916,"Audemars Piguet Royal Oak Chronograph
26331ST.OO.1220ST.01 Mens Watch","$59,999",Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.01,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,
339,"Audemars Piguet Royal Oak Selfwinding
15500ST.OO.1220ST.03","$47,829",Audemars Piguet,Royal Oak Selfwinding,15500ST.OO.1220ST.03,,,,Unknown,New,Men's watch/Unisex,41 mm,
53189,,"$4,493",Rolex,Lady-Datejust,69173,,,,Unknown,,,26 mm,Very good
2929,"Cartier Calibre de Cartier Chronograph
W7100046","$11,363",Cartier,Calibre de Cartier Chronograph,W7100046,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,42 mm,
15210,"Breitling Chronomat
B01 42 18K Red Gold Men's Watch","$20,081",Breitling,Chronomat,RB0134101B1S1,Automatic,,,Unknown,New,Men's watch/Unisex,42 mm,
11683,"Patek Philippe Nautilus
Green Dial Diamond Baguette Bezel NEW UNWORN","$785,000",Patek Philippe,Nautilus,5711/1300A-001,,,,2022,New,Men's watch/Unisex,40 mm,
3077,"Breitling Navitimer 1 B01 Chronograph
41 RB0139211G1P1 Watch","$16,345",Breitling,Navitimer 1 B01 Chronograph,RB0139211G1P1,,,,Unknown,New,,,
7035,"Seiko 5
SNKP21J1",$228,Seiko,5,SNKP21J1,,,,2019 (Approximation),Unworn,Men's watch/Unisex,42 mm,
954,"Zenith
03.3200.3600/21.c903 - Chronomaster Automatic Black Dial Stainless Steel Men's Watch","$9,659",Zenith,,03.3200.3600/21.c903,,,,Unknown,New,Men's watch/Unisex,38 mm,
56709,,"$45,183",Rolex,Daytona,116509,,,,2008,,,40 mm,Very good
6433,"Seiko
SSH006J1 Noir","$3,774",Seiko,,,,,,Unknown,New,Men's watch/Unisex,,
