id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
31261,"Omega Speedmaster Racing
オメガ OMEGA スピードマスター レーシング コーアクシャル クロノグラフ326.30.40.50.01.001","$3,530",Omega,Speedmaster Racing,326.30.40.50.01.001,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,40 mm,
15360,"Omega De Ville Prestige
CO‑AXIAL CHRONOMETER 424.10.40.20.03.004","$3,363",Omega,De Ville Prestige,424.10.40.20.03.004,,,,Unknown,New,Men's watch/Unisex,"This stainless steel model features a PVD blued sun-brushed dial on an embossed vertical structure that is encircled by a \"railway\" minute track. With a date window at 6 o'clock, the applied OMEGA logo, the alternating Roman numerals and cabochons are red-gold plated, along with the hands.





Surrounding the scratch-resistant sapphire crystal, the stainless steel bezel is mounted on a 39.5 mm case, which is presented on a stainless steel Prestige bracelet. At the heart of this timepiece is the OMEGA Co-Axial Calibre 2500.





New and unworn with all new accessories and our own 3 years warranty





Shipped by DHL, FedEx, or Japan Post EMS (*import duty and tax/VAT charged additionally if necessary)





FEATURES:


Chronometer


Date





TECHNICAL DATA:


Bracelet: Steel


Between lugs: 20 mm


Case: Steel


Case diameter: 39.5 mm


Dial colour: Blue


Crystal: Domed, scratch‑resistant sapphire crystal with anti‑reflective treatment inside


Water resistance: 3 bar (30 metres / 100 feet)


Movement type: Self winding",
12161,,"$3,611",Rolex,Oyster Precision,6426,,,,1967,,,34 mm,Very good
23324,,Price on request,Rolex,Sky-Dweller,326935,,Rose gold,Rose gold,2021 (Approximation),,,42 mm,New
34533,"Omega Speedmaster Professional Moonwatch
310.30.42.50.01.002 Speedmaster Moonwatch Professional Chrono Men's Watch","$6,879",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
15816,"Seiko 5
'Daydate'",$295,Seiko,5,,,,,1992 (Approximation),Unworn,Men's watch/Unisex,40 mm,
61804,,"$7,750",Rolex,Datejust 36,16233,,,,1993,,,36 mm,Very good
32906,,Price on request,Rolex,Lady-Datejust Pearlmaster,81315 md,,,,Unknown,,,34 mm,Very good
2929,"Omega De Ville Prestige
424.10.24.60.55.001",Price on request,Omega,De Ville Prestige,424.10.24.60.55.001,Quartz,Steel,Steel,2023,New,Women's watch,24.4 mm,
53758,,"$17,420",Rolex,Datejust,278381RBR RORO,,,,Unknown,,,31 mm,Unworn
4143,"Seiko Premier
SXB438P1 Premier Quartz Movement White Dial Ladies Watch",$280,Seiko,Premier,SXB438P1,,,,Unknown,New,Women's watch,31 mm,
5021,"Seiko
Alba Japan Edition X Super Mario Bros Mechanical Big Case ACCA401",$358,Seiko,,,,,,Unknown,New,,,
989,"Hublot Spirit of Big Bang
Titanium Blue Ceramic 642.NL.7170.RX",Price on request,Hublot,Spirit of Big Bang,642.NL.7170.RX,Automatic,Titanium,Rubber,Unknown,Unworn,,42 mm,
635,"Breitling Navitimer 8
Automatic 41mm","$3,348",Breitling,Navitimer 8,M17314101B1X1,,,,2020,New,Men's watch/Unisex,41 mm,
2053,"TAG Heuer Link Lady
WBC1318.BA0600 - Link Ladies Quartz Blue Dial with Diamonds Ladies Watch","$2,553",TAG Heuer,Link Lady,WBC1318.BA0600,Quartz,Steel,Steel,Unknown,New,Women's watch,32 mm,
9449,"Cartier
WE900151","$9,651",Cartier,,,,,,Unknown,Very good,Women's watch,28 mm,
1571,"Panerai Luminor Due Luna
Goldtech PAM01181","$22,208",Panerai,Luminor Due Luna,PAM01181,,,,2024,New,Men's watch/Unisex,38 mm,
4897,"Patek Philippe Complications
4986G-010 Belt not included","$29,872",Patek Philippe,Complications,,Manual winding,White gold,Crocodile skin,2022 (Approximation),Very good,Women's watch,33.5 mm,
4416,"Hublot Spirit of Big Bang
Titanium 42 mm","$21,307",Hublot,Spirit of Big Bang,642.NX.0170.RX,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,42 mm,
7068,"Tudor Royal
9 crt Gold Tudor Royal shock Resisting Gents Vintage Watch","$1,522",Tudor,Royal,,,,,1966,Good,Men's watch/Unisex,32 mm,
3803,"Omega Seamaster Planet Ocean
215.30.40.20.04.001 - Seamaster Planet Ocean 600M Co-Axial Master Chronometer 39.5 mm Auto","$8,929",Omega,Seamaster Planet Ocean,215.30.40.20.04.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,39.5 mm,
58701,,"$32,928",Rolex,Yacht-Master 40,126655,,Rose gold,Rubber,2022,,,40 mm,Unworn
33072,,Price on request,Rolex,Day-Date 36,118338,,Yellow gold,Yellow gold,2006 (Approximation),,,36 mm,Very good
3814,"Omega Seamaster Aqua Terra
231.90.39.21.04.001 - Seamaster Aqua Terra 150M Master Co-Axial 38.5 mm White Dial Titaniu","$9,291",Omega,Seamaster Aqua Terra,231.90.39.21.04.001,Automatic,Titanium,Titanium,Unknown,New,Men's watch/Unisex,38.5 mm,
12343,"Hublot Big Bang 38 mm
Rose Gold 38mm NEW UNWORN 361.PE.2010.RW.1104","$20,800",Hublot,Big Bang 38 mm,361.PE.2010.RW.1104,,,,2023 (Approximation),New,Women's watch,38 mm,
5046,"Breitling Superocean
II Automatic 46 Black Steel","$4,923",Breitling,Superocean,M17368D71C1S1,,,,Unknown,New,Men's watch/Unisex,46 mm,
58541,,"$61,276",Rolex,Day-Date 36,128235,,,,Unknown,,,36 mm,Unworn
955,"Audemars Piguet Royal Oak Offshore Chronograph
Rubens Barrichello","$75,000",Audemars Piguet,Royal Oak Offshore Chronograph,26284RO.OO.D002CR.01,Automatic,Rose gold,Crocodile skin,2009,Very good,Men's watch/Unisex,44 mm,
12164,"Breitling Chronomat
Super Chronomat Automatic 38","$14,804",Breitling,Chronomat,U17356531L1U1,Automatic,Gold/Steel,Gold/Steel,2023,New,Women's watch,38 mm,
2091,"TAG Heuer Carrera Calibre HEUER 01
CAR201Z.BA0714 - Carrera Calibre Heuer 01 Automatic Black Dial Men's Watch","$4,079",TAG Heuer,Carrera Calibre HEUER 01,CAR201Z.BA0714,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,
3093,"Audemars Piguet Royal Oak Selfwinding
15400OR.OO.D002CR.01","$41,746",Audemars Piguet,Royal Oak Selfwinding,15400OR.OO.D002CR.01,Automatic,,,Unknown,Good,Men's watch/Unisex,41 mm,
2376,"Breitling Skyracer
orologio uomo / quadrante argentato / cassa acciaio / cinturino pelle marrone - REF. A2736234/G615/437X","$5,435",Breitling,Skyracer,,,,,Unknown,New,Men's watch/Unisex,,
2572,"Panerai Luminor Submersible
サブマーシブル クアランタクアトロ ESteel Blu Profondo / SUBMERSIBLE QUARANTAQUATTORO ESTEEL B","$9,799",Panerai,Luminor Submersible,PAM01289,Automatic,Steel,,Unknown,New,,44 mm,
5233,"Seiko Kinetic
Weitere Modelle Kinetic SKA791P1",$298,Seiko,Kinetic,SKA791P1,Quartz,Steel,Leather,Unknown,New,Men's watch/Unisex,42.6 mm,
13340,"Cartier
VERMEIL COLISÈE 925 Silver Diamond Watch","$2,400",Cartier,,,,,,Unknown,Very good,Women's watch,,
1025,"Longines
lady oro giallo 18kt vintag full set gold yellow plexiglas","$4,012",Longines,,,,,,1981 (Approximation),Unworn,Men's watch/Unisex,22 mm,
2642,"Seiko 5 Sports
Solid Boy Automatic Black Dial Silver Steel Mens Watch SRPE57K1",$294,Seiko,5 Sports,SRPE57K1,,,,2023 (Approximation),New,Men's watch/Unisex,40 mm,
13429,"Cartier Roadster
GMT XL W62032X6 2722 Steel Auto. Box/Papers/2YearWarranty#310-5","$6,495",Cartier,Roadster,W62032X6,Automatic,Steel,Steel,2015,Good,Men's watch/Unisex,49 x 43 mm,
16017,"Cartier Roadster
XL Chronograph Silver Dial Steel Mens Watch W62019X6","$6,250",Cartier,Roadster,W62019X6,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,49 x 43 mm,
9877,"Audemars Piguet Royal Oak Chronograph
\"50th Anniversary\"","$65,000",Audemars Piguet,Royal Oak Chronograph,26240ST.OO.1320ST.02,,,,2022,New,Men's watch/Unisex,41 mm,
2211,"Omega
X Swatch Moonswatch Mission On Earth",Price on request,Omega,,,,,,Unknown,Unworn,,42 mm,
10275,"Audemars Piguet Royal Oak Offshore Chronograph
26470SO.OO.A002CA.01","$46,500",Audemars Piguet,Royal Oak Offshore Chronograph,26470SO.OO.A002CA.01,,,,2021 (Approximation),New,Men's watch/Unisex,42 mm,
14416,"Longines Master Collection
Automatic 18k Gold and Steel Mens Watch L2.628.5.11.7","$2,075",Longines,Master Collection,,Automatic,Gold/Steel,,Unknown,New,,39 mm,
6070,"Seiko GS
セイコー　グランドセイコー STGF287 4J52-0AC0","$1,908",Seiko,,,Quartz,Steel,Leather,Unknown,Very good,,26 mm,
11683,"Breitling
AB0611 ベントレー B06 クロノグラフ デイト 自動巻き メンズ 美品 箱付き_743834 中古","$5,567",Breitling,,AB0611,,,,Unknown,Good,Men's watch/Unisex,49 mm,
1552,"Breitling Navitimer World
A2432212/B726","$5,981",Breitling,Navitimer World,A2432212/B726,,,,2014,Good,Men's watch/Unisex,46 mm,
2269,"Seiko Superior
International Edition Superior Land Monster Auto SRP447K1 with 1 year warranty",$328,Seiko,Superior,SRP447K1,Automatic,Steel,Steel,2019 (Approximation),New,Men's watch/Unisex,45 mm,
9904,"Cartier Calibre de Cartier
W7100050","$8,000",Cartier,Calibre de Cartier,W7100050,Automatic,Gold/Steel,Gold/Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
15131,"Longines Flagship
L4.774.4 Diamonds Date Stainless Steel 35MM Unisex Automatic","$1,095",Longines,Flagship,L4.774.4.57.6,,,,Unknown,Very good,Men's watch/Unisex,35 mm,
9563,"IWC Big Pilot
Pilot's Perpetual Calendar Edition \"Rodeo Drive\" IW503001 Watch Box Papers","$28,999",IWC,Big Pilot,IW503001,Automatic,Titanium,Leather,2020,Very good,Men's watch/Unisex,46.5 mm,
44382,,"$13,475",Rolex,Datejust 41,126334,,Steel,Steel,2022,,,41 mm,Unworn
2199,"Cartier Tank Française
2465","$3,795",Cartier,Tank Française,2465,,,,2010 (Approximation),Good,Women's watch,25 x 30 mm,
4833,"IWC
Vintage \"Turtle\" Handaufzug Klassik Gold 18k/750","$2,878",IWC,,,,,,Unknown,Very good,,34 mm,
7713,"Seiko Prospex
セイコー プロスペックス ダイバースキューバ トランスオーシャン 自動巻き 時計 メンズ 腕時計 SBEC002 uw-267","$1,478",Seiko,Prospex,,Automatic,Steel,Steel,2019 (Approximation),Very good,Men's watch/Unisex,,
657,"Longines Master Collection
L2.793.4.09.2","$2,397",Longines,Master Collection,L2.793.4.09.2,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,40 mm,
29707,,"$20,302",Rolex,Sea-Dweller Deepsea,136660,,Steel,Steel,2022,,,"44 x 14,5 mm",Unworn
7307,"Audemars Piguet Royal Oak Tourbillon
オーデマ・ピゲ ロイヤルオーク トゥールビヨン エクストラシン26516PT.ZZ.1220PT.01","$365,926",Audemars Piguet,Royal Oak Tourbillon,26516PT.ZZ.1220PT.01,Manual winding,Platinum,,Unknown,Good,Men's watch/Unisex,41 mm,
1943,"Panerai Luminor Due
38mm Steel Case Black Dial Black Crocodile Strap PAM01247 NEW - Warranty: 2023","$7,487",Panerai,Luminor Due,PAM01247,Automatic,Steel,Crocodile skin,Unknown,New,Men's watch/Unisex,38 mm,
13832,,"$26,179",Rolex,Lady-Datejust,279175G,,,,Unknown,,,28 mm,Very good
910,"Breitling Navitimer 1 B01 Chronograph
Men's AB0138241G1A1 Navitimer B01 Chronograph 43","$8,840",Breitling,Navitimer 1 B01 Chronograph,AB0138241G1A1,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,43 mm,
1616,"Hublot Classic Fusion Quartz
titanium 581.nx.1171.rx","$5,942",Hublot,Classic Fusion Quartz,581.NX.1171.RX,Quartz,Titanium,Rubber,2023,New,Women's watch,33 mm,
52417,,"$14,500",Rolex,Datejust 31,278273,,Gold/Steel,Gold/Steel,2022,,,31 x 37 mm,Very good
46490,,"$22,499",Rolex,Yacht-Master II,116680,,Steel,Steel,Unknown,,,44 mm,Very good
5748,"Panerai
 PAM00786 Luminor 8 Days Set 44mm - Limited Edition of 500","$11,005",Panerai,,PAM 00786,,,,2021,Very good,Men's watch/Unisex,44 mm,
16956,"Seiko
セイコー ブライツ アナンタ クロノグラフ 800本限定 SAEH011/6S28-00H0 自動巻き メンズ 中古","$1,332",Seiko,,,,,,Unknown,Fair,Men's watch/Unisex,43 mm,
7823,"A. Lange & Söhne Grand Lange 1
115.021","$36,000",A. Lange & Söhne,Grand Lange 1,115.021,,,,Unknown,Unworn,,42 mm,
12605,"Hublot Classic Fusion Racing Grey
Automatic Rose Gold IN STOCK NEW UNWORN SEALED","$19,900",Hublot,Classic Fusion Racing Grey,542.OX.7081.LR,,,,2022 (Approximation),New,Men's watch/Unisex,42 mm,
2232,"Vacheron Constantin Overseas World Time
7700V/110A-B172","$39,347",Vacheron Constantin,Overseas World Time,7700V/110A-B172,,,,Unknown,Very good,Men's watch/Unisex,43.5 mm,
1803,"Patek Philippe Aquanaut
5167A-001","$52,322",Patek Philippe,Aquanaut,5167A-001,Automatic,Steel,Rubber,Unknown,Fair,Men's watch/Unisex,40 mm,
3079,"Longines Master Collection
42mm","$1,975",Longines,Master Collection,L2.920.4.51.6,,,,2022,New,Men's watch/Unisex,42 mm,
45750,,"$25,640",Rolex,Sky-Dweller,326934,,,,2022,,,42 mm,Very good
7950,"Cartier Panthère
1320 Damen Uhr Stahl Lady Papiere 2003","$3,114",Cartier,Panthère,,,,,2003,Good,,22 mm,
5985,"IWC Portofino Chronograph
IW391031 NEW","$7,079",IWC,Portofino Chronograph,IW391031,Automatic,Steel,Crocodile skin,2022,Unworn,Men's watch/Unisex,42 mm,
9141,"Cartier Roadster
良品 CARTIER カルティエ ロードスターSM コンビ デイト W62026Y4 クォーツ レディース_713869 中古","$4,329",Cartier,Roadster,W62026Y4,Quartz,,,Unknown,Good,Women's watch,31 mm,
2239,"Vacheron Constantin Overseas World Time
UNWORN","$46,006",Vacheron Constantin,Overseas World Time,7700V-110A-B129,,,,2021,Unworn,Men's watch/Unisex,43.5 mm,
11660,"Patek Philippe Perpetual Calendar
Grand Complication Perpetual Calendar Watch 5139G-010","$56,995",Patek Philippe,Perpetual Calendar,5139G-010,Automatic,White gold,Leather,Unknown,Good,Men's watch/Unisex,38 mm,
8029,"IWC
'30's","$8,633",IWC,,,,,,Unknown,Good,,45 mm,
12347,"Cartier Santos
De Cartier 44.9mm Steel - Yellow Gold Bezel - Silver Dial - Rubber Strap W2SA0008","$13,350",Cartier,Santos,W2SA0008,,,,2023,Unworn,Men's watch/Unisex,43.3 mm,
10094,"Omega Seamaster
Honeycomb 1950s","$2,280",Omega,Seamaster,,Automatic,Steel,Leather,1952,Good,,34 mm,
17303,"Omega Seamaster Diver 300 M
210.32.42.20.04.001 - TOP","$5,815",Omega,Seamaster Diver 300 M,210.32.42.20.04.001,,,,2023,New,Men's watch/Unisex,42 mm,
10613,"TAG Heuer Formula 1 Calibre 7
タグ・ホイヤー TAG HEUER フォーミュラ1 GMT デヴィッド・ゲッタWAZ201A.FC8195","$1,790",TAG Heuer,Formula 1 Calibre 7,WAZ201A.FC8195,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,43 mm,
24385,,"$3,539",Rolex,Lady-Datejust,69174,,,,Unknown,,,"[Product number] 2143800188733

[Accessories] Box/Warranty (1995)

[Size] Case diameter: 2.5 (mm) / belt inner diameter (arm circumference): about 17 (cm)

[Warranty] Our 6-month warranty (spontaneous movement failure only)

【situation】

Glass: Scratches, scratches, chips at 1 o'clock and 3 o'clock

Bezel: small scratches

Case: Scratches, threads

Case back: small scratches

Bracelet: Thread

Buckle: small scratches, threads

Comment: As this is a used item, there may be minor scratches and scuffs, but there is no noticeable damage, and it is a product that can still be used.

[*] Since this is a store display item, there may be small scratches that are not shown in the photo. Please acknowledge it beforehand.

[※] Please contact the store for detailed conditions.

[as good as new/used A]

Overhaul and exterior finishing are performed by our partner company.

[Used A]

There are no noticeable scratches that should be noted, and it is in a beautiful state with only a few small scratches on the whole.

[Used B]

Because it is a second-hand product, there is a feeling of use on the whole.



【Note】

1 Prices shown do not include tax (duty-free prices).

It is not possible to declare and ship with a lower amount at the time of shipping. Please refrain from such questions.

Import tax is not included in the displayed price.

All taxes paid are the buyer's responsibility.

2 Transfer fee Please pay the customer.

3 Alligator leather and lizard leather straps cannot be shipped overseas due to export restrictions under the Washington Convention.

I will ship without the strap. All photos shown are of the actual watch.

\"Year\" in the basic information refers to the year of purchase described in the warranty card.

Sales prices do not include import taxes, customs duties, consumption taxes, etc.

The shipping fee at the time of purchase is our responsibility.

We ship by UPS. We cannot accept the designation of the delivery company.

After purchase, the product will be delivered safely and quickly.

[For customers in Japan]

The displayed price does not include tax. A 10% tax will be added to the displayed price if you wish to ship domestically.

[For US customers]

We are unable to accept orders for Rolex with a displayed price exceeding JPY500,000.

please note that.

[To overseas customers]

Please use Google Translate (JPN to ENG) and read the product description before asking questions.",Very good
12173,"Longines Record
Collection Chronometer Automatico Ref. L28214962 Blue Dial Leather Strap","$2,000",Longines,Record,L2.821.4.96.2,,,,Unknown,New,Men's watch/Unisex,40 mm,
4755,"TAG Heuer Carrera Calibre 16
Chronograph","$3,291",TAG Heuer,Carrera Calibre 16,CBN2A1AA.BA0643,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,44 mm,
36478,,Price on request,Rolex,Submariner Date,16613,,Steel,Gold/Steel,1991,,,40 mm,Very good
14311,,"$8,125",Rolex,Datejust 36,116200,,Steel,Steel,2008,,,36 mm,Very good
13711,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer \"Beijing 2022\"　522.30.42.20.03.001","$4,983",Omega,Seamaster Diver 300 M,522.30.42.20.03.001,,,,2021 (Approximation),New,Men's watch/Unisex,42 mm,
4793,"Patek Philippe Nautilus
Full Set","$88,358",Patek Philippe,Nautilus,3710/1A-001,,,,1999,Very good,Men's watch/Unisex,42 x 38 mm,
35202,,"$7,158",Rolex,Datejust 36,116200,,,,Unknown,,,,Very good
8566,"Cartier Tank
Must","$2,250",Cartier,Tank,,Quartz,Silver,Leather,1986 (Approximation),Good,Men's watch/Unisex,24 x 30 mm,
7400,,Price on request,Rolex,Day-Date 40,228238-0006,,Yellow gold,Yellow gold,2022,,,40 mm,New
1140,"Hublot Big Bang Unico
Gmt Blue","$20,694",Hublot,Big Bang Unico,471.NL.7112.RX,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,45 mm,
41921,,"$33,500",Rolex,Submariner Date,116610LV,,Steel,Steel,2020,,,40 mm,Very good
32960,,Price on request,Rolex,Day-Date 36,118296,,Platinum,Platinum,Unknown,,,36 mm,Unworn
4477,"Patek Philippe Calatrava
5120J","$17,672",Patek Philippe,Calatrava,5120J,Automatic,Yellow gold,Leather,Unknown,Very good,Men's watch/Unisex,35 mm,
1386,"Longines
Quartz Square/Tank NOS-condition/Mint",$917,Longines,,,,,,1983 (Approximation),Unworn,Men's watch/Unisex,,
13198,"Seiko
7T62-0GW0",$150,Seiko,,,,,,2011 (Approximation),Fair,Men's watch/Unisex,42 mm,
9482,"Tudor Prince Date
Black Dial Chronograph Steel Mens Watch 79280","$5,040",Tudor,Prince Date,79280,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,40 mm,
5245,"Tudor Submariner
75190","$5,636",Tudor,Submariner,75190,,,,Unknown,Very good,Men's watch/Unisex,36 mm,
2809,"Seiko
[N MINT] SEIKO Chrono Diver 100m tachymeter 7T32-7H00 QZ Men Watch JAPAN 835 JDM",$299,Seiko,,,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
7710,"Patek Philippe Calatrava
5119J-001 Gelbgold 750","$20,750",Patek Philippe,Calatrava,5119J-001,Manual winding,Yellow gold,Leather,2009,Very good,Men's watch/Unisex,36 mm,
23174,"Omega Constellation Ladies
Lady Gold 18k 750er Diamanten Box","$5,005",Omega,Constellation Ladies,,,,,1990,Good,,,
2109,"Breitling Chronomat 44
Super Chronomat 44mm","$7,879",Breitling,Chronomat 44,AB0136161C1S1,Automatic,Steel,Rubber,2023,Unworn,Men's watch/Unisex,44 mm,
12699,"Cartier Tank MC
Chronograph W5330007 Pre-Owned","$6,175",Cartier,Tank MC,W5330007,Automatic,Steel,Crocodile skin,Unknown,Very good,Men's watch/Unisex,34 x 44 mm,
4934,"IWC Aquatimer Chronograph
3719 Steel WITH BOX TOP CONDITION YEARS '2000s","$4,593",IWC,Aquatimer Chronograph,IW3719,,,,2000 (Approximation),Very good,Men's watch/Unisex,42 mm,
41279,,"$33,888",Rolex,Yacht-Master II,116681,,,,2021,,,44 mm,New
4826,"Panerai
Special Editions - Luminor 1950","$8,998",Panerai,,PAM 00663,,,,2016,Very good,Men's watch/Unisex,47 mm,
11405,"Seiko Presage
SARF011 Mechanical 6R64 watch","$1,250",Seiko,Presage,,,,,2021,New,,,
1561,"Omega Constellation Ladies
Reloj Omega Mujer Constellation 123.25.27.20.57.004","$15,061",Omega,Constellation Ladies,123.25.27.20.57.004,Automatic,Steel,Steel,Unknown,Very good,Women's watch,27 mm,
240,"IWC Portofino Hand-Wound
IW510107","$17,945",IWC,Portofino Hand-Wound,IW510107,,,,2023,Unworn,Men's watch/Unisex,45 mm,
10730,"Hublot Big Bang Unico
Titanium 44mm - 421.NX.1170.RX","$16,000",Hublot,Big Bang Unico,421.NX.1170.RX,,,,2023,New,Men's watch/Unisex,44 mm,
4601,"Seiko Prospex
(セイコー) プロスペックス LXライン スプリングドライブ SBDB037","$4,341",Seiko,Prospex,SBDB037,,,,Unknown,New,,,
5432,"Seiko Neo Classic
SUR344P1 - Neo Classic Quartz Black Dial Men's Watch 40.5mm",$213,Seiko,,SUR344P1,Quartz,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,40.2 mm,
3842,"Oris Big Crown ProPilot GMT
57 Reno GMT limited","$2,022",Oris,Big Crown ProPilot GMT,01 798 7768 4284-Set,,,,2020,Good,Men's watch/Unisex,41 mm,
11733,"Audemars Piguet Royal Oak
15500OR 18K Rose Gold Black Leather Black Index Dial","$66,999",Audemars Piguet,Royal Oak,15500OR.OO.D002CR.01,Automatic,Rose gold,Leather,Unknown,Unworn,,41 mm,
13640,"Cartier Ballon Bleu 33mm
WSBB0002","$4,840",Cartier,Ballon Bleu 33mm,WSBB0002,Quartz,Steel,Crocodile skin,Unknown,Unworn,Women's watch,33 mm,
7125,"Patek Philippe Perpetual Calendar
18K Yellow Gold Ref. 3940J-025","$51,950",Patek Philippe,Perpetual Calendar,,Automatic,Yellow gold,Crocodile skin,2005,Very good,Men's watch/Unisex,36 mm,
3465,"Oris Aquis
\"New York Harbor\"","$2,824",Oris,Aquis,01 733 7766 4187-Set,,,,2023,Unworn,Men's watch/Unisex,41.5 mm,
8520,"Cartier Tank Divan
W6300255 ミニタンクディバン クォーツ レディース 良品 内箱付き_761247 中古","$1,589",Cartier,Tank Divan,W6300255,Quartz,Steel,Leather,Unknown,Good,Women's watch,32 mm,
57109,,"$14,632",Rolex,GMT-Master,16700,,,,1989,,,40 mm,Very good
20931,"Omega Constellation
Auto Vintage Men’s 1963 Serviced + Warranty","$1,971",Omega,Constellation,,,,,1963,Very good,Men's watch/Unisex,35 mm,
10165,"Hublot Classic Fusion Chronograph
Ceramic 45 MM - Black Rubber Strap - Black Dial - 521.CM.1771.RX","$10,000",Hublot,Classic Fusion Chronograph,521.CM.1771.RX,,,,Unknown,,,45 mm,
2920,"Zenith Defy El Primero
21 Ultraviolet","$16,332",Zenith,Defy El Primero,97.9001.9004/80.R922,,,,Unknown,New,Men's watch/Unisex,44 mm,
14206,Seiko Presage,,,,,,,,,,,,
61602,,"$5,428",Rolex,Air King,14000,,,,Unknown,,,34 mm,Very good
1917,"Seiko Presage
Riki Watanabe Automatic Brown Enamel SPB115 SPB115J1 SPB115J Japan Made 100M Men's Watch",$830,Seiko,Presage,SPB115J1,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,40 mm,
6802,,"$45,825",Rolex,Day-Date 40,228235,,Rose gold,Rose gold,2023,,,40 mm,Very good
16733,"Breitling Superocean Heritage Chronograph
44 a13313121L1a1","$5,716",Breitling,Superocean Heritage Chronograph,a13313121L1a1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,
5703,"TAG Heuer Formula 1 Calibre 16
 CAZ2012.BA0876","$2,692",TAG Heuer,Formula 1 Calibre 16,CAZ2012.BA0876,Automatic,Steel,Steel,2022 (Approximation),New,Men's watch/Unisex,44 mm,
9502,"Cartier Santos Galbée
Lady steel and gold","$4,384",Cartier,Santos Galbée,1567,,,,2000,Very good,Women's watch,24 x 35 mm,
12851,,"$16,081",Rolex,Datejust 36,126234,,,,Unknown,,,36 mm,Unworn
15162,,"$9,017",Rolex,Explorer,14270,,,,1999,,,36 x 43 mm,Very good
8348,"Omega Constellation Quartz
コンステレーション ブラッシュ クォーツ 123.15.27.60.55.002","$4,087",Omega,Constellation Quartz,123.15.27.60.55.002,Quartz,Steel,Steel,Unknown,New,Women's watch,27 mm,
