id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
31185,"Omega Seamaster Railmaster
オメガ OMEGA シーマスター レイルマスター コーアクシャル マスタークロノメーター220.10.40.20.01.001","$2,886",Omega,Seamaster Railmaster,220.10.40.20.01.001,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,40 mm,
5607,"Richard Mille RM 029
2016FullSet | Titanium | Clear Dial | Very Good Condition","$185,000",Richard Mille,RM 029,RM029,Automatic,Titanium,Rubber,2016 (Approximation),Very good,Men's watch/Unisex,48 mm,
4793,"Panerai
Luminor Luna Rossa | 2023 | Neu | Full Set","$7,729",Panerai,,PAM1342,,,,2023,New,Men's watch/Unisex,44 mm,
6095,"Zenith Pilot
Cronometro Tipo CP-2 Bronze Brown Dial 43mm 29.2240.405 Full Set","$6,000",Zenith,Pilot,29.2240.405,Automatic,Bronze,,Unknown,,,43 mm,
22578,,"$11,864",Rolex,Explorer,124273,,,,2022,,,36 mm,Very good
834,,"$68,344",Rolex,Day-Date 36,128345RBR EISENKIESEL,,Rose gold,Rose gold,2022,,,,Unworn
1640,"Panerai Radiomir 3 Days 47mm
California 47 mm PAM 424 00424 Box/Papiere","$6,333",Panerai,Radiomir 3 Days 47mm,PAM 424,,,,2013,Very good,,47 mm,
6859,"Omega De Ville Prestige
424.10.37.20.02.001 - De Ville Prestige Co-Axial 36.8 mm Automatic Silver Dial Steel Unise","$2,081",Omega,De Ville Prestige,424.10.37.20.02.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,36.8 mm,
1664,,"$17,492",Rolex,Datejust 41,126334-0028,,,,2023,,,41 mm,Unworn
4529,"Panerai Luminor Marina Automatic
パネライ ルミノール マリーナ PAM00069 C番 青 オールサテン 生産終了 メンズ 腕時計自動巻き ブルー","$4,491",Panerai,Luminor Marina Automatic,PAM00069,Automatic,,,Unknown,Good,Men's watch/Unisex,40 mm,
1476,"Hublot Big Bang Unico
King Gold Diamonds 44mm","$43,591",Hublot,Big Bang Unico,421.OX.1180.RX.1104,Automatic,Rose gold,Rubber,2023,Unworn,Men's watch/Unisex,44 mm,
28365,"Omega
Seamaster 300 - MAI INDOSSATO - full set 03/2023 - Art. Om461","$6,133",Omega,,,,,,2023,Unworn,,42 mm,
70862,,"$45,450",Rolex,GMT-Master II,126715CHNR,,Rose gold,Rose gold,2021,,,40 mm,Unworn
31285,,"$6,997",Rolex,Datejust 36,16013,,,,1984,,,36 mm,Very good
5372,"Breitling Navitimer
Automatic 35 Stainless Steel","$4,716",Breitling,Navitimer,A17395F41G1P1,,,,Unknown,New,Women's watch,35 mm,
9379,"IWC Pilot Mark
XVIII","$4,150",IWC,Pilot Mark,IW327002,,,,2017,Good,Men's watch/Unisex,40 x 11 mm,
678,"Breitling Colt Oceane
A77380","$2,243",Breitling,Colt Oceane,A77380,Quartz,Steel,Steel,2006,Good,Women's watch,33 mm,
35457,,"$5,974",Rolex,Lady-Datejust,79173,,Steel,Gold/Steel,Unknown,,,,Very good
13626,"Cartier Ballon Bleu 42mm
Silver Dial Steel Watch W69012Z4 3001","$5,250",Cartier,Ballon Bleu 42mm,,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
11035,"Audemars Piguet Royal Oak Offshore Chronograph
26400SO.OO.A002CA.01 Like NEW","$24,990",Audemars Piguet,Royal Oak Offshore Chronograph,,,,,2014,Very good,Men's watch/Unisex,44 mm,
3967,,"$15,324",Rolex,Datejust II,116334,,Steel,Steel,2015,,,41 mm,Very good
18006,"Omega Seamaster DeVille
De Ville","$1,727",Omega,Seamaster DeVille,135.020,Manual winding,Gold/Steel,Leather,1970,Very good,Men's watch/Unisex,34 x 40 mm,
4814,"IWC Ingenieur Automatic
Vintage Ref: 766 Cal.852 Gold 14k/585 Stahl","$6,895",IWC,Ingenieur Automatic,,Automatic,Gold/Steel,,1960,Very good,,37 mm,
822,"Longines HydroConquest
L3.781.4.05.2","$1,742",Longines,HydroConquest,L3.781.4.05.2,Automatic,Steel,,2023,New,Men's watch/Unisex,41 mm,
13577,"Breitling Chronomat Evolution
The Red Arrows 44mm Limited ed. 40 pcs","$5,981",Breitling,Chronomat Evolution,A13356,Automatic,Steel,Steel,2005,Very good,Men's watch/Unisex,44 mm,
19041,,"$11,398",Rolex,Datejust 41,126300,,Steel,Steel,2020,,,41 x 48 mm,Very good
6108,"Richard Mille RM 028
Diver Titanium RM028",Price on request,Richard Mille,RM 028,RM028,Automatic,Titanium,Rubber,Unknown,,,47 mm,
17385,"Omega Seamaster Planet Ocean
Kaliber 8900 - TOP","$7,411",Omega,Seamaster Planet Ocean,215.30.44.21.01.001,,,,2023,New,Men's watch/Unisex,43.5 mm,
8504,"Cartier Ballon Bleu 28mm
カルティエ バロンブルー SM W4BB0015 中古 レディース","$6,769",Cartier,Ballon Bleu 28mm,W4BB0015,Quartz,Steel,,Unknown,Very good,Women's watch,28 mm,
1715,"Audemars Piguet Royal Oak Selfwinding
15450SR.OO.1256SR.01",Price on request,Audemars Piguet,Royal Oak Selfwinding,15450SR.OO.1256SR.01,Automatic,Gold/Steel,Gold/Steel,Unknown,Unworn,,37 mm,
72360,,"$16,825",Rolex,Submariner Date,126613lb,,Gold/Steel,Gold/Steel,Unknown,,,41 mm,Very good
16989,,"$26,802",Rolex,Day-Date 36,18238,,,,1992,,,36 mm,Very good
5277,"Oris Divers Sixty Five
173377713158078","$2,900",Oris,Divers Sixty Five,01 733 7771 3158-07 8 19 15,,,,2023,New,Men's watch/Unisex,38 mm,
7180,"IWC Da Vinci Automatic
(w IWC Original Factory Sticker)","$4,593",IWC,Da Vinci Automatic,IW458307,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,36 mm,
10909,"Hublot Classic Fusion Chronograph
Titanium","$7,895",Hublot,Classic Fusion Chronograph,520.NX.1170.NX,,,,Unknown,Very good,Men's watch/Unisex,45 mm,
43618,,"$9,950",Rolex,Datejust 36,116234,,,,2009,,,36 mm,Very good
4852,"Cartier Tank Française
SM 2384 Stainless Steel","$2,023",Cartier,Tank Française,2384,Quartz,Steel,,Unknown,Very good,,20 x 25 mm,
56126,,"$4,950",Rolex,Oyster,4444,,Steel,Steel,1960 (Approximation),,,32 mm,Good
9346,"Cartier Ballon Bleu 36mm
Diamond Silver Sunray Rose Gold Unisex Watch","$38,950",Cartier,Ballon Bleu 36mm,,Automatic,Rose gold,Rose gold,2023,New,Men's watch/Unisex,36 mm,
1827,"Tudor Black Bay
79230B - Heritage Black Bay Stainless steel Automatic Black Dial Men's Watch","$4,093",Tudor,Black Bay,79230B,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,41 mm,
4785,"Hublot Classic Fusion
Titanium Pave 38 mm","$17,459",Hublot,Classic Fusion,565.NX.1470.LR.1604,Automatic,Titanium,Rubber,2023,New,Women's watch,38 mm,
11971,"Longines Conquest Classic
Chronograph Moonphase","$3,437",Longines,Conquest Classic,L2.798.4.72.6,,,,2018 (Approximation),Good,Men's watch/Unisex,42 mm,
13916,"Cartier Tank Anglaise
37mm by 49mm 18K Rose Gold Mens Watch Silver Dial 3504","$13,499",Cartier,Tank Anglaise,,Automatic,Rose gold,Leather,Unknown,Good,Men's watch/Unisex,37 x 49 mm,
9705,"TAG Heuer Carrera Calibre 1887
Carbon Matrix Composite 45mm CAR2C90.FC6341","$8,270",TAG Heuer,Carrera Calibre 1887,CAR2C90.FC6341,,,,2023,New,Men's watch/Unisex,45 mm,
69821,,"$6,610",Rolex,Datejust 36,1601,,Steel,Steel,1970,,,36 mm,Good
12987,"Seiko
Prospex Speedtimer Chronograph Solar Ref. SSC915P1 Black Dial Steel Bracelet",$627,Seiko,,SSC915P1,,,,Unknown,New,Men's watch/Unisex,41.4 mm,
32499,,"$11,737",Rolex,Datejust II,116334,,Steel,Steel,2010,,,41 mm,Very good
5346,"Oris Artelier Chronograph
Silver Dial Steel 44mm 7686 Full Set","$2,100",Oris,Artelier Chronograph,,Automatic,Steel,,Unknown,,,44 mm,
36884,"Omega Seamaster Diver 300 M
 2535.80","$2,600",Omega,Seamaster Diver 300 M,2535.80,,,,Unknown,Good,Men's watch/Unisex,41 mm,
157,"Tudor Black Bay Fifty-Eight
Navy Blue","$3,266",Tudor,Black Bay Fifty-Eight,79030B,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,39 mm,
5884,"Seiko Selection
SSDY023 Solar wave correction stainless watch",$236,Seiko,Selection,,,,,Unknown,New,,,
19282,,"$12,812",Rolex,Oyster Perpetual 36,126000,,Steel,Steel,2023,,,36 mm,Unworn
6525,"Longines Lyre
L42592117 - Longines Lyre Quartz White Dial Stainless Steel Ladies Watch","$1,382",Longines,Lyre,L42592117,Quartz,Steel,Steel,Unknown,New,Women's watch,25 mm,
17144,"Breitling Bentley Mark VI
Complications 42mm Platinum Bezel MINT Box & Papers","$7,899",Breitling,Bentley Mark VI,P19362,,,,2007,Unworn,Men's watch/Unisex,42 mm,
2871,,"$8,690",Rolex,Datejust 36,116200,,Steel,Steel,2009,,,36 mm,Good
10037,,"$9,592",Rolex,Oyster Perpetual 34,124200 BLUE,,Steel,Steel,2023,,,34 mm,Unworn
3628,"Oris
Flighttimer automatic daydate",$898,Oris,,01 635 7568 4064-07 8 21 61,,,,Unknown,Very good,Men's watch/Unisex,43 mm,
10627,"Longines
L37174566 - L37174566 - L37174566","$1,696",Longines,,L37174566,,,,2023,New,Men's watch/Unisex,42 mm,
6489,"Longines Conquest
L3.776.4.76.6","$1,375",Longines,Conquest,L3.776.4.76.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39 mm,
1965,"Zenith Defy
Zero G","$98,534",Zenith,Defy,18.9000.8812/79.R584,Manual winding,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,44 mm,
25014,"Omega Seamaster
2506.70 シーマスター120 ジャックマイヨール 自動巻き メンズ 742453 中古",$892,Omega,Seamaster,2506.70,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,36 mm,
12067,"Breitling Navitimer
Automatic 41 Edelstahl und 18-karätiges Rotgold - Anthrazit","$8,569",Breitling,Navitimer,U17326121M1U1,Automatic,Gold/Steel,Gold/Steel,2023,New,Men's watch/Unisex,41 mm,
6317,"Breitling
De Marche Reserve ref. B14047 l 39mm l Black Dial l 1998","$1,840",Breitling,,,,,,1998,Very good,Men's watch/Unisex,39 mm,
70147,,"$16,383",Rolex,Datejust 41,126334,,Steel,Steel,2019,,,41 mm,Very good
666,"Seiko
Japan Edition x Nano Universe SZSJ012 Limited Edition",$699,Seiko,,,,,,Unknown,New,Men's watch/Unisex,,
58409,,"$11,581",Rolex,Milgauss,116400,,,,2009,,,40 mm,Very good
31250,,"$25,945",Rolex,Datejust 36,16238,,Yellow gold,Yellow gold,1993,,,36 mm,Very good
6647,"Hublot Classic Fusion Chronograph
Titanium Green 42 mm","$10,549",Hublot,Classic Fusion Chronograph,541.NX.8970.LR,,,,2023,New,Men's watch/Unisex,42 mm,
38384,"Omega Speedmaster Professional Moonwatch
Stainless Steel 42 MM - Stainless Steel Bracelet - Black Dial - 310.30.42.50.01.001","$6,600",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.001,,,,2023,,,42 mm,
38,"Zenith Defy Skyline
41mm",Price on request,Zenith,Defy Skyline,03.9300.3620/21.I001,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,41 mm,
5152,"Longines PrimaLuna
L81154926 - Longines PrimaLuna Quartz Red Dial Stainless Steel Ladies Watch","$2,062",Longines,PrimaLuna,L81154926,Quartz,Steel,Steel,Unknown,New,Women's watch,30.5 mm,
7631,"TAG Heuer
1000 Professional Black 980.020N Two-Tone Diver Men's Vintage","$1,495",TAG Heuer,,980.020N,,,,Unknown,Good,Men's watch/Unisex,,
46413,,"$10,365",Rolex,Milgauss,116400,,,,2014,,,40 x 49 mm,Very good
12192,,"$158,222",Rolex,Daytona,116506,,,,2023,,,40 mm,New
107,"Hublot Big Bang
One Click Steel Diamonds 33mm","$12,295",Hublot,Big Bang,485.SX.1170.RX.1204,Automatic,Steel,Rubber,2023,Unworn,Women's watch,33 mm,
3993,,"$8,329",Rolex,Oyster Perpetual 34,124200,,,,2022,,,34 mm,Very good
2144,"IWC
オールドインター","$1,022",IWC,,,,,,Unknown,Poor,Men's watch/Unisex,40 x 36 mm,
7198,"Cartier Roadster
W62032X6","$5,153",Cartier,Roadster,W62032X6,,,,2005,Very good,Men's watch/Unisex,48 x 43 mm,
13148,"Longines Master Collection
The Longines Master Collection L2.628.4.78.6","$1,605",Longines,Master Collection,L2.628.4.78.6,Automatic,Steel,Steel,2012,Very good,,38.5 mm,
3678,"Vacheron Constantin Overseas
Tourbillon Rose Gold 42mm New 2022 6000V/110R-B733","$195,000",Vacheron Constantin,Overseas,6000V/110R-B733,,,,2022,New,Men's watch/Unisex,,
4046,"Audemars Piguet Royal Oak Lady
67621ST.ZZ.1230ST.01","$22,495",Audemars Piguet,Royal Oak Lady,67621ST.ZZ.1230ST.01,Quartz,Steel,Steel,Unknown,Very good,Women's watch,33 mm,
51873,,"$20,845",Rolex,Yacht-Master II,116680,,Steel,Steel,2022,,,44 mm,Unworn
13131,"Breitling Transocean Chronograph
AB015212/BF26/435X","$5,751",Breitling,Transocean Chronograph,AB015212/BF26/435X,,,,2022,New,Men's watch/Unisex,43 mm,
5937,"Tudor Oysterdate Big Block
チュードル オイスターデイト クロノタイム 79170 自動巻き メンズ_697449 中古 ev10","$5,312",Tudor,Oysterdate Big Block,79170,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,39 mm,
9005,"Breitling Aerospace
 80360","$2,301",Breitling,Aerospace,80360,,,,Unknown,Very good,Men's watch/Unisex,40 mm,
61992,,"$14,090",Rolex,GMT-Master,16700,,,,1991,,,40 mm,Good
5716,"Hublot Spirit of Big Bang
White","$25,303",Hublot,Spirit of Big Bang,601.HX.0173.LR,,,,2023,Unworn,Men's watch/Unisex,45 mm,
40375,,"$9,790",Rolex,Datejust 36,116203,,,,Unknown,,,36 mm,Very good
37208,,"$11,999",Rolex,Datejust 41,,,Steel,Steel,2022,,,41 mm,New
2873,"Patek Philippe Annual Calendar Chronograph
5905R-001","$74,812",Patek Philippe,Annual Calendar Chronograph,5905R-001,Automatic,Rose gold,Crocodile skin,2022,Unworn,,42 mm,
27682,"Omega Seamaster Diver 300 M
Specialties Collection Vacouver 2010 Olympic Games","$4,901",Omega,Seamaster Diver 300 M,212.30.41.20.04.001,,,,2010,Very good,Men's watch/Unisex,41 mm,
31334,"Omega Seamaster Aqua Terra
オメガ OMEGA シーマスター アクアテラ 150﻿M コーアクシャル クロノメーター GMT 43M﻿M231.13.43.22.03.001","$4,687",Omega,Seamaster Aqua Terra,231.13.43.22.03.001,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,43 mm,
3349,"Cartier Tank
Must De Tank Medium Size Brown Spider Dial Rare Mechanical Serviced","$1,961",Cartier,Tank,,,,,1990 (Approximation),Good,Men's watch/Unisex,23 x 31 mm,
61106,,"$16,824",Rolex,GMT-Master,1675,,,,1967,,,40 mm,Very good
716,"Seiko
Qhe189kn Quiet Sweep Snooze Light Lumibrite Metallic Black Beside Bed Alarm Clock",$29,Seiko,,,,,,Unknown,New,Men's watch/Unisex,,
2428,,"$25,987",Rolex,Sky-Dweller,326933,,Gold/Steel,Gold/Steel,2023,,,42 mm,New
5727,"Audemars Piguet Royal Oak Offshore
26378IO.OO.A001KE.01","$32,945",Audemars Piguet,Royal Oak Offshore,26378IO.OO.A001KE.01,,,,2011,Very good,Men's watch/Unisex,48 mm,
12231,"Cartier Santos Galbée
moon face","$4,692",Cartier,Santos Galbée,119902,,,,1990 (Approximation),Good,Women's watch,24 mm,
12739,"Longines Conquest Heritage
L1.611.6 コンクエスト デイト K18YG 自動巻き メンズ 752822 中古","$2,460",Longines,Conquest Heritage,L1.611.6,Automatic,Yellow gold,Leather,Unknown,Fair,Men's watch/Unisex,35 mm,
1266,"Hublot Classic Fusion
Orlinski White","$16,448",Hublot,Classic Fusion,550.NS.2200.NS.ORL22,Automatic,Titanium,Titanium,2023,New,Men's watch/Unisex,40 mm,
1319,"Vacheron Constantin Malte
Chronograph","$36,690",Vacheron Constantin,Malte,47120/000P,Manual winding,Platinum,,Unknown,Very good,Men's watch/Unisex,41.5 mm,
16408,"Omega De Ville Prestige
424.10.40.20.01.001","$4,126",Omega,De Ville Prestige,424.10.40.20.01.001,,,,2023,New,Men's watch/Unisex,39.5 mm,
11118,"Audemars Piguet Royal Oak Dual Time
26120ST.OO.1220ST.01","$42,150",Audemars Piguet,Royal Oak Dual Time,26120ST.OO.1220ST.01,,,,Unknown,Good,Men's watch/Unisex,39 mm,
10774,"Longines Spirit
Quartz Steel L2.198.4 - FULL SET","$1,009",Longines,Spirit,,Quartz,Steel,Steel,Unknown,Very good,Women's watch,31 mm,
5964,"Longines Conquest
automatic machinery men's watch L3.778.4.96.0 L37784960",$862,Longines,Conquest,L3.778.4.96.0,,,,Unknown,New,Men's watch/Unisex,,
7500,"Omega De Ville Prestige
424.13.40.20.02.002 - De Ville Prestige Co-Axial 39.5 mm Automatic Silver Dial Steel Men's","$2,959",Omega,De Ville Prestige,424.13.40.20.02.002,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,39.5 mm,
9312,"Audemars Piguet Royal Oak Selfwinding
Automatic Black PVD DLC Special Bespoke 41mm 15400ST.OO.1220ST.01",Price on request,Audemars Piguet,Royal Oak Selfwinding,15400ST.OO.1220ST.01,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,41 mm,
2127,"Seiko Bullhead
ALBA AKA BullHead Chronograph V657-6060 Blue Dial JDM",$399,Seiko,Bullhead,,Quartz,Steel,Steel,1990 (Approximation),Fair,,,
8087,"Omega Constellation Quartz
131.10.28.60.05.001 - Constellation Manhattan Quartz 28 mm Quartz White Mother Of Pearl Di","$2,975",Omega,Constellation Quartz,131.10.28.60.05.001,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,28 mm,
7711,"A. Lange & Söhne Odysseus
363.068 Men’s Watch","$69,990",A. Lange & Söhne,Odysseus,363.068,,,,2021,New,Men's watch/Unisex,40.5 mm,
4194,"Cartier Ronde Croisière de Cartier
Solo Cartier WSRN0021 full set","$4,022",Cartier,Ronde Croisière de Cartier,WSRN0021,,,,2022,Very good,,36 mm,
5106,"Jaeger-LeCoultre Memovox
Vintage Automatic MEMOVOX Alarm Watch 1960s Cal 916","$3,495",Jaeger-LeCoultre,,,,,,1960 (Approximation),Good,Men's watch/Unisex,,
7033,"Panerai
Officine Panerai Luminor 1950 Tourbillon GMT Ceramic Watch PAM00528","$88,750",Panerai,,PAM00528,,,,Unknown,Good,Men's watch/Unisex,48 mm,
12008,"Cartier Tank Américaine
18k Gelbgold 1735","$9,552",Cartier,Tank Américaine,1735,,,,Unknown,Very good,Men's watch/Unisex,26 x 45 mm,
45482,,"$13,830",Rolex,Lady-Datejust,179383,,,,2013,,,26 mm,Very good
29973,,"$9,818",Rolex,Explorer II,16570,,,,2003,,,40 mm,Very good
5636,"Zenith
Chronomaster Original 38mm","$9,000",Zenith,,03.3200.3600/69.C902,,,,2022,New,Men's watch/Unisex,38 mm,
203,"Patek Philippe Nautilus
in White Gold Baguette diamonds 5719/10G","$650,000",Patek Philippe,Nautilus,5719/10G-010,,,,2023 (Approximation),New,Men's watch/Unisex,40 mm,
10429,,"$4,796",Rolex,Oyster Perpetual Date,6534,,,,1958,,,35 mm,Very good
1553,,"$16,487",Rolex,Datejust 41,126334,,Steel,Steel,2022,,,41 mm,Very good
5764,"Panerai Luminor Due
Hand Wound Black Dial Men's Watch PAM00676","$6,290",Panerai,Luminor Due,,,,,2017,Very good,,42 mm,
22439,,"$7,899",Rolex,Datejust 36,16234,,Steel,Steel,1996,,,36 mm,Very good
7948,"Cartier Pasha C
Midsize 35mm Black Dial W31043M7 Automatic 5623U","$3,229",Cartier,Pasha C,2324,,,,2005,Very good,Men's watch/Unisex,35 mm,
15153,"Omega Seamaster 300
165.024","$10,191",Omega,Seamaster 300,165.024,Automatic,Steel,Leather,1961 (Approximation),Good,Men's watch/Unisex,39 mm,
23610,,"$34,500",Rolex,Daytona,116520,,Steel,Steel,2008,,,40 mm,Very good
65054,,"$9,039",Rolex,Datejust 31,6827,,Yellow gold,Yellow gold,Unknown,,,31 mm,Very good
7614,"IWC Porsche Design
Lady - Titan/Gelbgold - Jahr 1991 - 27mm - Quartz - AAW","$1,036",IWC,Porsche Design,,,,,1991,Very good,Women's watch,27 mm,
8853,"Breitling Superocean
A17040","$1,599",Breitling,Superocean,A17040,,,,1999 (Approximation),Good,Men's watch/Unisex,41 mm,
52740,,"$3,900",Rolex,Datejust 36,1603,,Steel,Steel,1970,,,36 mm,Fair
868,"Longines Conquest Classic
42mm ref. L2.799.4 bj.2021","$1,249",Longines,Conquest Classic,L2.799.4.76.3,,,,2021,Very good,Men's watch/Unisex,42 mm,
20895,"Omega Seamaster
Automatic Vintage Men’s Watch 1958 Serviced + Warranty","$1,445",Omega,Seamaster,,,,,1958,Fair,Men's watch/Unisex,34 mm,
60817,,"$5,131",Rolex,Datejust 36,1601,,,,Unknown,,,36 mm,Good
2181,,"$10,552",Rolex,Oyster Perpetual 41,124300,,Steel,Steel,2020,,,41 mm,Good
12659,"Omega
2508 80 メンズ","$1,086",Omega,,2508 80,,,,Unknown,Good,Men's watch/Unisex,36 mm,
5055,"TAG Heuer Formula 1 Quartz
Blue 2 Tone Gold WAZ1120.BB0879","$2,686",TAG Heuer,Formula 1 Quartz,WAZ1120.BB0879,Quartz,Steel,Gold/Steel,Unknown,New,,,
2897,"Breitling Avenger Seawolf
A17330","$4,026",Breitling,Avenger Seawolf,A17330,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,45 mm,
11718,"Seiko
セイコー フラワー ウォッチ ハプスブルグ クォーツ 2P20-0610 GP レディース 時計 2300013",$504,Seiko,,,,,,Unknown,Good,Women's watch,27 mm,
13873,"Breitling Endurance Pro
X82310D91B1S1","$3,493",Breitling,Endurance Pro,X82310D91B1S1,Quartz,Plastic,Rubber,2022,New,Men's watch/Unisex,44 mm,
27389,,"$5,100",Rolex,Oyster Perpetual 31,177200,,,,Unknown,,,31 mm,Good
1823,"Panerai
Luminor PAM00390 full set","$10,120",Panerai,,PAM 00390,,,,2012,Very good,Men's watch/Unisex,44 mm,
4672,"Omega Constellation
Co-axial Master Chronometer","$14,333",Omega,Constellation,131.20.39.20.52.001,Automatic,Gold/Steel,Gold/Steel,2023,New,,39 mm,
1441,"IWC Portuguese Grande Complication
IW377402","$177,694",IWC,Portuguese Grande Complication,IW377402,,,,2012,New,Men's watch/Unisex,45 mm,
64736,,"$3,711",Rolex,Lady-Datejust,179160,,Steel,,Unknown,,,,Good
3822,"Jaeger-LeCoultre
ジャガールクルト マスターウルトラスリム PG 145.2.79 PGRG 手巻","$5,791",Jaeger-LeCoultre,,145.2.79,,,,Unknown,Very good,Men's watch/Unisex,34 mm,
10687,"Patek Philippe Golden Ellipse
5738R-001",Price on request,Patek Philippe,Golden Ellipse,5738R-001,,,,2020,New,Men's watch/Unisex,34.5 x 39.5 mm,
15146,,"$7,053",Rolex,Datejust 31,68273,,Gold/Steel,Gold/Steel,1995,,,31 mm,Very good
15299,,"$9,027",Rolex,Datejust 36,1601,,Yellow gold,Leather,1966 (Approximation),,,36 mm,Very good
61832,,"$6,149",Rolex,Datejust 36,16234,,,,Unknown,,,36 mm,Very good
233,"Zenith Captain
Vintage 18K Gold","$1,583",Zenith,Captain,,,,,1950 (Approximation),Good,Men's watch/Unisex,34 mm,
14830,"Cartier Santos
Medium Green | Excellent Condition","$7,199",Cartier,Santos,WSSA0061,,,,2023,Very good,Men's watch/Unisex,35.1 x 41.9 mm,
4226,"Seiko
SRPD83K1 - 5 Sports Automatic Black Dial Men's Watch",$467,Seiko,,SRPD83K1,,,,Unknown,Unworn,Men's watch/Unisex,42.5 mm,
5382,"Tudor Pelagos
42 \"State of Qatar\" Limited Edition","$7,132",Tudor,Pelagos,25600TN,,,,2020,Very good,Men's watch/Unisex,42 mm,
15920,"Omega Seamaster Aqua Terra
231.53.34.20.55.001","$7,226",Omega,Seamaster Aqua Terra,231.53.34.20.55.001,Automatic,Rose gold,Leather,Unknown,Unworn,Women's watch,34 mm,
22642,"Omega De Ville Prestige
424.10.37.20.03.001","$2,393",Omega,De Ville Prestige,424.10.37.20.03.001,,,,2015,Very good,Men's watch/Unisex,36.8 mm,
5807,"Breitling Superocean Heritage 42
mm A1732116 03/12/2017 6464U","$4,140",Breitling,Superocean Heritage 42,A1732116/C832,,,,2017,Very good,Men's watch/Unisex,42 mm,
18660,"Omega De Ville
steel gold ref 5110382 manual cal 620 serviced",$969,Omega,De Ville,,,,,1970 (Approximation),Very good,Men's watch/Unisex,37 x 23 mm,
22956,,"$5,665",Tudor,,79360N-0002,,,,Unknown,,,41 mm,Very good
6178,"TAG Heuer Formula 1 Quartz
CAZ1110.BA0877","$1,405",TAG Heuer,Formula 1 Quartz,CAZ1110.BA0877,,,,2016,Very good,,42 mm,
