id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
26219,"Omega Seamaster
オメガ　234.30.41.21.01.001　シーマスター300　自動巻","$5,085",Omega,Seamaster,234.30.41.21.01.001,Automatic,,,Unknown,Very good,Men's watch/Unisex,41 mm,
3824,"IWC Aquatimer Automatic
114244 IWC インターナショナルウォッチカンパニー アクアタイマー IW329001 ブラックダイヤル SS/ラバー 自動巻き 保証書 当店オリジナルボックス","$3,325",IWC,Aquatimer Automatic,IW329001,Automatic,,,Unknown,Good,Men's watch/Unisex,42 mm,
7841,"Hublot Big Bang Unico
White Diamonds 42mm","$24,383",Hublot,Big Bang Unico,441.NE.2011.RW.1104,,,,Unknown,New,Men's watch/Unisex,42 mm,
1049,,"$19,738",Rolex,Sea-Dweller,126603,,Gold/Steel,Gold/Steel,2020,,,43 mm,Good
5623,"IWC Ingenieur AMG
IW322504","$6,970",IWC,Ingenieur AMG,IW322504,,,,2016,Very good,Men's watch/Unisex,46 mm,
5190,"Longines DolceVita
Dolce Vita Ronde Damen Uhr Quartz Stahl 20mm Rar Brillianten L5.174.0","$1,030",Longines,DolceVita,,,,,Unknown,Good,,20 mm,
12973,"Audemars Piguet Royal Oak Offshore Chronograph
MINT/FULL SET Royal Oak Offshore Rose Gold Camo Limited Edition 26401RO.OO.A087CA.01","$52,950",Audemars Piguet,Royal Oak Offshore Chronograph,26401RO.OO.A087CA.01,,,,2019 (Approximation),Unworn,Men's watch/Unisex,44 mm,
63796,,"$28,122",Rolex,Explorer II,16550,,,,1983,,,40 mm,Very good
51818,,"$18,900",Rolex,Datejust 41,126331,,,,2018,,,41 mm,New
7204,"Panerai Luminor Base Logo
44mm Steel PAM01086 Manual Winding Leather (2022)","$3,999",Panerai,Luminor Base Logo,PAM 01086,,,,2022 (Approximation),Very good,Men's watch/Unisex,44 mm,
4485,"Oris ProPilot X
Calibre 115 11157759715307","$7,600",Oris,ProPilot X,,,,,2023,New,Men's watch/Unisex,,
29800,,"$30,337",Rolex,GMT-Master,1675,,Steel,Steel,1973,,,40 mm,Very good
5007,"Zenith El Primero Chronomaster
Range Rover Velar 42mm Ceramic Case Grey Dial Black Leather Strap 24.2042.400/27.R799 UNWORN - Warranty: 2022","$7,464",Zenith,El Primero Chronomaster,24.2042.400/27.R799,Automatic,Ceramic,Rubber,Unknown,New,Men's watch/Unisex,42 mm,
55381,,"$142,000",Rolex,Yacht-Master 40,116695SATS,,,,Unknown,,,40 mm,
55048,,"$11,995",Rolex,Datejust,,,Steel,,Unknown,,,31 mm,Very good
3764,"Panerai Luminor Submersible 1950 3 Days Automatic
パネライ ルミノール1950 サブマーシブル アマグネティック3デイズ チタニオ PAM01389 自動巻き メンズ_698645 中古","$6,966",Panerai,Luminor Submersible 1950 3 Days Automatic,PAM01389,Automatic,Titanium,Rubber,Unknown,Fair,Men's watch/Unisex,47 mm,
632,"Cartier
Driver - Limited Edition 150 pcs. oro bianco",Price on request,Cartier,,,,,,1997,Very good,Men's watch/Unisex,19 x 35 mm,
12847,"Cartier Tank Américaine
18k Rose Gold Automatic Watch W2609156 2505","$7,690",Cartier,Tank Américaine,2505,Automatic,Rose gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,,
20008,,"$16,928",Rolex,GMT-Master II,116713LN,,Gold/Steel,Gold/Steel,2017 (Approximation),,,40 mm,Good
4905,"TAG Heuer Aquaracer 300M
Professional 300 Automatic 43 mm","$3,772",TAG Heuer,Aquaracer 300M,WBP201D.FT6197,,,,Unknown,New,Men's watch/Unisex,43 mm,
9823,"Seiko
Classic Lady 28,7 Blue Dial Steel Strap Quartz SXDG99P1",$173,Seiko,,,,,,2020 (Approximation),New,Women's watch,"28,7 mm",
15848,"Cartier Tank Solo
W1018755 18K Yellow Gold Ladies Watch","$5,999",Cartier,Tank Solo,W1018755,Quartz,Yellow gold,Leather,Unknown,Very good,Women's watch,24 mm,
10807,"TAG Heuer 6000
Series Chronometer Herrenuhr 18 Karat Gelbgold im Top Zustand Automatik 36 mm","$5,750",TAG Heuer,6000,WH524,,,,Unknown,Very good,Men's watch/Unisex,36 x 38.5 mm,
60709,,"$5,738",Rolex,Explorer,114270,,,,Unknown,,,36 mm,Very good
10423,"Longines Conquest
V.H.P. L37172969","$1,181",Longines,Conquest,L37172969,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
27595,"Omega
Original 1934 Coin-Edge Pocket Watch - Cal. 37.5-15P","$1,813",Omega,,,,,,1934,Good,Men's watch/Unisex,45 mm,
10980,"Breitling Superocean
A17360","$2,473",Breitling,Superocean,A17360,,,,2004 (Approximation),Good,Men's watch/Unisex,42 mm,
47605,,"$16,450",Rolex,Datejust 41,126334,,Steel,Steel,2022 (Approximation),,,41 mm,Unworn
50235,,"$58,300",Rolex,GMT-Master II,126719BLRO,,,,2022,,,,Unworn
4075,"Panerai
Luminor Logo 44mm Black Calfskin Men’s Watch","$5,900",Panerai,,PAM01084,,,,2023,New,Men's watch/Unisex,44 mm,
70057,,"$35,240",Rolex,Daytona,16523,,Gold/Steel,Gold/Steel,1995,,,40 mm,Very good
27202,"Omega Seamaster Planet Ocean
中古 オメガ OMEGA 232.30.38.20.01.001 シーマスター プラネットオーシャン 自動巻き ボーイズ 美品 箱・保証書付き Q#124378","$3,250",Omega,Seamaster Planet Ocean,232.30.38.20.01.001,Automatic,Steel,,Unknown,Very good,Men's watch/Unisex,38 mm,
11604,"Patek Philippe Chronograph
Sealed Oversize Chronograph 5070G-001","$99,900",Patek Philippe,Chronograph,5070G-001,Manual winding,White gold,,2006,New,Men's watch/Unisex,42 mm,
4491,"Longines Conquest
L37282966 - Conquest VHP GMT Quartz Blue Dial Men's Watch","$1,466",Longines,Conquest,L37282966,Quartz,,,Unknown,New,Men's watch/Unisex,43.00 mm,
3128,"Jaeger-LeCoultre Memovox
E855","$3,899",Jaeger-LeCoultre,,E855,,,,1960 (Approximation),Good,Men's watch/Unisex,37 mm,
38110,,"$6,855",Rolex,Oyster Perpetual 28,276200,,Steel,Steel,2022 (Approximation),,,28 mm,Unworn
71578,,"$14,406",Rolex,Submariner (No Date),124060-0001,,,,2023,,,41 mm,Unworn
9379,"Breitling Avenger II GMT
A3239011/G778","$3,681",Breitling,Avenger II GMT,A3239011/G778,,,,2018,Very good,Men's watch/Unisex,43 mm,
6545,"Panerai Luminor Base
PAM 00915","$5,250",Panerai,Luminor Base,PAM 00915,,,,2019,Good,Men's watch/Unisex,44 mm,
37904,,"$12,999",Rolex,Datejust 41,126334,,Steel,Steel,2020,,,41 mm,Good
26284,"Omega De Ville
オメガ デビル クラシック デイト 7704.11.01 自動巻き メンズ_661332 中古",$892,Omega,De Ville,,Automatic,,,Unknown,Fair,Men's watch/Unisex,35 mm,
21394,"Omega Genève
1660118",$667,Omega,Genève,1660118,,,,1972 (Approximation),Fair,Men's watch/Unisex,35 mm,
8000,"Breitling Navitimer
Airborne","$4,371",Breitling,Navitimer,D33030,,,,1990 (Approximation),Good,Men's watch/Unisex,38 mm,
9206,"Omega Seamaster
Chronostop Swiss","$2,941",Omega,Seamaster,145.007,Manual winding,Steel,Leather,1970,Very good,,41 mm,
10021,"Longines Heritage
Skin Diver Heritage","$1,406",Longines,Heritage,L2.822.4.56.2,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,42 mm,
1187,"Seiko 5 Sports
SNZG11J1-var-LS18 Automatic Brown Leather Strap Men's Watch",$165,Seiko,5 Sports,SNZG11J1,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,43 mm,
71540,,Price on request,Rolex,Daytona,116503,,Gold/Steel,Gold/Steel,2023,,,40 mm,New
6528,"Audemars Piguet Royal Oak Selfwinding
15400or.oo.1220or.01","$106,500",Audemars Piguet,Royal Oak Selfwinding,15400or.oo.1220or.01,,,,2016,Very good,Men's watch/Unisex,41 mm,
1208,"Hublot Classic Fusion
38mm Automatic Watch Opalin","$9,474",Hublot,Classic Fusion,568.NX.2610.NX,Automatic,Titanium,Titanium,2023,New,Men's watch/Unisex,38 mm,
5787,"Hublot Classic Fusion Chronograph
42mm","$30,134",Hublot,Classic Fusion Chronograph,541.OX.1181.LR.1104,Automatic,Rose gold,Crocodile skin,2023,New,Men's watch/Unisex,42 mm,
4085,"Oris Aquis Titanium Date
01 733 7730 7153-07 4 24 64TEB","$2,052",Oris,Aquis Titanium Date,01 733 7730 7153-07 4 24 64TEB,Automatic,Titanium,Rubber,Unknown,Unworn,Men's watch/Unisex,43.5 mm,
37772,"Omega Seamaster
1,954 Vintage 35mm Gold 18kt.","$1,820",Omega,Seamaster,,Automatic,Yellow gold,Leather,1954,Very good,Men's watch/Unisex,35 mm,
28737,,"$19,411",Rolex,Submariner Date,126613lb,,Gold/Steel,Gold/Steel,2021,,,41 mm,Very good
2017,"IWC
Schaffhausen Damenuhr","$1,945",IWC,,,,,,1948,Very good,,21 mm,
1132,"Cartier Tank Américaine
Ref.W2601956 18ct White Gold","$4,200",Cartier,Tank Américaine,W2601956,Quartz,White gold,Leather,Unknown,Fair,,19 x 35 mm,
22191,"Omega
Automatic Date 18k yellow gold","$1,501",Omega,,,,,,1969 (Approximation),Very good,Men's watch/Unisex,33 x 40 mm,
2639,"IWC Da Vinci Automatic
IW356601","$5,986",IWC,Da Vinci Automatic,IW356601,,,,2022 (Approximation),Unworn,Men's watch/Unisex,40.4 mm,
59,"Vacheron Constantin Overseas
Selfwinding 37mm",Price on request,Vacheron Constantin,Overseas,2305V/100A-B170,Automatic,Steel,Steel,2022,Unworn,Women's watch,37 mm,
4573,"Longines Flagship
L4.374.3.78.7","$1,777",Longines,Flagship,L4.374.3.78.7,Automatic,Steel,Steel,2023,New,Women's watch,30 mm,
1495,"TAG Heuer Formula 1 Quartz
CAZ1014.BA0842 - Formula 1 Quartz Chronograph Blue Dial Men's Watch","$1,771",TAG Heuer,Formula 1 Quartz,CAZ1014.BA0842,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,
15192,"Seiko
7005-8022",$517,Seiko,,,,,,1975 (Approximation),Good,Men's watch/Unisex,"36,6 x 41,2 mm",
20503,"Omega Seamaster Planet Ocean
2200.50.00","$3,074",Omega,Seamaster Planet Ocean,2200.50.00,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,45 mm,
210,"Omega Seamaster Aqua Terra
150M CoAxial Master Chronometer","$6,806",Omega,Seamaster Aqua Terra,220.13.41.21.03.001,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,,
15973,"Cartier Santos Dumont
Steel Rose Gold Silver Dial Ladies Watch W2SA0012","$5,440",Cartier,Santos Dumont,W2SA0012,Quartz,Steel,Leather,Unknown,Very good,Women's watch,38 x 27.5 mm,
17230,"Omega De Ville Prestige
Co-Axial","$20,739",Omega,De Ville Prestige,424.50.37.20.02.001,Automatic,Rose gold,Rose gold,2023,New,Women's watch,36.8 mm,
11368,"Breitling Exospace B55 Connected
VB5510H21B1S1","$7,477",Breitling,Exospace B55 Connected,VB5510H21B1S1,,,,2019,Very good,Men's watch/Unisex,46 mm,
4264,"Zenith El Primero Chronomaster
24.2160.4063/28.R515","$6,901",Zenith,El Primero Chronomaster,24.2160.4063/28.R515,,,,2013,Fair,Men's watch/Unisex,45 mm,
8384,"Audemars Piguet Code 11.59
Gold Black Dial 15210OR.OO.A002KB.01","$31,000",Audemars Piguet,Code 11.59,15210OR.OO.A002KB.01,,,,2022,New,Men's watch/Unisex,41 mm,
8366,"Omega Seamaster Aqua Terra
231.13.42.21.03.001 - Seamaster Aqua Terra Co-Axial Automatic Blue Dial Blue Leather Men's","$5,925",Omega,Seamaster Aqua Terra,231.13.42.21.03.001,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,41.5 mm,
3374,"Jaeger-LeCoultre Reverso
Tribute Small Seconds Burgundy with UAE Falcon logo","$9,754",Jaeger-LeCoultre,Reverso,Q397846J,,,,2021,Very good,Men's watch/Unisex,45.6 x 27.4 mm,
9452,"Longines
Dolcevita Moon-phase Quartz 30.5 Mm Primaluna","$3,782",Longines,,L8.115.5.61.7,,,,2023,Unworn,Women's watch,,
17105,"Omega Speedmaster Date
3513.30.00","$4,480",Omega,Speedmaster Date,3513.30.00,,,,2010,Very good,Men's watch/Unisex,39 mm,
10372,"TAG Heuer Aquaracer
Professional 200 Date","$2,427",TAG Heuer,Aquaracer,CBP1110.BA0627,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,
2738,"Vacheron Constantin
333 Watch 18 kt gold jumbo serviced","$4,831",Vacheron Constantin,,333,,,,1980 (Approximation),Very good,Men's watch/Unisex,,
13614,"Cartier Ballon Bleu 42mm
W2BB0022 3001 Steel Gold Box/Paper/2YearWarranty #406-1","$7,495",Cartier,Ballon Bleu 42mm,W2BB0022,Automatic,Steel,Gold/Steel,2016,Good,Men's watch/Unisex,42 mm,
24983,"Omega Seamaster
オメガ シーマスター Cal.565 ライスブレス ref.166.010 自動巻き メンズ_732392 中古",$792,Omega,Seamaster,166.010,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,35 mm,
9809,"Cartier Pasha
Chronograph Stainless Steel Ref. 1352 Blue Dial 35MM","$4,725",Cartier,Pasha,1352 1,Quartz,Steel,Steel,Unknown,Very good,Men's watch/Unisex,35 mm,
5419,"Longines La Grande Classique
l4.755.2.32.7","$1,433",Longines,La Grande Classique,,Quartz,Yellow gold,Yellow gold,2023,New,Women's watch,36 mm,
21441,,"$15,495",Rolex,Datejust 36,116233,,,,2019,,,36 mm,Unworn
1138,"Patek Philippe Nautilus
5712R-001","$98,346",Patek Philippe,Nautilus,5712R-001,Automatic,Rose gold,Crocodile skin,2015,Very good,,40 mm,
7072,,"$12,500",Rolex,GMT-Master,16753,,,,Unknown,,,40 mm,Very good
12092,"Omega Seamaster Planet Ocean
215.30.44.21.01.002","$6,499",Omega,Seamaster Planet Ocean,215.30.44.21.01.002,,,,2023 (Approximation),Unworn,Men's watch/Unisex,43.5 mm,
30436,,Price on request,Rolex,Yacht-Master II,116681,,Gold/Steel,Gold/Steel,Unknown,,,44 mm,Unworn
59731,,"$50,719",Rolex,Sky-Dweller,326235,,Rose gold,Rubber,2023,,,42 mm,New
24114,"Omega Speedmaster Professional Moonwatch
310.30.42.50.01.002","$6,548",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,,,,2021 (Approximation),Very good,Men's watch/Unisex,42 mm,
12425,,"$6,859",Rolex,Yacht-Master,169622,,,,2001,,,29 mm,Good
9543,"TAG Heuer
中古 タグホイヤー TAG HEUER S99.206 S/el デイト クォーツ メンズ #123187",$309,TAG Heuer,,S99.206,,,,Unknown,Fair,Men's watch/Unisex,38 mm,
1748,"IWC Aquatimer Automatic 2000
Ocean 2000 Aquatimer Automatic","$7,942",IWC,Aquatimer Automatic 2000,IW329101,Automatic,Titanium,Rubber,2017,Good,Men's watch/Unisex,42 mm,
7000,"Omega Speedmaster '57
331.12.42.51.01.001 - Speedmaster Automatic Black Dial Stainless Steel Men's Watch","$5,065",Omega,Speedmaster '57,331.12.42.51.01.001,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,41.5 mm,
1152,"Vacheron Constantin
Jumbo 'Stars Dial'","$11,502",Vacheron Constantin,,,,,,1950 (Approximation),Good,Men's watch/Unisex,"37,5 mm",
9839,"Patek Philippe Annual Calendar
5396R-015","$70,200",Patek Philippe,Annual Calendar,5396R-015,,,,2022,Unworn,Men's watch/Unisex,38.5 mm,
5018,,Price on request,Rolex,Sky-Dweller,326934,,,,Unknown,,,42 mm,Unworn
5785,"Longines HydroConquest
L38834969 - HYDROCONQUEST Longines","$2,495",Longines,HydroConquest,L38834969,Automatic,Steel,Rubber,Unknown,New,,43 mm,
9368,"TAG Heuer Kirium
WL5111-0 キリウム デイト 自動巻き メンズ 759993 中古",$416,TAG Heuer,Kirium,,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,38 mm,
5622,"Longines Spirit
l3.810.4.93.0","$1,999",Longines,Spirit,L3.810.4.93.0,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,40 mm,
4492,,"$17,932",Rolex,GMT-Master II,16710,,Steel,Steel,2005,,,40 mm,Very good
12473,"Audemars Piguet Royal Oak Selfwinding
15551ST.ZZ.1356ST.05","$53,899",Audemars Piguet,Royal Oak Selfwinding,15551ST.ZZ.1356ST.05,,,,2023,Unworn,Men's watch/Unisex,37 mm,
2484,"Audemars Piguet Royal Oak Selfwinding
37mm","$53,827",Audemars Piguet,Royal Oak Selfwinding,15550ST.OO.1356ST.06,Automatic,Steel,Steel,2023,Unworn,Women's watch,37 mm,
14333,"Breitling Top Time
Premier Chronograph TOP TIME 41mm ab01764a1c1x1 Triumph","$7,790",Breitling,Top Time,,Automatic,Steel,Calf skin,2023,New,Men's watch/Unisex,41 mm,
1855,"Oris Divers Sixty Five
Cotton Candy Bronze Automatic 01 733 7771 3155-07 8 19 15","$3,038",Oris,Divers Sixty Five,01 733 7771 3155-07 8 19 15,,,,2023,New,Men's watch/Unisex,38 mm,
7252,"Cartier Santos 100
2656","$5,537",Cartier,Santos 100,2656,,,,2015,Very good,Men's watch/Unisex,33 x 44 mm,
37922,"Omega Constellation Day-Date
496.1069 Pre-Owned Watch Only","$7,950",Omega,Constellation Day-Date,,Quartz,Yellow gold,Yellow gold,Unknown,Good,Men's watch/Unisex,34 x 36 mm,
4968,"Omega De Ville Prestige
32.7mm","$5,689",Omega,De Ville Prestige,424.23.33.20.52.001,Automatic,Gold/Steel,Crocodile skin,2023,Unworn,Women's watch,32.7 mm,
5385,"Cartier Tank
Must Discor dial","$5,653",Cartier,Tank,,,,,1990 (Approximation),Very good,Men's watch/Unisex,23 x 30 mm,
8270,"Patek Philippe
Ref: 42 1927 Art Deco Platinum Watch","$51,000",Patek Philippe,,,,,,1927,Very good,Men's watch/Unisex,39 x 25 mm,
244,"Cartier Ronde Louis Cartier
29mm","$19,496",Cartier,Ronde Louis Cartier,WR000351,Quartz,Rose gold,Crocodile skin,2023,Unworn,Women's watch,29 mm,
20514,"Omega Constellation
Quadrella","$1,234",Omega,Constellation,1584.79.00,Quartz,Steel,Steel,Unknown,Good,Women's watch,25.3 x 19.3 mm,
13603,"Seiko Presage
SRPC81J1",$334,Seiko,Presage,SRPC81J1,,,,2018,Very good,Men's watch/Unisex,41.7 mm,
11615,"Hublot Classic Fusion Quartz
Titanum & Diamonds Ladies Quarts Watch","$7,644",Hublot,Classic Fusion Quartz,581.NX.1171.RX.1104,Quartz,,,Unknown,New,Women's watch,,
71431,,"$6,415",Rolex,Datejust 31,68274,,Steel,Steel,1996,,,31 x 30 mm,Good
5106,"Jaeger-LeCoultre Memovox
Vintage Automatic MEMOVOX Alarm Watch 1960s Cal 916","$3,495",Jaeger-LeCoultre,,,,,,1960 (Approximation),Good,Men's watch/Unisex,,
50151,,"$17,950",Rolex,Explorer,1016,,,,Unknown,,,36 mm,Very good
8040,,"$14,970",Rolex,Submariner Date,116613LN,,Gold/Steel,Gold/Steel,2012,,,40 mm,Good
6752,"Patek Philippe Annual Calendar Chronograph
Complications 5905/1A Flyback Chronograph Annual Calendar","$79,995",Patek Philippe,Annual Calendar Chronograph,5905/1A-001,,,,2022 (Approximation),Unworn,Men's watch/Unisex,42 mm,
6274,"Breitling Navitimer
42mm (AIR 04) limited Edition (50 years)","$6,929",Breitling,Navitimer,,,,,2004,Very good,Men's watch/Unisex,42 mm,
42677,,"$25,975",Rolex,Datejust 36,126281RBR,,Gold/Steel,Gold/Steel,2023,,,36 x 44 mm,Unworn
4513,"Jaeger-LeCoultre Grande Reverso 976
273.8.04 | Box & Papers | 2014 | Grey Dial | Open Caseback | Mint","$7,303",Jaeger-LeCoultre,Grande Reverso 976,273.8.04,Manual winding,Steel,Steel,2014,Very good,Men's watch/Unisex,30 x 48 mm,
39419,,"$12,050",Rolex,Datejust 41,126300-0023,,,,2023,,,41 mm,New
11946,"Breitling Navitimer
Automatic 35 Stahl - Perlmutt mit Diamanten","$5,165",Breitling,Navitimer,A17395211A1P3,Automatic,Steel,Crocodile skin,2023,New,Women's watch,35 mm,
3626,"Hublot Big Bang Unico
White Pavé 42mm","$29,559",Hublot,Big Bang Unico,441.NE.2011.RW.1704,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,42 mm,
3160,"Tudor Black Bay GMT
79830RB anno 2021","$4,474",Tudor,Black Bay GMT,79830RB,,,,2021,Very good,Men's watch/Unisex,41 mm,
9619,"Tudor Black Bay GMT
79470/0003 Black Bay Pro GMT","$3,900",Tudor,Black Bay GMT,79470,Automatic,Steel,Steel,Unknown,,Men's watch/Unisex,39 mm,
5732,"Hublot Classic Fusion
Titanium Diamonds","$11,732",Hublot,Classic Fusion,511.NX.1171.LR.1104,,,,2023 (Approximation),Unworn,Men's watch/Unisex,45 mm,
14643,"Longines Master Collection
Automatic 40mm L2.793.4.09.2 L27934092","$1,770",Longines,Master Collection,,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,40 mm,
49323,,"$15,375",Rolex,Datejust 36,126231,,,,Unknown,,,36 mm,Unworn
9326,"Audemars Piguet Royal Oak Offshore Grand Prix
Limited Edition only 75 pcs. 26290PO.OO.A001VE.01",Price on request,Audemars Piguet,Royal Oak Offshore Grand Prix,26290PO.OO.A001VE.01,,,,Unknown,Unworn,Men's watch/Unisex,44 mm,
48730,,"$29,280",Rolex,Daytona,16523,,,,1991 (Approximation),,,40 mm,Very good
4734,"Patek Philippe Aquanaut
Luce","$71,713",Patek Philippe,Aquanaut,5269/200R-001,Quartz,Rose gold,Rubber,2022,New,Men's watch/Unisex,38.8 mm,
4557,"Seiko Credor
(セイコー) GSTE871",Price on request,Seiko,Credor,,,,,Unknown,New,,,
77,"Jaeger-LeCoultre Master Ultra Thin Perpetual
Calendar 39mm","$27,822",Jaeger-LeCoultre,Master Ultra Thin Perpetual,Q1308470,Automatic,Steel,Crocodile skin,2023,Unworn,Men's watch/Unisex,39 mm,
10091,"Longines Record
Automatic","$2,693",Longines,Record,L2.820.5.76.2,,,,2023,New,Men's watch/Unisex,,
38361,"Omega Speedmaster
'57 Chronograph The 1957 Trilogy 311.10.39.30.01.001","$8,850",Omega,Speedmaster,311.10.39.30.01.001,Manual winding,Steel,Steel,2017,Very good,Men's watch/Unisex,38 mm,
44892,,"$17,900",Rolex,Submariner Date,16610LV,,Steel,Steel,2007,,,40 mm,Very good
25064,,"$17,944",Rolex,Submariner Date,16610,,Steel,Steel,2010,,,40 mm,New
9650,"Patek Philippe
Gondolo 5101P-010",Price on request,Patek Philippe,,5101P-010,,,,Unknown,,,51.7 x 29.6 mm,
40219,,"$5,490",Rolex,Datejust 36,16014,,,,Unknown,,,36 mm,Very good
1209,"TAG Heuer Link Calibre 5
WBC2110.BA0603","$2,835",TAG Heuer,Link Calibre 5,WBC2110.BA0603,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
11751,"Audemars Piguet Royal Oak Jumbo
16202ST Steel Blue Index Dial","$99,999",Audemars Piguet,Royal Oak Jumbo,16202ST.OO.1240ST.02,Automatic,Steel,Steel,Unknown,Unworn,,39 mm,
20622,,"$10,606",Rolex,Datejust 31,178274,,,,2014,,,31 mm,Good
16046,"Breitling Bentley Motors
A25362","$4,275",Breitling,Bentley Motors,A25362,,,,2006 (Approximation),Very good,Men's watch/Unisex,48 mm,
69328,,"$16,835",Rolex,Datejust 36,126231,,,,2023,,,36 x 44 mm,Unworn
1623,,Price on request,Rolex,,,,,,1976,,,24 x 34 mm,Very good
21027,"Omega Seamaster Diver 300 M
007 Edition 210.90.42.20.01.001","$9,406",Omega,Seamaster Diver 300 M,21090422001001,Automatic,Titanium,Titanium,2022,Very good,Men's watch/Unisex,42 mm,
8484,"TAG Heuer Carrera
CBN2A1D.BA0643","$6,719",TAG Heuer,Carrera,CBN2A1D.BA0643,,,,2021,Unworn,Men's watch/Unisex,44 mm,
11061,"TAG Heuer Carrera Lady
36mm","$1,380",TAG Heuer,Carrera Lady,WBG1310.FT6115,,,,2023,New,Men's watch/Unisex,36 mm,
18793,"Omega
Pocket Watch","$4,446",Omega,,,,,,Unknown,Very good,Men's watch/Unisex,51 mm,
61417,,"$6,621",Rolex,Air King,14000,,,,1997,,,34 mm,Very good
7271,"Seiko
SXDH02P1 Quarz-Damenuhr",$206,Seiko,,SXDH02P1,,,,Unknown,New,Women's watch,29 mm,
23918,"Omega Speedmaster Professional Moonwatch
3570.50.00","$5,701",Omega,Speedmaster Professional Moonwatch,3570.50.00,,,,2013,Very good,Men's watch/Unisex,42 mm,
4758,"Hublot Big Bang Unico
Samburu-2 Limited to 200 bottles 418.FX.8007.RX","$20,339",Hublot,Big Bang Unico,,Automatic,,,Unknown,Good,Men's watch/Unisex,45 mm,
16820,,"$12,978",Rolex,Datejust 41,126334,,Steel,Steel,2019,,,41 mm,Good
41972,,"$5,499",Rolex,Lady-Datejust,79173,,,,2002,,,26 mm,Very good
4288,"Tudor Royal
M28600-0001","$2,644",Tudor,Royal,M28600-0001,,,,2021,Unworn,Men's watch/Unisex,,
2509,"Vacheron Constantin
ヴァシュロンコンスタンタン ジュビリー 92239/000J-4 中古 メンズ","$5,937",Vacheron Constantin,,92239/000J-4,,,,Unknown,Very good,Men's watch/Unisex,33 mm,
